timestamp,dpid,in_port,eth_dst,out_port,packet_count,byte_count,duration_sec
1746869473.294559,3,4,00:00:00:00:00:3d,2,0,0,31
1746869473.294559,3,2,00:00:00:00:00:4e,4,14,644,31
1746869473.294559,3,2,00:00:00:00:00:08,2,0,0,30
1746869473.294559,3,4,00:00:00:00:00:02,4,0,0,30
1746869473.294559,3,3,00:00:00:00:00:44,2,0,0,30
1746869473.294559,3,3,00:00:00:00:00:56,2,0,0,28
1746869473.294559,3,3,00:00:00:00:00:33,3,8,336,27
1746869473.294559,3,3,00:00:00:00:00:21,3,0,0,27
1746869473.294559,3,3,00:00:00:00:00:30,2,0,0,26
1746869473.294559,3,3,00:00:00:00:00:59,4,2,196,26
1746869473.294559,3,3,00:00:00:00:00:49,3,0,0,26
1746869473.294559,3,4,00:00:00:00:00:3b,4,0,0,25
1746869473.294559,3,3,00:00:00:00:00:02,4,0,0,25
1746869473.294559,3,2,00:00:00:00:00:50,2,0,0,25
1746869473.294559,3,3,00:00:00:00:00:33,1,103,8862,25
1746869473.294559,3,2,00:00:00:00:00:21,2,20,1232,24
1746869473.294559,3,4,00:00:00:00:00:23,3,11,910,23
1746869473.294559,3,2,00:00:00:00:00:4e,1,0,0,23
1746869473.294559,3,2,00:00:00:00:00:0d,3,0,0,23
1746869473.294559,3,3,00:00:00:00:00:42,2,6,532,22
1746869473.294559,3,3,00:00:00:00:00:30,1,0,0,22
1746869473.294559,3,4,00:00:00:00:00:01,2,0,0,22
1746869473.294559,3,3,00:00:00:00:00:1f,4,21,1610,22
1746869473.294559,3,4,00:00:00:00:00:49,3,0,0,22
1746869473.294559,3,4,00:00:00:00:00:4d,4,0,0,22
1746869473.294559,3,2,00:00:00:00:00:56,3,0,0,22
1746869473.294559,3,4,00:00:00:00:00:56,1,0,0,22
1746869473.294559,3,3,00:00:00:00:00:30,1,0,0,22
1746869473.294559,3,2,00:00:00:00:00:09,4,0,0,19
1746869473.294559,3,3,00:00:00:00:00:08,3,7,294,19
1746869473.294559,3,4,00:00:00:00:00:31,3,0,0,19
1746869473.294559,3,4,00:00:00:00:00:44,2,23,1918,18
1746869473.294559,3,3,00:00:00:00:00:39,4,0,0,18
1746869473.294559,3,2,00:00:00:00:00:09,2,0,0,17
1746869473.294559,3,2,00:00:00:00:00:4c,4,0,0,17
1746869473.294559,3,2,00:00:00:00:00:54,4,0,0,16
1746869473.294559,3,3,00:00:00:00:00:5a,4,0,0,16
1746869473.294559,3,3,00:00:00:00:00:2d,4,0,0,16
1746869473.294559,3,2,00:00:00:00:00:0d,1,0,0,16
1746869473.294559,3,3,00:00:00:00:00:1f,1,22,1820,15
1746869473.294559,3,4,00:00:00:00:00:11,3,2,84,15
1746869473.294559,3,2,00:00:00:00:00:42,3,0,0,15
1746869473.294559,3,2,00:00:00:00:00:07,2,0,0,15
1746869473.294559,3,4,00:00:00:00:00:1d,2,0,0,15
1746869473.294559,3,4,00:00:00:00:00:3d,4,0,0,15
1746869473.294559,3,4,00:00:00:00:00:1d,4,0,0,14
1746869473.294559,3,2,00:00:00:00:00:51,4,0,0,14
1746869473.294559,3,4,00:00:00:00:00:4c,4,0,0,14
1746869473.294559,3,2,00:00:00:00:00:48,1,0,0,14
1746869473.294559,3,3,00:00:00:00:00:02,1,10,420,14
1746869473.294559,3,3,00:00:00:00:00:1d,4,25,1554,14
1746869473.294559,3,3,00:00:00:00:00:03,2,41,3402,14
1746869473.294559,3,4,00:00:00:00:00:26,2,0,0,14
1746869473.294559,3,2,00:00:00:00:00:54,1,0,0,14
1746869473.294559,3,3,00:00:00:00:00:01,2,9,714,14
1746869473.294559,3,3,00:00:00:00:00:01,2,13,1106,14
1746869473.294559,3,2,00:00:00:00:00:48,4,0,0,13
1746869473.294559,3,4,00:00:00:00:00:4c,4,0,0,13
1746869473.294559,3,4,00:00:00:00:00:49,4,0,0,13
1746869473.294559,3,4,00:00:00:00:00:31,3,0,0,12
1746869473.294559,3,2,00:00:00:00:00:16,4,0,0,12
1746869473.294559,3,1,00:00:00:00:00:57,2,0,0,12
1746869473.294559,3,1,00:00:00:00:00:1b,1,0,0,11
1746869473.294559,3,2,00:00:00:00:00:47,2,5,210,11
1746869473.294559,3,4,00:00:00:00:00:4d,3,0,0,10
1746869473.294559,3,3,00:00:00:00:00:48,3,12,1008,10
1746869473.294559,3,4,00:00:00:00:00:11,3,0,0,10
1746869473.294559,3,3,00:00:00:00:00:39,4,2,196,10
1746869473.294559,3,4,00:00:00:00:00:01,4,0,0,9
1746869473.294559,3,3,00:00:00:00:00:0d,3,0,0,8
1746869473.294559,3,4,00:00:00:00:00:02,3,4,280,8
1746869473.294559,3,2,00:00:00:00:00:0d,3,46,3836,8
1746869473.294559,3,4,00:00:00:00:00:4a,3,3,182,8
1746869473.294559,3,3,00:00:00:00:00:33,3,0,0,8
1746869473.294559,3,4,00:00:00:00:00:4a,1,8,784,7
1746869473.294559,3,4,00:00:00:00:00:4a,1,0,0,7
1746869473.294559,3,4,00:00:00:00:00:26,2,0,0,7
1746869473.294559,3,3,00:00:00:00:00:3f,1,3,294,7
1746869473.294559,3,3,00:00:00:00:00:3f,1,0,0,7
1746869473.294559,3,3,00:00:00:00:00:51,4,0,0,7
1746869473.294559,3,4,00:00:00:00:00:4f,3,1,42,6
1746869473.294559,3,3,00:00:00:00:00:42,2,1,98,6
1746869473.294559,3,2,00:00:00:00:00:0f,3,0,0,6
1746869473.294559,3,1,00:00:00:00:00:21,4,0,0,6
1746869473.294559,3,3,00:00:00:00:00:3c,4,0,0,6
1746869473.294559,3,2,00:00:00:00:00:31,2,0,0,5
1746869473.294559,3,3,00:00:00:00:00:15,2,0,0,5
1746869473.294559,3,2,00:00:00:00:00:52,3,1,42,5
1746869473.294559,3,2,00:00:00:00:00:34,4,7,406,5
1746869473.294559,3,3,00:00:00:00:00:04,1,9,714,5
1746869473.294559,3,3,00:00:00:00:00:02,4,0,0,5
1746869473.294559,3,4,00:00:00:00:00:4b,3,0,0,5
1746869473.294559,3,4,00:00:00:00:00:1e,4,0,0,5
1746869473.294559,3,3,00:00:00:00:00:03,3,42,3444,5
1746869473.294559,3,4,00:00:00:00:00:43,3,19,1582,5
1746869473.294559,3,3,00:00:00:00:00:36,4,23,1918,5
1746869473.294559,3,3,00:00:00:00:00:4d,2,0,0,4
1746869473.294559,3,3,00:00:00:00:00:23,2,0,0,4
1746869473.294559,3,1,00:00:00:00:00:0a,3,0,0,4
1746869473.294559,3,4,00:00:00:00:00:49,1,0,0,4
1746869473.294559,3,4,00:00:00:00:00:41,4,0,0,4
1746869473.294559,3,2,00:00:00:00:00:43,3,0,0,4
1746869473.294559,3,4,00:00:00:00:00:05,2,0,0,4
1746869473.294559,3,4,00:00:00:00:00:49,1,0,0,4
1746869473.294559,3,4,00:00:00:00:00:5a,2,0,0,4
1746869473.294559,3,3,00:00:00:00:00:3e,4,41,3626,3
1746869473.294559,3,4,00:00:00:00:00:3d,2,0,0,3
1746869473.294559,3,2,00:00:00:00:00:25,4,0,0,3
1746869473.294559,3,4,00:00:00:00:00:57,3,0,0,3
1746869473.294559,3,4,00:00:00:00:00:4a,4,0,0,3
1746869473.294559,3,2,00:00:00:00:00:2f,4,0,0,3
1746869473.294559,3,3,00:00:00:00:00:56,2,15,1190,3
1746869473.294559,3,2,00:00:00:00:00:37,3,0,0,2
1746869473.294559,3,4,00:00:00:00:00:26,2,0,0,2
1746869473.294559,3,4,00:00:00:00:00:0d,3,0,0,2
1746869473.294559,3,4,00:00:00:00:00:02,4,12,1008,2
1746869473.294559,3,4,00:00:00:00:00:4f,4,0,0,2
1746869473.294559,3,2,00:00:00:00:00:4d,3,25,2114,2
1746869473.294559,3,4,00:00:00:00:00:55,3,0,0,2
1746869473.294559,3,2,00:00:00:00:00:39,2,0,0,2
1746869473.294559,3,4,00:00:00:00:00:4a,3,0,0,1
1746869473.294559,3,3,00:00:00:00:00:3c,1,0,0,1
1746869473.294559,3,3,00:00:00:00:00:03,4,18,1428,1
1746869473.294559,3,4,00:00:00:00:00:1c,1,12,1176,1
1746869473.294559,3,3,00:00:00:00:00:34,3,0,0,1
1746869473.294559,3,2,00:00:00:00:00:4c,3,0,0,1
1746869473.294559,3,2,00:00:00:00:00:32,1,4,280,1
1746869473.294559,3,2,00:00:00:00:00:4c,1,0,0,1
1746869473.294559,3,2,00:00:00:00:00:2f,2,0,0,1
1746869473.294559,3,2,00:00:00:00:00:4c,1,0,0,1
1746869473.294559,3,3,00:00:00:00:00:42,2,5,490,1
1746869473.294559,3,3,00:00:00:00:00:03,4,0,0,1
1746869473.294559,3,4,00:00:00:00:00:3d,4,4,392,1
1746869473.294559,3,2,00:00:00:00:00:32,1,4,280,1
1746869473.294559,3,4,00:00:00:00:00:0f,3,22,1820,1
1746869473.294559,3,3,00:00:00:00:00:08,2,0,0,1
1746869473.294559,3,4,00:00:00:00:00:13,4,26,2212,1
1746869473.294559,3,3,00:00:00:00:00:3c,3,0,0,0
1746869473.294559,3,3,00:00:00:00:00:56,4,18,1484,0
1746869473.294559,3,4,00:00:00:00:00:03,2,8,616,0
1746869473.294559,3,2,00:00:00:00:00:2a,3,0,0,0
1746869473.294559,3,4,00:00:00:00:00:2f,4,6,252,0
1746869473.294559,3,3,00:00:00:00:00:33,4,22,1820,0
1746869473.294559,3,3,00:00:00:00:00:46,4,0,0,0
1746869473.294559,3,2,00:00:00:00:00:1f,2,25,2394,0
1746869473.294559,3,-,-,4294967293,370932,41216634,193
1746869482.4644291,3,2,00:00:00:00:00:42,2,0,0,131
1746869482.4644291,3,4,00:00:00:00:00:39,1,0,0,108
1746869482.4644291,3,3,00:00:00:00:00:2c,3,0,0,107
1746869482.4644291,3,4,00:00:00:00:00:39,4,0,0,105
1746869482.4644291,3,4,00:00:00:00:00:5a,1,0,0,99
1746869482.4644291,3,4,00:00:00:00:00:33,1,35,3430,95
1746869482.4644291,3,4,00:00:00:00:00:51,2,0,0,91
1746869482.4644291,3,2,00:00:00:00:00:3e,2,0,0,89
1746869482.4644291,3,2,00:00:00:00:00:3d,3,0,0,88
1746869482.4644291,3,2,00:00:00:00:00:1f,1,0,0,87
1746869482.4644291,3,3,00:00:00:00:00:2e,2,0,0,87
1746869482.4644291,3,3,00:00:00:00:00:2e,2,0,0,87
1746869482.4644291,3,2,00:00:00:00:00:3e,4,8,336,84
1746869482.4644291,3,2,00:00:00:00:00:3d,2,117,10962,84
1746869482.4644291,3,2,00:00:00:00:00:04,2,19,1470,81
1746869482.4644291,3,2,00:00:00:00:00:03,4,0,0,80
1746869482.4644291,3,3,00:00:00:00:00:2c,3,10,420,78
1746869482.4644291,3,4,00:00:00:00:00:16,1,0,0,78
1746869482.4644291,3,2,00:00:00:00:00:57,2,0,0,77
1746869482.4644291,3,2,00:00:00:00:00:21,2,0,0,76
1746869482.4644291,3,2,00:00:00:00:00:01,2,0,0,75
1746869482.4644291,3,3,00:00:00:00:00:4b,4,0,0,75
1746869482.4644291,3,3,00:00:00:00:00:56,3,0,0,75
1746869482.4644291,3,2,00:00:00:00:00:53,2,0,0,73
1746869482.4644291,3,4,00:00:00:00:00:17,4,0,0,73
1746869482.4644291,3,3,00:00:00:00:00:4b,1,0,0,73
1746869482.4644291,3,3,00:00:00:00:00:50,3,0,0,72
1746869482.4644291,3,2,00:00:00:00:00:41,3,0,0,72
1746869482.4644291,3,2,00:00:00:00:00:09,2,0,0,72
1746869482.4644291,3,3,00:00:00:00:00:14,3,0,0,72
1746869482.4644291,3,4,00:00:00:00:00:59,2,0,0,72
1746869482.4644291,3,4,00:00:00:00:00:36,2,68,5544,72
1746869482.4644291,3,2,00:00:00:00:00:57,2,0,0,71
1746869482.4644291,3,4,00:00:00:00:00:18,2,0,0,71
1746869482.4644291,3,1,00:00:00:00:00:42,4,0,0,71
1746869482.4644291,3,3,00:00:00:00:00:4a,3,0,0,71
1746869482.4644291,3,2,00:00:00:00:00:09,2,0,0,69
1746869482.4644291,3,2,00:00:00:00:00:3f,4,1,42,69
1746869482.4644291,3,3,00:00:00:00:00:13,3,0,0,69
1746869482.4644291,3,3,00:00:00:00:00:32,1,0,0,67
1746869482.4644291,3,3,00:00:00:00:00:4a,1,0,0,67
1746869482.4644291,3,4,00:00:00:00:00:2d,2,0,0,67
1746869482.4644291,3,2,00:00:00:00:00:3a,1,0,0,67
1746869482.4644291,3,2,00:00:00:00:00:3a,1,0,0,66
1746869482.4644291,3,4,00:00:00:00:00:05,2,1,42,66
1746869482.4644291,3,2,00:00:00:00:00:41,3,0,0,66
1746869482.4644291,3,3,00:00:00:00:00:13,3,0,0,65
1746869482.4644291,3,3,00:00:00:00:00:3a,1,0,0,65
1746869482.4644291,3,2,00:00:00:00:00:56,2,0,0,62
1746869482.4644291,3,2,00:00:00:00:00:59,3,21,882,62
1746869482.4644291,3,3,00:00:00:00:00:2b,4,0,0,61
1746869482.4644291,3,4,00:00:00:00:00:17,4,0,0,61
1746869482.4644291,3,4,00:00:00:00:00:36,1,0,0,61
1746869482.4644291,3,4,00:00:00:00:00:34,4,0,0,61
1746869482.4644291,3,4,00:00:00:00:00:08,2,0,0,61
1746869482.4644291,3,2,00:00:00:00:00:1f,2,0,0,61
1746869482.4644291,3,2,00:00:00:00:00:3f,3,15,1470,59
1746869482.4644291,3,4,00:00:00:00:00:05,3,0,0,59
1746869482.4644291,3,3,00:00:00:00:00:57,2,0,0,59
1746869482.4644291,3,3,00:00:00:00:00:4f,3,0,0,58
1746869482.4644291,3,4,00:00:00:00:00:39,4,0,0,57
1746869482.4644291,3,2,00:00:00:00:00:25,1,0,0,57
1746869482.4644291,3,4,00:00:00:00:00:54,4,0,0,56
1746869482.4644291,3,3,00:00:00:00:00:0a,2,0,0,56
1746869482.4644291,3,3,00:00:00:00:00:2b,1,0,0,56
1746869482.4644291,3,4,00:00:00:00:00:2d,4,0,0,54
1746869482.4644291,3,2,00:00:00:00:00:33,3,0,0,53
1746869482.4644291,3,4,00:00:00:00:00:2d,3,0,0,53
1746869482.4644291,3,2,00:00:00:00:00:34,4,0,0,52
1746869482.4644291,3,1,00:00:00:00:00:3d,1,0,0,52
1746869482.4644291,3,4,00:00:00:00:00:05,2,53,4354,51
1746869482.4644291,3,2,00:00:00:00:00:53,3,58,4844,51
1746869482.4644291,3,3,00:00:00:00:00:1c,3,0,0,51
1746869482.4644291,3,2,00:00:00:00:00:31,4,0,0,51
1746869482.4644291,3,4,00:00:00:00:00:0a,1,1,98,51
1746869482.4644291,3,4,00:00:00:00:00:2c,3,0,0,50
1746869482.4644291,3,4,00:00:00:00:00:0a,4,0,0,50
1746869482.4644291,3,4,00:00:00:00:00:0a,4,27,1134,49
1746869482.4644291,3,3,00:00:00:00:00:3d,1,0,0,48
1746869482.4644291,3,1,00:00:00:00:00:33,3,0,0,48
1746869482.4644291,3,2,00:00:00:00:00:01,3,1,42,48
1746869482.4644291,3,4,00:00:00:00:00:58,2,0,0,46
1746869482.4644291,3,2,00:00:00:00:00:13,3,0,0,46
1746869482.4644291,3,3,00:00:00:00:00:44,2,0,0,45
1746869482.4644291,3,3,00:00:00:00:00:43,2,14,1316,45
1746869482.4644291,3,3,00:00:00:00:00:43,2,0,0,44
1746869482.4644291,3,2,00:00:00:00:00:04,3,0,0,44
1746869482.4644291,3,3,00:00:00:00:00:02,1,17,1050,44
1746869482.4644291,3,3,00:00:00:00:00:59,4,0,0,44
1746869482.4644291,3,2,00:00:00:00:00:13,3,0,0,43
1746869482.4644291,3,3,00:00:00:00:00:3d,3,0,0,43
1746869482.4644291,3,2,00:00:00:00:00:59,4,71,6118,43
1746869482.4644291,3,2,00:00:00:00:00:1d,4,0,0,43
1746869482.4644291,3,2,00:00:00:00:00:1d,4,0,0,43
1746869482.4644291,3,2,00:00:00:00:00:56,2,30,1260,43
1746869482.4644291,3,2,00:00:00:00:00:33,3,19,1526,42
1746869482.4644291,3,2,00:00:00:00:00:28,2,24,2016,42
1746869482.4644291,3,2,00:00:00:00:00:22,2,0,0,41
1746869482.4644291,3,4,00:00:00:00:00:4e,1,0,0,41
1746869482.4644291,3,4,00:00:00:00:00:3d,2,0,0,41
1746869482.4644291,3,2,00:00:00:00:00:4e,4,16,728,41
1746869482.4644291,3,2,00:00:00:00:00:08,2,0,0,40
1746869482.4644291,3,4,00:00:00:00:00:02,4,0,0,40
1746869482.4644291,3,3,00:00:00:00:00:44,2,0,0,40
1746869482.4644291,3,3,00:00:00:00:00:56,2,0,0,38
1746869482.4644291,3,3,00:00:00:00:00:33,3,15,686,37
1746869482.4644291,3,3,00:00:00:00:00:21,3,0,0,37
1746869482.4644291,3,3,00:00:00:00:00:30,2,0,0,36
1746869482.4644291,3,3,00:00:00:00:00:59,4,2,196,36
1746869482.4644291,3,3,00:00:00:00:00:49,3,0,0,36
1746869482.4644291,3,4,00:00:00:00:00:3b,4,0,0,35
1746869482.4644291,3,3,00:00:00:00:00:02,4,0,0,35
1746869482.4644291,3,2,00:00:00:00:00:50,2,0,0,35
1746869482.4644291,3,3,00:00:00:00:00:33,1,117,10010,35
1746869482.4644291,3,2,00:00:00:00:00:21,2,23,1358,34
1746869482.4644291,3,4,00:00:00:00:00:23,3,11,910,33
1746869482.4644291,3,2,00:00:00:00:00:4e,1,0,0,33
1746869482.4644291,3,2,00:00:00:00:00:0d,3,0,0,33
1746869482.4644291,3,3,00:00:00:00:00:42,2,6,532,32
1746869482.4644291,3,3,00:00:00:00:00:30,1,0,0,32
1746869482.4644291,3,4,00:00:00:00:00:01,2,0,0,32
1746869482.4644291,3,3,00:00:00:00:00:1f,4,21,1610,32
1746869482.4644291,3,4,00:00:00:00:00:49,3,0,0,32
1746869482.4644291,3,4,00:00:00:00:00:4d,4,0,0,32
1746869482.4644291,3,2,00:00:00:00:00:56,3,0,0,32
1746869482.4644291,3,4,00:00:00:00:00:56,1,0,0,32
1746869482.4644291,3,3,00:00:00:00:00:30,1,0,0,32
1746869482.4644291,3,2,00:00:00:00:00:09,4,0,0,29
1746869482.4644291,3,3,00:00:00:00:00:08,3,8,336,29
1746869482.4644291,3,4,00:00:00:00:00:31,3,0,0,29
1746869482.4644291,3,3,00:00:00:00:00:39,4,0,0,28
1746869482.4644291,3,2,00:00:00:00:00:09,2,0,0,27
1746869482.4644291,3,2,00:00:00:00:00:4c,4,0,0,27
1746869482.4644291,3,2,00:00:00:00:00:54,4,0,0,26
1746869482.4644291,3,3,00:00:00:00:00:5a,4,0,0,26
1746869482.4644291,3,3,00:00:00:00:00:2d,4,0,0,26
1746869482.4644291,3,2,00:00:00:00:00:0d,1,0,0,26
1746869482.4644291,3,3,00:00:00:00:00:1f,1,22,1820,26
1746869482.4644291,3,4,00:00:00:00:00:11,3,6,252,25
1746869482.4644291,3,2,00:00:00:00:00:42,3,0,0,25
1746869482.4644291,3,2,00:00:00:00:00:07,2,0,0,25
1746869482.4644291,3,4,00:00:00:00:00:1d,2,0,0,25
1746869482.4644291,3,4,00:00:00:00:00:3d,4,0,0,25
1746869482.4644291,3,4,00:00:00:00:00:1d,4,0,0,24
1746869482.4644291,3,2,00:00:00:00:00:51,4,0,0,24
1746869482.4644291,3,4,00:00:00:00:00:4c,4,0,0,24
1746869482.4644291,3,2,00:00:00:00:00:48,1,0,0,24
1746869482.4644291,3,3,00:00:00:00:00:02,1,16,672,24
1746869482.4644291,3,3,00:00:00:00:00:1d,4,27,1638,24
1746869482.4644291,3,3,00:00:00:00:00:03,2,47,3822,24
1746869482.4644291,3,4,00:00:00:00:00:26,2,0,0,24
1746869482.4644291,3,2,00:00:00:00:00:54,1,0,0,24
1746869482.4644291,3,2,00:00:00:00:00:48,4,0,0,23
1746869482.4644291,3,4,00:00:00:00:00:4c,4,0,0,23
1746869482.4644291,3,4,00:00:00:00:00:49,4,0,0,23
1746869482.4644291,3,4,00:00:00:00:00:31,3,0,0,22
1746869482.4644291,3,2,00:00:00:00:00:16,4,0,0,22
1746869482.4644291,3,1,00:00:00:00:00:57,2,0,0,22
1746869482.4644291,3,1,00:00:00:00:00:1b,1,0,0,21
1746869482.4644291,3,2,00:00:00:00:00:47,2,5,210,21
1746869482.4644291,3,3,00:00:00:00:00:48,3,12,1008,20
1746869482.4644291,3,3,00:00:00:00:00:39,4,2,196,20
1746869482.4644291,3,4,00:00:00:00:00:01,4,0,0,19
1746869482.4644291,3,3,00:00:00:00:00:0d,3,0,0,18
1746869482.4644291,3,4,00:00:00:00:00:02,3,4,280,18
1746869482.4644291,3,2,00:00:00:00:00:0d,3,58,4900,18
1746869482.4644291,3,4,00:00:00:00:00:4a,3,10,532,18
1746869482.4644291,3,3,00:00:00:00:00:33,3,0,0,18
1746869482.4644291,3,4,00:00:00:00:00:4a,1,0,0,17
1746869482.4644291,3,3,00:00:00:00:00:3f,1,3,294,17
1746869482.4644291,3,3,00:00:00:00:00:3f,1,0,0,17
1746869482.4644291,3,3,00:00:00:00:00:51,4,0,0,17
1746869482.4644291,3,4,00:00:00:00:00:4f,3,6,364,16
1746869482.4644291,3,3,00:00:00:00:00:42,2,1,98,16
1746869482.4644291,3,2,00:00:00:00:00:0f,3,0,0,16
1746869482.4644291,3,1,00:00:00:00:00:21,4,0,0,16
1746869482.4644291,3,3,00:00:00:00:00:3c,4,0,0,16
1746869482.4644291,3,2,00:00:00:00:00:31,2,0,0,15
1746869482.4644291,3,2,00:00:00:00:00:52,3,4,168,15
1746869482.4644291,3,2,00:00:00:00:00:34,4,8,448,15
1746869482.4644291,3,3,00:00:00:00:00:04,1,22,1820,15
1746869482.4644291,3,3,00:00:00:00:00:02,4,0,0,15
1746869482.4644291,3,4,00:00:00:00:00:4b,3,0,0,15
1746869482.4644291,3,4,00:00:00:00:00:1e,4,0,0,15
1746869482.4644291,3,3,00:00:00:00:00:03,3,42,3444,15
1746869482.4644291,3,4,00:00:00:00:00:43,3,20,1624,15
1746869482.4644291,3,3,00:00:00:00:00:36,4,27,2142,15
1746869482.4644291,3,1,00:00:00:00:00:0a,3,0,0,14
1746869482.4644291,3,4,00:00:00:00:00:49,1,0,0,14
1746869482.4644291,3,4,00:00:00:00:00:41,4,0,0,14
1746869482.4644291,3,2,00:00:00:00:00:43,3,0,0,14
1746869482.4644291,3,4,00:00:00:00:00:05,2,0,0,14
1746869482.4644291,3,4,00:00:00:00:00:49,1,0,0,14
1746869482.4644291,3,4,00:00:00:00:00:5a,2,0,0,14
1746869482.4644291,3,3,00:00:00:00:00:3e,4,43,3710,13
1746869482.4644291,3,4,00:00:00:00:00:3d,2,0,0,13
1746869482.4644291,3,4,00:00:00:00:00:57,3,0,0,13
1746869482.4644291,3,4,00:00:00:00:00:4a,4,0,0,13
1746869482.4644291,3,2,00:00:00:00:00:2f,4,0,0,13
1746869482.4644291,3,3,00:00:00:00:00:56,2,28,2296,13
1746869482.4644291,3,2,00:00:00:00:00:37,3,6,252,12
1746869482.4644291,3,4,00:00:00:00:00:0d,3,0,0,12
1746869482.4644291,3,4,00:00:00:00:00:02,4,25,2114,12
1746869482.4644291,3,4,00:00:00:00:00:55,3,0,0,12
1746869482.4644291,3,4,00:00:00:00:00:4a,3,0,0,12
1746869482.4644291,3,2,00:00:00:00:00:4c,3,0,0,11
1746869482.4644291,3,2,00:00:00:00:00:4c,1,0,0,11
1746869482.4644291,3,2,00:00:00:00:00:2f,2,0,0,11
1746869482.4644291,3,2,00:00:00:00:00:4c,1,0,0,11
1746869482.4644291,3,4,00:00:00:00:00:13,4,30,2436,11
1746869482.4644291,3,3,00:00:00:00:00:3c,3,0,0,10
1746869482.4644291,3,2,00:00:00:00:00:2a,3,0,0,10
1746869482.4644291,3,3,00:00:00:00:00:33,4,34,2884,10
1746869482.4644291,3,4,00:00:00:00:00:2f,4,8,448,9
1746869482.4644291,3,3,00:00:00:00:00:23,4,0,0,9
1746869482.4644291,3,3,00:00:00:00:00:42,2,18,1596,9
1746869482.4644291,3,3,00:00:00:00:00:14,4,0,0,9
1746869482.4644291,3,3,00:00:00:00:00:07,4,2,196,9
1746869482.4644291,3,4,00:00:00:00:00:2b,1,0,0,8
1746869482.4644291,3,2,00:00:00:00:00:1f,2,29,2786,8
1746869482.4644291,3,3,00:00:00:00:00:46,3,0,0,8
1746869482.4644291,3,4,00:00:00:00:00:24,2,0,0,7
1746869482.4644291,3,4,00:00:00:00:00:4a,3,14,1204,7
1746869482.4644291,3,2,00:00:00:00:00:50,4,0,0,7
1746869482.4644291,3,3,00:00:00:00:00:34,2,0,0,7
1746869482.4644291,3,4,00:00:00:00:00:04,1,3,126,7
1746869482.4644291,3,2,00:00:00:00:00:25,3,0,0,7
1746869482.4644291,3,4,00:00:00:00:00:28,3,0,0,7
1746869482.4644291,3,2,00:00:00:00:00:3c,4,0,0,7
1746869482.4644291,3,4,00:00:00:00:00:26,1,0,0,6
1746869482.4644291,3,4,00:00:00:00:00:24,2,0,0,6
1746869482.4644291,3,4,00:00:00:00:00:26,4,0,0,6
1746869482.4644291,3,3,00:00:00:00:00:01,2,9,714,6
1746869482.4644291,3,2,00:00:00:00:00:3e,1,0,0,5
1746869482.4644291,3,1,00:00:00:00:00:3a,3,0,0,5
1746869482.4644291,3,4,00:00:00:00:00:4d,3,0,0,5
1746869482.4644291,3,2,00:00:00:00:00:17,4,0,0,5
1746869482.4644291,3,4,00:00:00:00:00:53,4,0,0,5
1746869482.4644291,3,4,00:00:00:00:00:11,3,0,0,4
1746869482.4644291,3,4,00:00:00:00:00:46,1,0,0,4
1746869482.4644291,3,3,00:00:00:00:00:08,2,0,0,4
1746869482.4644291,3,3,00:00:00:00:00:26,3,0,0,4
1746869482.4644291,3,1,00:00:00:00:00:41,4,0,0,4
1746869482.4644291,3,3,00:00:00:00:00:01,2,27,2310,3
1746869482.4644291,3,4,00:00:00:00:00:03,2,8,616,3
1746869482.4644291,3,3,00:00:00:00:00:4b,2,0,0,3
1746869482.4644291,3,1,00:00:00:00:00:2b,2,0,0,3
1746869482.4644291,3,2,00:00:00:00:00:4d,3,37,3122,3
1746869482.4644291,3,3,00:00:00:00:00:03,4,18,1428,3
1746869482.4644291,3,3,00:00:00:00:00:17,4,4,336,3
1746869482.4644291,3,1,00:00:00:00:00:23,1,0,0,2
1746869482.4644291,3,2,00:00:00:00:00:13,4,0,0,2
1746869482.4644291,3,3,00:00:00:00:00:37,2,0,0,2
1746869482.4644291,3,4,00:00:00:00:00:50,3,0,0,2
1746869482.4644291,3,2,00:00:00:00:00:1c,4,0,0,2
1746869482.4644291,3,4,00:00:00:00:00:0f,4,34,2828,2
1746869482.4644291,3,2,00:00:00:00:00:2f,1,1,42,2
1746869482.4644291,3,3,00:00:00:00:00:03,1,1,42,1
1746869482.4644291,3,4,00:00:00:00:00:1c,4,15,1470,1
1746869482.4644291,3,4,00:00:00:00:00:44,3,33,2786,1
1746869482.4644291,3,2,00:00:00:00:00:4d,1,5,490,1
1746869482.4644291,3,2,00:00:00:00:00:3f,3,0,0,1
1746869482.4644291,3,1,00:00:00:00:00:02,4,0,0,1
1746869482.4644291,3,3,00:00:00:00:00:27,2,2,196,1
1746869482.4644291,3,2,00:00:00:00:00:37,1,0,0,1
1746869482.4644291,3,2,00:00:00:00:00:39,2,0,0,1
1746869482.4644291,3,3,00:00:00:00:00:56,1,19,1526,1
1746869482.4644291,3,4,00:00:00:00:00:52,2,0,0,1
1746869482.4644291,3,4,00:00:00:00:00:2b,1,10,812,0
1746869482.4644291,3,3,00:00:00:00:00:3a,4,0,0,0
1746869482.4644291,3,3,00:00:00:00:00:3a,4,0,0,0
1746869482.4644291,3,4,00:00:00:00:00:2a,3,0,0,0
1746869482.4644291,3,2,00:00:00:00:00:17,2,0,0,0
1746869482.4644291,3,3,00:00:00:00:00:39,2,0,0,0
