timestamp,dpid,port_no,rx_packets,rx_bytes,rx_errors,tx_packets,tx_bytes,tx_errors
1746871289.7077582,1,4294967294,0,0,0,0,0,0
1746871299.1354458,1,1,32962,3514102,0,29397,3111634,0
1746871299.1354458,1,2,33079,3527545,0,29304,3094987,0
1746871299.1354458,1,3,33778,3597533,0,29008,3066961,0
1746871299.1354458,1,4294967294,0,0,0,0,0,0
1746871309.8791323,1,1,38782,4163616,0,34602,3716467,0
1746871309.8791323,1,2,38852,4165798,0,34403,3683751,0
1746871309.8791323,1,3,39696,4247965,0,33950,3635033,0
1746871309.8791323,1,4294967294,0,0,0,0,0,0
1746871724.765729,1,1,5761,822385,0,5123,715413,0
1746871724.765729,1,2,5774,826883,0,5101,708573,0
1746871724.765729,1,3,5755,823098,0,5106,708981,0
1746871724.765729,1,4294967294,0,0,0,0,0,0
1746871741.1754665,1,1,11633,1674276,0,10319,1462859,0
1746871741.1754665,1,2,11641,1659642,0,10289,1454685,0
1746871741.1754665,1,3,11631,1654250,0,10296,1453938,0
1746871741.1754665,1,4294967294,0,0,0,0,0,0
1746871753.5293787,1,1,17535,2398420,0,15515,2267660,0
1746871753.5293787,1,2,17540,2381980,0,15524,2268967,0
1746871753.5293787,1,3,17531,2380054,0,15513,2272261,0
1746871753.5293787,1,4294967294,0,0,0,0,0,0
1746871763.8177607,1,1,23373,3208873,0,20725,2958933,0
1746871763.8177607,1,2,23385,3147312,0,20610,2954973,0
1746871763.8177607,1,3,23428,3203869,0,20603,2957803,0
1746871763.8177607,1,4294967294,0,0,0,0,0,0
1746871772.293732,1,1,29149,4091526,0,25929,3599782,0
1746871772.293732,1,2,29347,4078436,0,25695,3583210,0
1746871772.293732,1,3,29294,4101643,0,25602,3572737,0
1746871772.293732,1,4294967294,0,0,0,0,0,0
1746871781.675573,1,1,34598,4796363,0,30821,4232828,0
1746871781.675573,1,2,34932,4833827,0,30523,4225832,0
1746871781.675573,1,3,34755,4801523,0,30272,4169637,0
1746871781.675573,1,4294967294,0,0,0,0,0,0
1746871794.4818234,1,1,40417,5497378,0,36046,5040479,0
1746871794.4818234,1,2,40840,5540030,0,35621,5009276,0
1746871794.4818234,1,3,40571,5499579,0,35369,4958335,0
1746871794.4818234,1,4294967294,0,0,0,0,0,0
1746871805.8293,1,1,46098,6187783,0,41192,5707184,0
1746871805.8293,1,2,46513,6232879,0,40587,5636020,0
1746871805.8293,1,3,46331,6204888,0,40299,5599454,0
1746871805.8293,1,4294967294,0,0,0,0,0,0
1746871814.385005,1,1,51703,7043090,0,46196,6307547,0
1746871814.385005,1,2,52250,7092377,0,45518,6228862,0
1746871814.385005,1,3,52036,7072125,0,45166,6181205,0
1746871814.385005,1,4294967294,0,0,0,0,0,0
1746871824.0729015,1,1,57164,7742157,0,51164,6911549,0
1746871824.0729015,1,2,57791,7807838,0,50325,6807085,0
1746871824.0729015,1,3,57616,7780109,0,49951,6764454,0
1746871824.0729015,1,4294967294,0,0,0,0,0,0
1746871836.0042377,1,1,62535,8364364,0,56078,7612785,0
1746871836.0042377,1,2,63207,8434840,0,55107,7495151,0
1746871836.0042377,1,3,63082,8413566,0,54614,7430736,0
1746871836.0042377,1,4294967294,0,0,0,0,0,0
1746871848.0395453,1,1,67930,9010626,0,60956,8260518,0
1746871848.0395453,1,2,68646,9075901,0,59891,8122569,0
1746871848.0395453,1,3,68429,9040832,0,59221,8046411,0
1746871848.0395453,1,4294967294,0,0,0,0,0,0
1746871858.305273,1,1,73121,9651482,0,65625,8798442,0
1746871858.305273,1,2,73858,9702770,0,64490,8651511,0
1746871858.305273,1,3,73645,9684587,0,63757,8567246,0
1746871858.305273,1,4294967294,0,0,0,0,0,0
1746871867.2744372,1,1,78232,10374963,0,70240,9342486,0
1746871867.2744372,1,2,79044,10449076,0,69004,9186287,0
1746871867.2744372,1,3,78809,10409451,0,68240,9104350,0
1746871867.2744372,1,4294967294,0,0,0,0,0,0
1746871877.939234,1,1,83236,10945635,0,74801,9876619,0
1746871877.939234,1,2,84096,11039483,0,73398,9708107,0
1746871877.939234,1,3,83934,10979860,0,72594,9623959,0
1746871877.939234,1,4294967294,0,0,0,0,0,0
1746871889.3244934,1,1,88183,11511101,0,79250,10480909,0
1746871889.3244934,1,2,89024,11595299,0,77781,10311151,0
1746871889.3244934,1,3,88887,11546597,0,76812,10201833,0
1746871889.3244934,1,4294967294,0,0,0,0,0,0
1746871900.9259918,1,1,93018,12065686,0,83666,11029768,0
1746871900.9259918,1,2,93882,12152095,0,82133,10843545,0
1746871900.9259918,1,3,93820,12125427,0,81023,10732844,0
1746871900.9259918,1,4294967294,0,0,0,0,0,0
1746871909.4601166,1,1,97869,12626694,0,88030,11512902,0
1746871909.4601166,1,2,98789,12724032,0,86403,11318392,0
1746871909.4601166,1,3,98716,12694274,0,85286,11206883,0
1746871909.4601166,1,4294967294,0,0,0,0,0,0
1746871916.4943962,1,1,102629,13277927,0,92274,12009658,0
1746871916.4943962,1,2,103498,13361044,0,90622,11810976,0
1746871916.4943962,1,3,103445,13345386,0,89458,11687565,0
1746871916.4943962,1,4294967294,0,0,0,0,0,0
1746872227.1352353,1,1,5593,510386,0,4907,451038,0
1746872227.1352353,1,2,5595,510086,0,4921,450546,0
1746872227.1352353,1,3,5583,512031,0,4905,451474,0
1746872227.1352353,1,4294967294,0,0,0,0,0,0
1746872249.2824373,1,1,11378,1043559,0,9980,912992,0
1746872249.2824373,1,2,11385,1043423,0,9991,913225,0
1746872249.2824373,1,3,11368,1045743,0,9992,912340,0
1746872249.2824373,1,4294967294,0,0,0,0,0,0
1746872264.9029653,1,1,17326,1578379,0,15203,1386851,0
1746872264.9029653,1,2,17316,1573805,0,15221,1389047,0
1746872264.9029653,1,3,17324,1576934,0,15208,1385437,0
1746872264.9029653,1,4294967294,0,0,0,0,0,0
1746872275.422855,1,1,23248,2113935,0,20417,1867903,0
1746872275.422855,1,2,23264,2111646,0,20412,1866056,0
1746872275.422855,1,3,23248,2111071,0,20426,1864891,0
1746872275.422855,1,4294967294,0,0,0,0,0,0
1746872285.6544073,1,1,29331,2668610,0,25723,2357916,0
1746872285.6544073,1,2,29409,2672862,0,25730,2359650,0
1746872285.6544073,1,3,29399,2669038,0,25736,2357292,0
1746872285.6544073,1,4294967294,0,0,0,0,0,0
1746872295.4024966,1,1,35267,3202319,0,31057,2832226,0
1746872295.4024966,1,2,35566,3224704,0,30975,2827965,0
1746872295.4024966,1,3,35495,3217855,0,30876,2817349,0
1746872295.4024966,1,4294967294,0,0,0,0,0,0
1746872927.6221104,1,1,5187,550717,0,4582,544089,0
1746872927.6221104,1,2,5202,549997,0,4579,540744,0
1746872927.6221104,1,3,5206,541947,0,4570,546179,0
1746872927.6221104,1,4294967294,0,0,0,0,0,0
1746872948.3329384,1,1,10958,1264695,0,9642,1015778,0
1746872948.3329384,1,2,10967,1259611,0,9619,1012150,0
1746872948.3329384,1,3,10961,1272967,0,9628,1021731,0
1746872948.3329384,1,4294967294,0,0,0,0,0,0
1746872959.3957586,1,1,16726,1902164,0,14719,1619710,0
1746872959.3957586,1,2,16711,1889930,0,14711,1621354,0
1746872959.3957586,1,3,16738,1912519,0,14716,1630495,0
1746872959.3957586,1,4294967294,0,0,0,0,0,0
1746885828.4321287,1,1,795,86741,0,711,77065,0
1746885828.4321287,1,2,800,87709,0,712,76756,0
1746885828.4321287,1,3,794,86264,0,718,78022,0
1746885828.4321287,1,4294967294,0,0,0,0,0,0
1746885851.118927,1,1,6350,683310,0,5597,606138,0
1746885851.118927,1,2,6352,682430,0,5606,607645,0
1746885851.118927,1,3,6354,684129,0,5613,607813,0
1746885851.118927,1,4294967294,0,0,0,0,0,0
1746885873.1456811,1,1,11827,1273732,0,10456,1127516,0
1746885873.1456811,1,2,11823,1275283,0,10439,1126815,0
1746885873.1456811,1,3,11815,1268367,0,10460,1128288,0
1746885873.1456811,1,4294967294,0,0,0,0,0,0
1746885883.654116,1,1,17455,1876297,0,15412,1667325,0
1746885883.654116,1,2,17437,1876798,0,15413,1667583,0
1746885883.654116,1,3,17439,1871530,0,15420,1667284,0
1746885883.654116,1,4294967294,0,0,0,0,0,0
1746885893.8805802,1,1,23147,2489165,0,20432,2212235,0
1746885893.8805802,1,2,23140,2490857,0,20427,2211946,0
1746885893.8805802,1,3,23144,2484867,0,20440,2217685,0
1746885893.8805802,1,4294967294,0,0,0,0,0,0
1746885903.7959907,1,1,28787,3080465,0,25411,2727185,0
1746885903.7959907,1,2,28836,3091079,0,25327,2717677,0
1746885903.7959907,1,3,28676,3066061,0,25393,2729886,0
1746885903.7959907,1,4294967294,0,0,0,0,0,0
1746885914.3250244,1,1,34510,3708627,0,30414,3272323,0
1746885914.3250244,1,2,34628,3727121,0,30187,3245738,0
1746885914.3250244,1,3,34200,3675972,0,30522,3288323,0
1746885914.3250244,1,4294967294,0,0,0,0,0,0
1746885924.1277318,1,1,40052,4296428,0,35336,3798826,0
1746885924.1277318,1,2,40194,4307851,0,34911,3750538,0
1746885924.1277318,1,3,39584,4248185,0,35460,3817383,0
1746885924.1277318,1,4294967294,0,0,0,0,0,0
