timestamp,dpid,in_port,eth_dst,out_port,packet_count,byte_count,duration_sec
1746869492.762236,4,3,00:00:00:00:00:1c,1,0,0,8
1746869492.762236,4,4,00:00:00:00:00:4d,4,26,2044,8
1746869492.762236,4,4,00:00:00:00:00:14,2,0,0,8
1746869492.762236,4,3,00:00:00:00:00:42,3,0,0,8
1746869492.762236,4,3,00:00:00:00:00:08,3,0,0,8
1746869492.762236,4,2,00:00:00:00:00:59,2,14,588,8
1746869492.762236,4,1,00:00:00:00:00:2b,3,0,0,8
1746869492.762236,4,3,00:00:00:00:00:42,3,27,2310,8
1746869492.762236,4,2,00:00:00:00:00:48,1,7,294,7
1746869492.762236,4,2,00:00:00:00:00:3f,4,3,126,7
1746869492.762236,4,4,00:00:00:00:00:03,4,8,392,7
1746869492.762236,4,4,00:00:00:00:00:3a,3,23,2254,7
1746869492.762236,4,4,00:00:00:00:00:41,4,5,210,6
1746869492.762236,4,4,00:00:00:00:00:26,4,0,0,6
1746869492.762236,4,4,00:00:00:00:00:04,2,0,0,6
1746869492.762236,4,4,00:00:00:00:00:02,2,0,0,6
1746869492.762236,4,3,00:00:00:00:00:26,3,0,0,6
1746869492.762236,4,4,00:00:00:00:00:22,1,0,0,6
1746869492.762236,4,2,00:00:00:00:00:0d,2,5,210,5
1746869492.762236,4,3,00:00:00:00:00:56,4,0,0,5
1746869492.762236,4,4,00:00:00:00:00:46,1,0,0,5
1746869492.762236,4,4,00:00:00:00:00:3d,2,0,0,4
1746869492.762236,4,4,00:00:00:00:00:49,3,3,126,4
1746869492.762236,4,3,00:00:00:00:00:33,3,0,0,4
1746869492.762236,4,2,00:00:00:00:00:2d,4,0,0,3
1746869492.762236,4,3,00:00:00:00:00:4d,4,0,0,3
1746869492.762236,4,3,00:00:00:00:00:14,2,0,0,3
1746869492.762236,4,3,00:00:00:00:00:14,2,0,0,3
1746869492.762236,4,4,00:00:00:00:00:1f,4,0,0,3
1746869492.762236,4,4,00:00:00:00:00:26,2,0,0,3
1746869492.762236,4,3,00:00:00:00:00:34,2,14,1092,2
1746869492.762236,4,4,00:00:00:00:00:26,3,0,0,2
1746869492.762236,4,3,00:00:00:00:00:30,4,0,0,2
1746869492.762236,4,3,00:00:00:00:00:44,4,0,0,2
1746869492.762236,4,4,00:00:00:00:00:27,1,3,238,2
1746869492.762236,4,4,00:00:00:00:00:4a,1,13,938,2
1746869492.762236,4,2,00:00:00:00:00:3a,3,0,0,2
1746869492.762236,4,2,00:00:00:00:00:39,4,0,0,2
1746869492.762236,4,2,00:00:00:00:00:35,4,0,0,2
1746869492.762236,4,4,00:00:00:00:00:48,2,5,490,2
1746869492.762236,4,4,00:00:00:00:00:3f,2,0,0,2
1746869492.762236,4,3,00:00:00:00:00:04,2,0,0,2
1746869492.762236,4,2,00:00:00:00:00:41,3,0,0,2
1746869492.762236,4,2,00:00:00:00:00:2a,1,21,1778,2
1746869492.762236,4,2,00:00:00:00:00:3e,4,22,1652,2
1746869492.762236,4,2,00:00:00:00:00:2a,1,11,910,2
1746869492.762236,4,2,00:00:00:00:00:05,3,8,784,2
1746869492.762236,4,2,00:00:00:00:00:34,2,7,294,1
1746869492.762236,4,4,00:00:00:00:00:52,1,0,0,1
1746869492.762236,4,4,00:00:00:00:00:46,2,0,0,1
1746869492.762236,4,4,00:00:00:00:00:50,1,1,42,1
1746869492.762236,4,2,00:00:00:00:00:4a,1,0,0,1
1746869492.762236,4,2,00:00:00:00:00:4a,1,0,0,1
1746869492.762236,4,4,00:00:00:00:00:17,3,0,0,1
1746869492.762236,4,4,00:00:00:00:00:0b,3,0,0,1
1746869492.762236,4,4,00:00:00:00:00:52,1,0,0,1
1746869492.762236,4,2,00:00:00:00:00:50,2,0,0,1
1746869492.762236,4,3,00:00:00:00:00:07,1,0,0,1
1746869492.762236,4,4,00:00:00:00:00:05,3,31,2702,1
1746869492.762236,4,4,00:00:00:00:00:3c,2,0,0,1
1746869492.762236,4,2,00:00:00:00:00:0b,3,0,0,0
1746869492.762236,4,4,00:00:00:00:00:59,2,0,0,0
1746869492.762236,4,3,00:00:00:00:00:22,4,8,672,0
1746869492.762236,4,2,00:00:00:00:00:1c,4,0,0,0
1746869492.762236,4,3,00:00:00:00:00:29,3,0,0,0
1746869492.762236,4,4,00:00:00:00:00:32,2,15,1302,0
1746869492.762236,4,2,00:00:00:00:00:49,3,0,0,0
1746869492.762236,4,4,00:00:00:00:00:36,3,29,2338,0
1746869492.762236,4,2,00:00:00:00:00:09,2,0,0,0
1746869492.762236,4,-,-,4294967293,403707,44712996,213
1746869507.795402,4,2,00:00:00:00:00:23,4,0,0,154
1746869507.795402,4,2,00:00:00:00:00:42,3,0,0,143
1746869507.795402,4,2,00:00:00:00:00:3e,4,0,0,137
1746869507.795402,4,4,00:00:00:00:00:33,3,0,0,129
1746869507.795402,4,3,00:00:00:00:00:2c,3,0,0,129
1746869507.795402,4,3,00:00:00:00:00:11,3,0,0,125
1746869507.795402,4,4,00:00:00:00:00:52,4,0,0,122
1746869507.795402,4,4,00:00:00:00:00:52,4,0,0,122
1746869507.795402,4,2,00:00:00:00:00:3d,2,0,0,120
1746869507.795402,4,4,00:00:00:00:00:5a,4,0,0,120
1746869507.795402,4,4,00:00:00:00:00:39,1,0,0,117
1746869507.795402,4,2,00:00:00:00:00:3f,3,0,0,117
1746869507.795402,4,4,00:00:00:00:00:34,2,50,3444,109
1746869507.795402,4,3,00:00:00:00:00:0d,2,0,0,105
1746869507.795402,4,3,00:00:00:00:00:0d,3,0,0,103
1746869507.795402,4,2,00:00:00:00:00:09,2,0,0,103
1746869507.795402,4,3,00:00:00:00:00:13,4,0,0,102
1746869507.795402,4,4,00:00:00:00:00:1b,1,0,0,101
1746869507.795402,4,4,00:00:00:00:00:36,2,0,0,97
1746869507.795402,4,3,00:00:00:00:00:23,2,723718,30396156,97
1746869507.795402,4,4,00:00:00:00:00:05,1,0,0,96
1746869507.795402,4,4,00:00:00:00:00:51,2,0,0,96
1746869507.795402,4,2,00:00:00:00:00:21,2,0,0,96
1746869507.795402,4,4,00:00:00:00:00:17,1,0,0,96
1746869507.795402,4,2,00:00:00:00:00:44,3,0,0,95
1746869507.795402,4,2,00:00:00:00:00:53,3,0,0,94
1746869507.795402,4,4,00:00:00:00:00:05,2,0,0,94
1746869507.795402,4,3,00:00:00:00:00:4b,1,0,0,93
1746869507.795402,4,3,00:00:00:00:00:0f,3,0,0,93
1746869507.795402,4,4,00:00:00:00:00:1a,1,0,0,93
1746869507.795402,4,4,00:00:00:00:00:4e,3,0,0,92
1746869507.795402,4,3,00:00:00:00:00:2b,3,0,0,91
1746869507.795402,4,3,00:00:00:00:00:4b,2,0,0,90
1746869507.795402,4,3,00:00:00:00:00:50,2,0,0,89
1746869507.795402,4,3,00:00:00:00:00:4a,4,0,0,88
1746869507.795402,4,4,00:00:00:00:00:16,4,0,0,87
1746869507.795402,4,4,00:00:00:00:00:08,2,0,0,87
1746869507.795402,4,2,00:00:00:00:00:59,1,0,0,86
1746869507.795402,4,2,00:00:00:00:00:57,4,0,0,86
1746869507.795402,4,2,00:00:00:00:00:25,3,0,0,86
1746869507.795402,4,4,00:00:00:00:00:05,2,0,0,85
1746869507.795402,4,4,00:00:00:00:00:1f,2,0,0,85
1746869507.795402,4,4,00:00:00:00:00:14,4,0,0,84
1746869507.795402,4,3,00:00:00:00:00:1f,2,0,0,84
1746869507.795402,4,3,00:00:00:00:00:56,2,0,0,83
1746869507.795402,4,3,00:00:00:00:00:1f,2,0,0,82
1746869507.795402,4,2,00:00:00:00:00:56,4,0,0,82
1746869507.795402,4,2,00:00:00:00:00:14,1,0,0,82
1746869507.795402,4,3,00:00:00:00:00:47,2,0,0,82
1746869507.795402,4,1,00:00:00:00:00:39,4,0,0,81
1746869507.795402,4,3,00:00:00:00:00:2b,1,0,0,81
1746869507.795402,4,4,00:00:00:00:00:23,3,0,0,81
1746869507.795402,4,2,00:00:00:00:00:3e,2,0,0,80
1746869507.795402,4,3,00:00:00:00:00:0d,3,1,42,80
1746869507.795402,4,3,00:00:00:00:00:3d,3,27,1134,80
1746869507.795402,4,1,00:00:00:00:00:39,4,0,0,79
1746869507.795402,4,4,00:00:00:00:00:17,4,0,0,78
1746869507.795402,4,4,00:00:00:00:00:43,2,23,966,78
1746869507.795402,4,3,00:00:00:00:00:3a,4,0,0,77
1746869507.795402,4,3,00:00:00:00:00:44,2,0,0,77
1746869507.795402,4,3,00:00:00:00:00:4f,3,0,0,77
1746869507.795402,4,2,00:00:00:00:00:1f,3,0,0,76
1746869507.795402,4,2,00:00:00:00:00:16,4,0,0,76
1746869507.795402,4,2,00:00:00:00:00:14,3,0,0,76
1746869507.795402,4,3,00:00:00:00:00:32,3,0,0,75
1746869507.795402,4,4,00:00:00:00:00:34,4,0,0,74
1746869507.795402,4,4,00:00:00:00:00:2d,3,0,0,74
1746869507.795402,4,3,00:00:00:00:00:5a,3,0,0,74
1746869507.795402,4,2,00:00:00:00:00:26,4,0,0,74
1746869507.795402,4,2,00:00:00:00:00:08,3,0,0,73
1746869507.795402,4,3,00:00:00:00:00:57,4,0,0,72
1746869507.795402,4,4,00:00:00:00:00:23,3,1,98,72
1746869507.795402,4,4,00:00:00:00:00:0f,4,0,0,72
1746869507.795402,4,3,00:00:00:00:00:02,2,0,0,72
1746869507.795402,4,1,00:00:00:00:00:33,3,0,0,71
1746869507.795402,4,3,00:00:00:00:00:30,3,0,0,69
1746869507.795402,4,4,00:00:00:00:00:2d,3,7,294,69
1746869507.795402,4,2,00:00:00:00:00:34,4,23,1918,69
1746869507.795402,4,3,00:00:00:00:00:43,1,0,0,69
1746869507.795402,4,3,00:00:00:00:00:43,1,0,0,68
1746869507.795402,4,4,00:00:00:00:00:0a,4,7,518,68
1746869507.795402,4,3,00:00:00:00:00:1c,3,0,0,68
1746869507.795402,4,3,00:00:00:00:00:3e,2,0,0,68
1746869507.795402,4,2,00:00:00:00:00:41,3,0,0,67
1746869507.795402,4,4,00:00:00:00:00:18,1,10,756,67
1746869507.795402,4,3,00:00:00:00:00:44,1,0,0,67
1746869507.795402,4,3,00:00:00:00:00:39,4,42,3500,67
1746869507.795402,4,3,00:00:00:00:00:50,3,23,2086,67
1746869507.795402,4,3,00:00:00:00:00:1c,3,0,0,66
1746869507.795402,4,2,00:00:00:00:00:33,3,0,0,66
1746869507.795402,4,2,00:00:00:00:00:3a,4,14,644,66
1746869507.795402,4,4,00:00:00:00:00:35,4,7,406,65
1746869507.795402,4,3,00:00:00:00:00:02,1,0,0,65
1746869507.795402,4,4,00:00:00:00:00:1d,2,0,0,64
1746869507.795402,4,3,00:00:00:00:00:3d,1,1,98,63
1746869507.795402,4,4,00:00:00:00:00:3d,2,0,0,62
1746869507.795402,4,3,00:00:00:00:00:04,2,0,0,61
1746869507.795402,4,3,00:00:00:00:00:59,4,0,0,61
1746869507.795402,4,4,00:00:00:00:00:0a,3,30,2436,60
1746869507.795402,4,3,00:00:00:00:00:52,2,0,0,60
1746869507.795402,4,3,00:00:00:00:00:56,2,0,0,60
1746869507.795402,4,3,00:00:00:00:00:3d,3,0,0,59
1746869507.795402,4,4,00:00:00:00:00:43,2,0,0,59
1746869507.795402,4,2,00:00:00:00:00:26,4,0,0,59
1746869507.795402,4,2,00:00:00:00:00:16,4,0,0,58
1746869507.795402,4,3,00:00:00:00:00:52,2,0,0,58
1746869507.795402,4,4,00:00:00:00:00:56,1,0,0,58
1746869507.795402,4,2,00:00:00:00:00:3a,4,9,714,58
1746869507.795402,4,4,00:00:00:00:00:3b,4,0,0,57
1746869507.795402,4,3,00:00:00:00:00:36,4,0,0,57
1746869507.795402,4,2,00:00:00:00:00:1d,1,0,0,56
1746869507.795402,4,3,00:00:00:00:00:30,3,0,0,56
1746869507.795402,4,2,00:00:00:00:00:4c,3,0,0,55
1746869507.795402,4,3,00:00:00:00:00:42,2,0,0,55
1746869507.795402,4,4,00:00:00:00:00:2d,4,17,714,54
1746869507.795402,4,4,00:00:00:00:00:3d,2,0,0,54
1746869507.795402,4,2,00:00:00:00:00:18,4,0,0,54
1746869507.795402,4,2,00:00:00:00:00:18,4,0,0,54
1746869507.795402,4,4,00:00:00:00:00:31,3,0,0,54
1746869507.795402,4,2,00:00:00:00:00:31,3,35,2702,54
1746869507.795402,4,2,00:00:00:00:00:53,2,39,1638,54
1746869507.795402,4,3,00:00:00:00:00:3f,2,23,1806,53
1746869507.795402,4,4,00:00:00:00:00:4d,3,20,840,53
1746869507.795402,4,2,00:00:00:00:00:0d,1,0,0,53
1746869507.795402,4,3,00:00:00:00:00:30,1,0,0,53
1746869507.795402,4,4,00:00:00:00:00:4c,4,0,0,52
1746869507.795402,4,3,00:00:00:00:00:0a,2,33,2730,51
1746869507.795402,4,3,00:00:00:00:00:39,4,0,0,50
1746869507.795402,4,2,00:00:00:00:00:0d,3,0,0,50
1746869507.795402,4,2,00:00:00:00:00:4c,4,0,0,50
1746869507.795402,4,2,00:00:00:00:00:2c,2,20,840,49
1746869507.795402,4,2,00:00:00:00:00:1d,4,46,3836,49
1746869507.795402,4,3,00:00:00:00:00:1d,1,0,0,48
1746869507.795402,4,4,00:00:00:00:00:27,4,25,1050,48
1746869507.795402,4,4,00:00:00:00:00:55,4,0,0,47
1746869507.795402,4,3,00:00:00:00:00:36,4,0,0,47
1746869507.795402,4,3,00:00:00:00:00:51,2,0,0,47
1746869507.795402,4,3,00:00:00:00:00:39,4,0,0,47
1746869507.795402,4,3,00:00:00:00:00:56,4,43,3486,47
1746869507.795402,4,2,00:00:00:00:00:31,3,0,0,46
1746869507.795402,4,2,00:00:00:00:00:0d,4,0,0,46
1746869507.795402,4,2,00:00:00:00:00:54,4,0,0,45
1746869507.795402,4,3,00:00:00:00:00:23,3,0,0,45
1746869507.795402,4,2,00:00:00:00:00:42,3,27,2254,45
1746869507.795402,4,2,00:00:00:00:00:0f,4,0,0,45
1746869507.795402,4,2,00:00:00:00:00:51,3,11,798,43
1746869507.795402,4,4,00:00:00:00:00:31,1,7,350,43
1746869507.795402,4,2,00:00:00:00:00:36,3,0,0,43
1746869507.795402,4,3,00:00:00:00:00:0e,1,0,0,43
1746869507.795402,4,4,00:00:00:00:00:03,3,0,0,43
1746869507.795402,4,2,00:00:00:00:00:37,4,0,0,42
1746869507.795402,4,4,00:00:00:00:00:18,1,0,0,42
1746869507.795402,4,4,00:00:00:00:00:2b,1,0,0,42
1746869507.795402,4,2,00:00:00:00:00:37,4,0,0,42
1746869507.795402,4,4,00:00:00:00:00:41,3,0,0,42
1746869507.795402,4,3,00:00:00:00:00:04,2,0,0,42
1746869507.795402,4,1,00:00:00:00:00:23,4,2,196,41
1746869507.795402,4,1,00:00:00:00:00:23,4,0,0,41
1746869507.795402,4,1,00:00:00:00:00:16,3,0,0,41
1746869507.795402,4,1,00:00:00:00:00:59,4,0,0,41
1746869507.795402,4,3,00:00:00:00:00:03,3,0,0,41
1746869507.795402,4,3,00:00:00:00:00:59,4,27,2310,41
1746869507.795402,4,4,00:00:00:00:00:0f,2,0,0,41
1746869507.795402,4,3,00:00:00:00:00:21,1,0,0,41
1746869507.795402,4,3,00:00:00:00:00:35,4,0,0,41
1746869507.795402,4,3,00:00:00:00:00:03,3,0,0,40
1746869507.795402,4,4,00:00:00:00:00:4c,3,0,0,40
1746869507.795402,4,3,00:00:00:00:00:39,2,0,0,40
1746869507.795402,4,2,00:00:00:00:00:2f,3,0,0,38
1746869507.795402,4,3,00:00:00:00:00:46,2,0,0,38
1746869507.795402,4,2,00:00:00:00:00:4e,2,0,0,38
1746869507.795402,4,3,00:00:00:00:00:37,1,0,0,38
1746869507.795402,4,3,00:00:00:00:00:1c,4,14,588,38
1746869507.795402,4,4,00:00:00:00:00:02,4,48,4032,37
1746869507.795402,4,4,00:00:00:00:00:4b,2,0,0,37
1746869507.795402,4,1,00:00:00:00:00:55,2,0,0,37
1746869507.795402,4,3,00:00:00:00:00:0f,4,0,0,37
1746869507.795402,4,3,00:00:00:00:00:51,4,1,42,36
1746869507.795402,4,2,00:00:00:00:00:48,3,0,0,36
1746869507.795402,4,2,00:00:00:00:00:37,3,0,0,36
1746869507.795402,4,2,00:00:00:00:00:48,3,0,0,36
1746869507.795402,4,4,00:00:00:00:00:04,4,0,0,36
1746869507.795402,4,3,00:00:00:00:00:03,2,0,0,36
1746869507.795402,4,2,00:00:00:00:00:07,1,0,0,36
1746869507.795402,4,4,00:00:00:00:00:4a,3,0,0,36
1746869507.795402,4,2,00:00:00:00:00:4d,2,0,0,36
1746869507.795402,4,4,00:00:00:00:00:49,3,0,0,36
1746869507.795402,4,4,00:00:00:00:00:55,3,0,0,35
1746869507.795402,4,1,00:00:00:00:00:21,2,0,0,35
1746869507.795402,4,2,00:00:00:00:00:4c,1,0,0,35
1746869507.795402,4,2,00:00:00:00:00:32,2,0,0,35
1746869507.795402,4,2,00:00:00:00:00:32,2,0,0,35
1746869507.795402,4,3,00:00:00:00:00:03,2,0,0,35
1746869507.795402,4,2,00:00:00:00:00:13,3,25,1834,35
1746869507.795402,4,4,00:00:00:00:00:01,2,0,0,34
1746869507.795402,4,2,00:00:00:00:00:4c,3,0,0,34
1746869507.795402,4,4,00:00:00:00:00:02,4,0,0,33
1746869507.795402,4,3,00:00:00:00:00:01,2,0,0,33
1746869507.795402,4,3,00:00:00:00:00:3a,2,0,0,33
1746869507.795402,4,3,00:00:00:00:00:3a,4,0,0,33
1746869507.795402,4,3,00:00:00:00:00:51,4,14,1148,33
1746869507.795402,4,3,00:00:00:00:00:01,2,0,0,32
1746869507.795402,4,2,00:00:00:00:00:14,2,86,6636,32
1746869507.795402,4,4,00:00:00:00:00:4a,2,0,0,32
1746869507.795402,4,3,00:00:00:00:00:02,4,45,3738,32
1746869507.795402,4,4,00:00:00:00:00:44,1,0,0,30
1746869507.795402,4,1,00:00:00:00:00:0a,3,0,0,30
1746869507.795402,4,2,00:00:00:00:00:52,2,12,504,30
1746869507.795402,4,3,00:00:00:00:00:3c,4,0,0,30
1746869507.795402,4,3,00:00:00:00:00:27,1,0,0,30
1746869507.795402,4,3,00:00:00:00:00:3c,4,0,0,30
1746869507.795402,4,4,00:00:00:00:00:11,3,0,0,30
1746869507.795402,4,4,00:00:00:00:00:2a,3,0,0,29
1746869507.795402,4,2,00:00:00:00:00:18,3,21,1722,29
1746869507.795402,4,4,00:00:00:00:00:49,2,0,0,29
1746869507.795402,4,4,00:00:00:00:00:48,3,0,0,29
1746869507.795402,4,3,00:00:00:00:00:3c,4,0,0,29
1746869507.795402,4,3,00:00:00:00:00:54,4,0,0,28
1746869507.795402,4,4,00:00:00:00:00:4b,4,0,0,28
1746869507.795402,4,2,00:00:00:00:00:19,1,0,0,28
1746869507.795402,4,3,00:00:00:00:00:2d,3,37,3402,28
1746869507.795402,4,3,00:00:00:00:00:3f,2,0,0,28
1746869507.795402,4,4,00:00:00:00:00:12,1,0,0,27
1746869507.795402,4,2,00:00:00:00:00:34,2,0,0,27
1746869507.795402,4,3,00:00:00:00:00:26,1,0,0,27
1746869507.795402,4,3,00:00:00:00:00:3c,4,0,0,27
1746869507.795402,4,2,00:00:00:00:00:56,2,16,672,26
1746869507.795402,4,4,00:00:00:00:00:5a,1,0,0,26
1746869507.795402,4,2,00:00:00:00:00:17,2,0,0,26
1746869507.795402,4,3,00:00:00:00:00:59,2,0,0,25
1746869507.795402,4,2,00:00:00:00:00:18,3,29,2394,25
1746869507.795402,4,2,00:00:00:00:00:3a,3,27,2310,25
1746869507.795402,4,2,00:00:00:00:00:05,1,0,0,24
1746869507.795402,4,4,00:00:00:00:00:34,2,0,0,24
1746869507.795402,4,4,00:00:00:00:00:3d,3,16,672,24
1746869507.795402,4,3,00:00:00:00:00:57,4,0,0,23
1746869507.795402,4,2,00:00:00:00:00:28,3,0,0,23
1746869507.795402,4,3,00:00:00:00:00:1c,1,0,0,23
1746869507.795402,4,4,00:00:00:00:00:4d,4,26,2044,23
1746869507.795402,4,3,00:00:00:00:00:42,3,0,0,23
1746869507.795402,4,3,00:00:00:00:00:08,3,0,0,23
1746869507.795402,4,2,00:00:00:00:00:59,2,14,588,23
1746869507.795402,4,1,00:00:00:00:00:2b,3,0,0,23
1746869507.795402,4,2,00:00:00:00:00:48,1,8,336,22
1746869507.795402,4,2,00:00:00:00:00:3f,4,3,126,22
1746869507.795402,4,4,00:00:00:00:00:03,4,12,560,22
1746869507.795402,4,4,00:00:00:00:00:3a,3,23,2254,22
1746869507.795402,4,4,00:00:00:00:00:26,4,0,0,21
1746869507.795402,4,4,00:00:00:00:00:04,2,0,0,21
1746869507.795402,4,4,00:00:00:00:00:02,2,0,0,21
1746869507.795402,4,4,00:00:00:00:00:22,1,0,0,20
1746869507.795402,4,3,00:00:00:00:00:56,4,0,0,20
1746869507.795402,4,4,00:00:00:00:00:46,1,0,0,20
1746869507.795402,4,4,00:00:00:00:00:3d,2,0,0,19
1746869507.795402,4,4,00:00:00:00:00:49,3,4,168,19
1746869507.795402,4,3,00:00:00:00:00:33,3,0,0,19
1746869507.795402,4,3,00:00:00:00:00:4d,4,0,0,18
1746869507.795402,4,3,00:00:00:00:00:14,2,0,0,18
1746869507.795402,4,3,00:00:00:00:00:14,2,0,0,18
1746869507.795402,4,4,00:00:00:00:00:26,2,0,0,18
1746869507.795402,4,4,00:00:00:00:00:26,3,0,0,17
1746869507.795402,4,3,00:00:00:00:00:30,4,0,0,17
1746869507.795402,4,4,00:00:00:00:00:27,1,22,1876,17
1746869507.795402,4,4,00:00:00:00:00:4a,1,13,938,17
1746869507.795402,4,2,00:00:00:00:00:39,4,0,0,17
1746869507.795402,4,2,00:00:00:00:00:35,4,0,0,17
1746869507.795402,4,4,00:00:00:00:00:3f,2,1,42,17
1746869507.795402,4,2,00:00:00:00:00:3e,4,22,1652,16
1746869507.795402,4,2,00:00:00:00:00:34,2,8,336,16
1746869507.795402,4,4,00:00:00:00:00:52,1,0,0,16
1746869507.795402,4,4,00:00:00:00:00:46,2,0,0,16
1746869507.795402,4,4,00:00:00:00:00:0b,3,0,0,16
1746869507.795402,4,4,00:00:00:00:00:52,1,0,0,16
1746869507.795402,4,3,00:00:00:00:00:07,1,0,0,16
1746869507.795402,4,4,00:00:00:00:00:3c,2,0,0,15
1746869507.795402,4,2,00:00:00:00:00:0b,3,0,0,15
1746869507.795402,4,2,00:00:00:00:00:1c,4,0,0,15
1746869507.795402,4,3,00:00:00:00:00:29,3,0,0,15
1746869507.795402,4,2,00:00:00:00:00:56,3,0,0,14
1746869507.795402,4,3,00:00:00:00:00:33,4,0,0,14
1746869507.795402,4,3,00:00:00:00:00:04,1,0,0,14
1746869507.795402,4,4,00:00:00:00:00:50,2,1,42,13
1746869507.795402,4,4,00:00:00:00:00:2b,3,0,0,13
1746869507.795402,4,3,00:00:00:00:00:26,2,0,0,13
1746869507.795402,4,2,00:00:00:00:00:51,2,0,0,13
1746869507.795402,4,4,00:00:00:00:00:0a,3,0,0,12
1746869507.795402,4,2,00:00:00:00:00:05,3,0,0,12
1746869507.795402,4,1,00:00:00:00:00:05,3,0,0,12
1746869507.795402,4,3,00:00:00:00:00:1f,2,0,0,12
1746869507.795402,4,4,00:00:00:00:00:17,2,0,0,11
1746869507.795402,4,4,00:00:00:00:00:49,4,0,0,10
1746869507.795402,4,4,00:00:00:00:00:28,2,33,2730,10
1746869507.795402,4,2,00:00:00:00:00:4f,2,0,0,10
1746869507.795402,4,2,00:00:00:00:00:5a,4,0,0,10
1746869507.795402,4,2,00:00:00:00:00:0b,2,2,84,10
1746869507.795402,4,2,00:00:00:00:00:39,3,6,252,10
1746869507.795402,4,2,00:00:00:00:00:15,4,0,0,10
1746869507.795402,4,4,00:00:00:00:00:05,3,44,3640,10
1746869507.795402,4,4,00:00:00:00:00:33,2,0,0,10
1746869507.795402,4,4,00:00:00:00:00:58,4,0,0,10
1746869507.795402,4,2,00:00:00:00:00:49,4,0,0,10
1746869507.795402,4,3,00:00:00:00:00:17,4,10,812,10
1746869507.795402,4,1,00:00:00:00:00:33,2,0,0,9
1746869507.795402,4,2,00:00:00:00:00:0d,2,9,378,9
1746869507.795402,4,1,00:00:00:00:00:02,3,0,0,9
1746869507.795402,4,3,00:00:00:00:00:17,1,9,714,9
1746869507.795402,4,4,00:00:00:00:00:47,4,14,1148,8
1746869507.795402,4,4,00:00:00:00:00:46,2,0,0,8
1746869507.795402,4,3,00:00:00:00:00:53,4,0,0,8
1746869507.795402,4,4,00:00:00:00:00:24,2,23,2030,8
1746869507.795402,4,2,00:00:00:00:00:2b,3,0,0,7
1746869507.795402,4,3,00:00:00:00:00:4b,1,0,0,7
1746869507.795402,4,2,00:00:00:00:00:39,2,0,0,7
1746869507.795402,4,2,00:00:00:00:00:41,3,0,0,6
1746869507.795402,4,3,00:00:00:00:00:39,2,37,3066,6
1746869507.795402,4,4,00:00:00:00:00:56,1,0,0,6
1746869507.795402,4,4,00:00:00:00:00:20,3,1,98,6
1746869507.795402,4,2,00:00:00:00:00:49,4,0,0,6
1746869507.795402,4,4,00:00:00:00:00:3f,2,0,0,6
1746869507.795402,4,4,00:00:00:00:00:41,4,7,294,6
1746869507.795402,4,1,00:00:00:00:00:4e,2,0,0,5
1746869507.795402,4,1,00:00:00:00:00:0d,2,0,0,5
1746869507.795402,4,3,00:00:00:00:00:07,1,0,0,5
1746869507.795402,4,4,00:00:00:00:00:4f,3,40,3192,5
1746869507.795402,4,4,00:00:00:00:00:49,4,0,0,5
1746869507.795402,4,4,00:00:00:00:00:14,3,0,0,5
1746869507.795402,4,3,00:00:00:00:00:22,3,0,0,4
1746869507.795402,4,2,00:00:00:00:00:2a,3,1,42,4
1746869507.795402,4,2,00:00:00:00:00:0a,4,0,0,4
1746869507.795402,4,2,00:00:00:00:00:50,4,16,1400,4
1746869507.795402,4,2,00:00:00:00:00:4d,3,0,0,4
1746869507.795402,4,4,00:00:00:00:00:36,4,44,3752,4
1746869507.795402,4,2,00:00:00:00:00:09,2,0,0,4
1746869507.795402,4,3,00:00:00:00:00:3f,2,0,0,4
1746869507.795402,4,4,00:00:00:00:00:59,1,0,0,3
1746869507.795402,4,4,00:00:00:00:00:59,1,0,0,3
1746869507.795402,4,4,00:00:00:00:00:4e,2,0,0,3
1746869507.795402,4,3,00:00:00:00:00:42,4,31,2534,3
1746869507.795402,4,4,00:00:00:00:00:22,4,0,0,3
1746869507.795402,4,4,00:00:00:00:00:36,3,0,0,2
1746869507.795402,4,4,00:00:00:00:00:02,2,15,1246,2
1746869507.795402,4,4,00:00:00:00:00:41,2,0,0,2
1746869507.795402,4,2,00:00:00:00:00:11,1,0,0,2
1746869507.795402,4,4,00:00:00:00:00:2c,3,0,0,2
1746869507.795402,4,4,00:00:00:00:00:11,1,0,0,2
1746869507.795402,4,3,00:00:00:00:00:3f,2,0,0,2
1746869507.795402,4,2,00:00:00:00:00:4a,2,0,0,2
1746869507.795402,4,2,00:00:00:00:00:3a,4,13,1106,2
1746869507.795402,4,4,00:00:00:00:00:32,3,33,2842,1
1746869507.795402,4,2,00:00:00:00:00:2d,3,0,0,1
1746869507.795402,4,2,00:00:00:00:00:4a,2,0,0,0
1746869507.795402,4,3,00:00:00:00:00:44,3,5,210,0
1746869507.795402,4,4,00:00:00:00:00:48,3,19,1694,0
1746869507.795402,4,2,00:00:00:00:00:33,2,0,0,0
1746869507.795402,4,4,00:00:00:00:00:24,2,0,0,0
1746869507.795402,4,4,00:00:00:00:00:1f,2,0,0,0
1746869507.795402,4,2,00:00:00:00:00:47,4,0,0,0
1746869507.795402,4,2,00:00:00:00:00:05,4,14,1204,0
1746869507.795402,4,3,00:00:00:00:00:56,2,4,392,0
1746869507.795402,4,2,00:00:00:00:00:2a,3,38,3164,0
