timestamp,dpid,in_port,eth_dst,out_port,packet_count,byte_count,duration_sec
1746869476.165162,13,24,00:00:00:00:00:32,1,10,420,39
1746869476.165162,13,31,00:00:00:00:00:3d,23,10,420,39
1746869476.165162,13,14,00:00:00:00:00:31,23,32,2632,39
1746869476.165162,13,23,00:00:00:00:00:13,1,0,0,39
1746869476.165162,13,6,00:00:00:00:00:42,1,6,252,36
1746869476.165162,13,1,00:00:00:00:00:01,12,0,0,36
1746869476.165162,13,24,00:00:00:00:00:58,31,2,140,36
1746869476.165162,13,9,00:00:00:00:00:49,23,8,336,36
1746869476.165162,13,20,00:00:00:00:00:4a,12,10,532,35
1746869476.165162,13,29,00:00:00:00:00:0f,12,77,6538,35
1746869476.165162,13,12,00:00:00:00:00:3f,1,0,0,34
1746869476.165162,13,9,00:00:00:00:00:4c,1,16,728,34
1746869476.165162,13,16,00:00:00:00:00:02,23,80,6776,33
1746869476.165162,13,12,00:00:00:00:00:53,26,0,0,33
1746869476.165162,13,2,00:00:00:00:00:1e,11,18,1708,33
1746869476.165162,13,12,00:00:00:00:00:4b,23,0,0,33
1746869476.165162,13,4,00:00:00:00:00:1e,11,12,1120,32
1746869476.165162,13,25,00:00:00:00:00:41,12,0,0,32
1746869476.165162,13,13,00:00:00:00:00:03,12,59,4942,31
1746869476.165162,13,1,00:00:00:00:00:3d,12,0,0,31
1746869476.165162,13,12,00:00:00:00:00:3a,20,0,0,30
1746869476.165162,13,14,00:00:00:00:00:1e,11,60,5600,30
1746869476.165162,13,27,00:00:00:00:00:49,23,0,0,30
1746869476.165162,13,25,00:00:00:00:00:2f,1,13,546,30
1746869476.165162,13,23,00:00:00:00:00:0d,12,0,0,30
1746869476.165162,13,1,00:00:00:00:00:59,23,0,0,29
1746869476.165162,13,13,00:00:00:00:00:05,1,3,126,29
1746869476.165162,13,27,00:00:00:00:00:03,23,8,336,29
1746869476.165162,13,14,00:00:00:00:00:1c,9,43,4102,28
1746869476.165162,13,12,00:00:00:00:00:3f,23,1,42,28
1746869476.165162,13,1,00:00:00:00:00:2b,12,0,0,28
1746869476.165162,13,1,00:00:00:00:00:2b,1,0,0,28
1746869476.165162,13,31,00:00:00:00:00:3b,21,66,5740,28
1746869476.165162,13,24,00:00:00:00:00:19,6,6,420,27
1746869476.165162,13,19,00:00:00:00:00:01,23,17,1330,27
1746869476.165162,13,27,00:00:00:00:00:19,6,55,4942,27
1746869476.165162,13,12,00:00:00:00:00:3a,20,0,0,27
1746869476.165162,13,29,00:00:00:00:00:19,6,3,126,26
1746869476.165162,13,11,00:00:00:00:00:4c,1,29,2506,26
1746869476.165162,13,21,00:00:00:00:00:4a,1,0,0,26
1746869476.165162,13,27,00:00:00:00:00:4a,1,19,1694,26
1746869476.165162,13,6,00:00:00:00:00:4c,1,0,0,26
1746869476.165162,13,12,00:00:00:00:00:02,23,0,0,25
1746869476.165162,13,1,00:00:00:00:00:2e,1,0,0,25
1746869476.165162,13,30,00:00:00:00:00:50,23,15,854,25
1746869476.165162,13,10,00:00:00:00:00:13,12,58,4844,25
1746869476.165162,13,19,00:00:00:00:00:11,23,5,266,25
1746869476.165162,13,30,00:00:00:00:00:4a,12,22,1988,24
1746869476.165162,13,20,00:00:00:00:00:04,12,14,868,24
1746869476.165162,13,1,00:00:00:00:00:57,30,0,0,24
1746869476.165162,13,2,00:00:00:00:00:4a,23,21,1890,24
1746869476.165162,13,21,00:00:00:00:00:3a,23,38,3668,23
1746869476.165162,13,6,00:00:00:00:00:41,23,9,378,23
1746869476.165162,13,17,00:00:00:00:00:32,23,34,2828,23
1746869476.165162,13,12,00:00:00:00:00:0a,1,0,0,23
1746869476.165162,13,1,00:00:00:00:00:53,12,0,0,22
1746869476.165162,13,23,00:00:00:00:00:4a,23,0,0,22
1746869476.165162,13,28,00:00:00:00:00:1d,10,28,2576,21
1746869476.165162,13,31,00:00:00:00:00:48,1,3,126,21
1746869476.165162,13,14,00:00:00:00:00:4d,23,45,3738,20
1746869476.165162,13,11,00:00:00:00:00:44,12,63,5334,20
1746869476.165162,13,23,00:00:00:00:00:57,30,0,0,20
1746869476.165162,13,28,00:00:00:00:00:2b,1,14,1204,20
1746869476.165162,13,22,00:00:00:00:00:12,1,0,0,19
1746869476.165162,13,11,00:00:00:00:00:34,14,58,5292,19
1746869476.165162,13,23,00:00:00:00:00:50,23,0,0,18
1746869476.165162,13,14,00:00:00:00:00:46,23,6,308,18
1746869476.165162,13,5,00:00:00:00:00:3e,12,11,462,17
1746869476.165162,13,16,00:00:00:00:00:11,1,55,4718,17
1746869476.165162,13,23,00:00:00:00:00:56,12,0,0,17
1746869476.165162,13,14,00:00:00:00:00:20,1,0,0,16
1746869476.165162,13,12,00:00:00:00:00:2b,1,0,0,15
1746869476.165162,13,1,00:00:00:00:00:1c,9,0,0,15
1746869476.165162,13,23,00:00:00:00:00:39,19,0,0,15
1746869476.165162,13,22,00:00:00:00:00:2b,1,3,126,15
1746869476.165162,13,10,00:00:00:00:00:05,23,54,4620,14
1746869476.165162,13,8,00:00:00:00:00:48,23,9,714,14
1746869476.165162,13,12,00:00:00:00:00:1f,1,0,0,14
1746869476.165162,13,4,00:00:00:00:00:48,23,28,2408,13
1746869476.165162,13,23,00:00:00:00:00:34,14,0,0,13
1746869476.165162,13,26,00:00:00:00:00:26,1,40,3416,12
1746869476.165162,13,17,00:00:00:00:00:26,1,41,3514,12
1746869476.165162,13,3,00:00:00:00:00:26,1,7,294,12
1746869476.165162,13,33,00:00:00:00:00:4f,12,8,336,12
1746869476.165162,13,1,00:00:00:00:00:1c,23,0,0,12
1746869476.165162,13,1,00:00:00:00:00:56,12,37,3066,11
1746869476.165162,13,24,00:00:00:00:00:02,12,51,4326,11
1746869476.165162,13,16,00:00:00:00:00:3b,21,47,4046,11
1746869476.165162,13,16,00:00:00:00:00:4b,1,37,3122,11
1746869476.165162,13,30,00:00:00:00:00:4b,1,25,2114,11
1746869476.165162,13,12,00:00:00:00:00:3e,23,3,126,11
1746869476.165162,13,12,00:00:00:00:00:4e,23,8,392,11
1746869476.165162,13,12,00:00:00:00:00:39,1,0,0,10
1746869476.165162,13,23,00:00:00:00:00:16,12,0,0,10
1746869476.165162,13,12,00:00:00:00:00:31,23,0,0,9
1746869476.165162,13,23,00:00:00:00:00:59,12,0,0,9
1746869476.165162,13,27,00:00:00:00:00:20,23,2,84,8
1746869476.165162,13,22,00:00:00:00:00:04,1,2,84,8
1746869476.165162,13,17,00:00:00:00:00:28,1,5,210,8
1746869476.165162,13,23,00:00:00:00:00:1c,9,0,0,8
1746869476.165162,13,23,00:00:00:00:00:57,30,0,0,8
1746869476.165162,13,23,00:00:00:00:00:26,1,0,0,8
1746869476.165162,13,9,00:00:00:00:00:5a,23,0,0,8
1746869476.165162,13,24,00:00:00:00:00:49,1,36,3024,8
1746869476.165162,13,30,00:00:00:00:00:2a,12,32,2632,8
1746869476.165162,13,12,00:00:00:00:00:33,1,0,0,8
1746869476.165162,13,27,00:00:00:00:00:2b,1,21,1722,7
1746869476.165162,13,8,00:00:00:00:00:2a,12,31,2534,6
1746869476.165162,13,12,00:00:00:00:00:33,12,0,0,6
1746869476.165162,13,9,00:00:00:00:00:28,23,36,3024,6
1746869476.165162,13,23,00:00:00:00:00:33,1,0,0,6
1746869476.165162,13,1,00:00:00:00:00:33,23,0,0,6
1746869476.165162,13,11,00:00:00:00:00:52,25,37,3122,6
1746869476.165162,13,1,00:00:00:00:00:30,1,0,0,5
1746869476.165162,13,7,00:00:00:00:00:08,12,0,0,5
1746869476.165162,13,11,00:00:00:00:00:04,1,1,42,5
1746869476.165162,13,18,00:00:00:00:00:55,28,36,3080,5
1746869476.165162,13,30,00:00:00:00:00:22,23,4,168,5
1746869476.165162,13,1,00:00:00:00:00:34,14,0,0,5
1746869476.165162,13,20,00:00:00:00:00:3b,21,25,2002,5
1746869476.165162,13,12,00:00:00:00:00:51,24,0,0,4
1746869476.165162,13,23,00:00:00:00:00:52,25,0,0,4
1746869476.165162,13,23,00:00:00:00:00:52,25,0,0,4
1746869476.165162,13,15,00:00:00:00:00:4f,23,52,4088,3
1746869476.165162,13,1,00:00:00:00:00:04,23,0,0,3
1746869476.165162,13,24,00:00:00:00:00:08,1,4,392,3
1746869476.165162,13,13,00:00:00:00:00:0b,12,14,1204,3
1746869476.165162,13,23,00:00:00:00:00:42,1,0,0,3
1746869476.165162,13,26,00:00:00:00:00:36,23,41,3514,2
1746869476.165162,13,29,00:00:00:00:00:0a,23,1,42,2
1746869476.165162,13,12,00:00:00:00:00:28,23,0,0,2
1746869476.165162,13,23,00:00:00:00:00:51,24,0,0,2
1746869476.165162,13,13,00:00:00:00:00:56,12,4,392,2
1746869476.165162,13,12,00:00:00:00:00:59,23,0,0,2
1746869476.165162,13,28,00:00:00:00:00:38,18,5,434,2
1746869476.165162,13,10,00:00:00:00:00:1a,12,44,3640,2
1746869476.165162,13,26,00:00:00:00:00:1f,23,29,2506,2
1746869476.165162,13,18,00:00:00:00:00:49,12,10,812,2
1746869476.165162,13,8,00:00:00:00:00:3d,1,38,3220,2
1746869476.165162,13,12,00:00:00:00:00:1d,10,0,0,2
1746869476.165162,13,1,00:00:00:00:00:52,25,0,0,1
1746869476.165162,13,24,00:00:00:00:00:2e,23,0,0,1
1746869476.165162,13,23,00:00:00:00:00:39,12,0,0,1
1746869476.165162,13,21,00:00:00:00:00:58,31,20,1792,1
1746869476.165162,13,20,00:00:00:00:00:49,12,13,1106,1
1746869476.165162,13,23,00:00:00:00:00:31,12,0,0,1
1746869476.165162,13,26,00:00:00:00:00:42,12,0,0,1
1746869476.165162,13,2,00:00:00:00:00:27,1,33,2730,1
1746869476.165162,13,10,00:00:00:00:00:1e,11,5,490,1
1746869476.165162,13,12,00:00:00:00:00:59,12,31,2702,1
1746869476.165162,13,16,00:00:00:00:00:0b,12,0,0,1
1746869476.165162,13,1,00:00:00:00:00:41,23,0,0,1
1746869476.165162,13,31,00:00:00:00:00:28,12,1,42,1
1746869476.165162,13,24,00:00:00:00:00:2c,23,11,910,1
1746869476.165162,13,25,00:00:00:00:00:02,12,11,910,1
1746869476.165162,13,10,00:00:00:00:00:3c,22,30,2548,1
1746869476.165162,13,17,00:00:00:00:00:46,12,0,0,1
1746869476.165162,13,23,00:00:00:00:00:39,19,0,0,1
1746869476.165162,13,23,00:00:00:00:00:3a,20,0,0,1
1746869476.165162,13,23,00:00:00:00:00:39,19,0,0,1
1746869476.165162,13,18,00:00:00:00:00:40,12,1,98,0
1746869476.165162,13,17,00:00:00:00:00:40,12,0,0,0
1746869476.165162,13,1,00:00:00:00:00:3a,20,0,0,0
1746869476.165162,13,1,00:00:00:00:00:1d,10,0,0,0
1746869476.165162,13,1,00:00:00:00:00:59,12,0,0,0
1746869476.165162,13,21,00:00:00:00:00:36,16,6,476,0
1746869476.165162,13,30,00:00:00:00:00:20,1,14,1036,0
1746869476.165162,13,22,00:00:00:00:00:24,23,27,2310,0
1746869476.165162,13,12,00:00:00:00:00:21,1,0,0,0
1746869476.165162,13,12,00:00:00:00:00:08,1,0,0,0
1746869476.165162,13,5,00:00:00:00:00:17,1,17,1386,0
1746869476.165162,13,25,00:00:00:00:00:39,19,20,1680,0
1746869476.165162,13,27,00:00:00:00:00:14,1,35,2926,0
1746869476.165162,13,1,00:00:00:00:00:59,12,0,0,0
1746869476.165162,13,1,00:00:00:00:00:1d,10,0,0,0
1746869476.165162,13,23,00:00:00:00:00:1d,10,5,322,0
1746869476.165162,13,26,00:00:00:00:00:3f,23,10,812,0
1746869476.165162,13,22,00:00:00:00:00:22,12,3,294,0
1746869476.165162,13,6,00:00:00:00:00:24,23,7,518,0
1746869476.165162,13,27,00:00:00:00:00:47,12,16,1344,0
1746869476.165162,13,31,00:00:00:00:00:30,1,0,0,0
1746869476.165162,13,21,00:00:00:00:00:47,12,1,98,0
1746869476.165162,13,31,00:00:00:00:00:39,1,36,3024,0
1746869476.165162,13,5,00:00:00:00:00:33,23,1,98,0
1746869476.165162,13,28,00:00:00:00:00:46,12,13,1106,0
1746869476.165162,13,1,00:00:00:00:00:44,12,0,0,0
1746869476.165162,13,-,-,4294967293,323606,35641718,193
1746869484.8604093,13,13,00:00:00:00:00:55,28,13,826,135
1746869484.8604093,13,8,00:00:00:00:00:34,23,94,6972,135
1746869484.8604093,13,8,00:00:00:00:00:57,30,81,7266,122
1746869484.8604093,13,22,00:00:00:00:00:52,25,65,4634,121
1746869484.8604093,13,16,00:00:00:00:00:1c,9,181,16058,120
1746869484.8604093,13,5,00:00:00:00:00:39,19,83,7518,118
1746869484.8604093,13,7,00:00:00:00:00:5a,33,53,3906,116
1746869484.8604093,13,28,00:00:00:00:00:33,12,57,5418,115
1746869484.8604093,13,17,00:00:00:00:00:16,3,45,3458,114
1746869484.8604093,13,28,00:00:00:00:00:52,25,178,16380,113
1746869484.8604093,13,7,00:00:00:00:00:52,25,88,7728,112
1746869484.8604093,13,15,00:00:00:00:00:39,19,86,7644,109
1746869484.8604093,13,3,00:00:00:00:00:1b,8,120,10752,107
1746869484.8604093,13,14,00:00:00:00:00:1b,8,48,4200,105
1746869484.8604093,13,2,00:00:00:00:00:52,25,85,7378,105
1746869484.8604093,13,23,00:00:00:00:00:23,23,0,0,103
1746869484.8604093,13,31,00:00:00:00:00:51,24,24,1344,102
1746869484.8604093,13,19,00:00:00:00:00:36,12,33,3010,101
1746869484.8604093,13,3,00:00:00:00:00:37,17,40,3808,97
1746869484.8604093,13,5,00:00:00:00:00:59,32,90,7924,96
1746869484.8604093,13,4,00:00:00:00:00:1b,8,40,2856,96
1746869484.8604093,13,9,00:00:00:00:00:36,12,151,13566,96
1746869484.8604093,13,5,00:00:00:00:00:1f,1,22,924,94
1746869484.8604093,13,30,00:00:00:00:00:1b,8,57,5250,92
1746869484.8604093,13,19,00:00:00:00:00:18,23,55,4998,91
1746869484.8604093,13,25,00:00:00:00:00:3c,22,31,2758,89
1746869484.8604093,13,25,00:00:00:00:00:1a,7,49,4578,88
1746869484.8604093,13,33,00:00:00:00:00:1a,7,31,2926,87
1746869484.8604093,13,19,00:00:00:00:00:1f,1,44,3640,86
1746869484.8604093,13,20,00:00:00:00:00:05,12,15,1246,86
1746869484.8604093,13,23,00:00:00:00:00:3e,23,0,0,85
1746869484.8604093,13,19,00:00:00:00:00:35,23,46,4172,84
1746869484.8604093,13,4,00:00:00:00:00:05,12,82,6860,84
1746869484.8604093,13,25,00:00:00:00:00:55,28,138,13244,83
1746869484.8604093,13,25,00:00:00:00:00:05,1,36,3024,83
1746869484.8604093,13,32,00:00:00:00:00:43,23,21,882,81
1746869484.8604093,13,15,00:00:00:00:00:27,23,38,1596,81
1746869484.8604093,13,16,00:00:00:00:00:39,19,10,420,81
1746869484.8604093,13,11,00:00:00:00:00:17,4,41,3066,80
1746869484.8604093,13,25,00:00:00:00:00:15,2,44,4088,80
1746869484.8604093,13,4,00:00:00:00:00:23,12,44,3640,79
1746869484.8604093,13,8,00:00:00:00:00:17,4,24,2296,78
1746869484.8604093,13,19,00:00:00:00:00:2d,23,25,1946,77
1746869484.8604093,13,23,00:00:00:00:00:2c,12,0,0,77
1746869484.8604093,13,19,00:00:00:00:00:4e,12,21,1722,77
1746869484.8604093,13,29,00:00:00:00:00:2d,23,25,1050,77
1746869484.8604093,13,8,00:00:00:00:00:16,3,83,7742,75
1746869484.8604093,13,32,00:00:00:00:00:0a,23,44,3640,75
1746869484.8604093,13,9,00:00:00:00:00:34,14,85,7434,75
1746869484.8604093,13,3,00:00:00:00:00:0a,23,71,5950,74
1746869484.8604093,13,10,00:00:00:00:00:23,23,17,1330,74
1746869484.8604093,13,32,00:00:00:00:00:2d,23,19,1302,72
1746869484.8604093,13,28,00:00:00:00:00:51,24,74,6636,72
1746869484.8604093,13,10,00:00:00:00:00:55,28,77,6650,72
1746869484.8604093,13,1,00:00:00:00:00:3f,12,0,0,72
1746869484.8604093,13,3,00:00:00:00:00:44,1,19,798,72
1746869484.8604093,13,24,00:00:00:00:00:0f,1,21,882,70
1746869484.8604093,13,12,00:00:00:00:00:3d,23,0,0,67
1746869484.8604093,13,9,00:00:00:00:00:11,12,0,0,65
1746869484.8604093,13,14,00:00:00:00:00:08,1,26,2212,65
1746869484.8604093,13,7,00:00:00:00:00:0a,12,38,1596,65
1746869484.8604093,13,11,00:00:00:00:00:15,2,41,3682,61
1746869484.8604093,13,6,00:00:00:00:00:51,1,68,6160,61
1746869484.8604093,13,32,00:00:00:00:00:18,23,46,4284,61
1746869484.8604093,13,5,00:00:00:00:00:14,1,85,7154,61
1746869484.8604093,13,10,00:00:00:00:00:02,1,15,630,59
1746869484.8604093,13,6,00:00:00:00:00:56,1,77,6930,58
1746869484.8604093,13,6,00:00:00:00:00:4d,23,19,798,58
1746869484.8604093,13,6,00:00:00:00:00:54,27,77,6874,57
1746869484.8604093,13,1,00:00:00:00:00:3d,1,1,42,57
1746869484.8604093,13,13,00:00:00:00:00:43,12,57,4746,57
1746869484.8604093,13,10,00:00:00:00:00:2f,12,15,742,55
1746869484.8604093,13,13,00:00:00:00:00:49,12,0,0,55
1746869484.8604093,13,22,00:00:00:00:00:11,12,12,504,53
1746869484.8604093,13,1,00:00:00:00:00:1f,12,0,0,52
1746869484.8604093,13,12,00:00:00:00:00:2c,1,0,0,52
1746869484.8604093,13,7,00:00:00:00:00:1d,10,96,8064,51
1746869484.8604093,13,26,00:00:00:00:00:04,1,0,0,51
1746869484.8604093,13,13,00:00:00:00:00:31,12,0,0,51
1746869484.8604093,13,24,00:00:00:00:00:55,28,58,5236,51
1746869484.8604093,13,33,00:00:00:00:00:1c,12,84,7448,49
1746869484.8604093,13,24,00:00:00:00:00:32,1,11,462,49
1746869484.8604093,13,31,00:00:00:00:00:3d,23,15,630,49
1746869484.8604093,13,14,00:00:00:00:00:31,23,33,2674,49
1746869484.8604093,13,23,00:00:00:00:00:13,1,0,0,49
1746869484.8604093,13,6,00:00:00:00:00:42,1,7,294,46
1746869484.8604093,13,1,00:00:00:00:00:01,12,0,0,46
1746869484.8604093,13,24,00:00:00:00:00:58,31,2,140,46
1746869484.8604093,13,9,00:00:00:00:00:49,23,10,420,46
1746869484.8604093,13,20,00:00:00:00:00:4a,12,17,882,45
1746869484.8604093,13,29,00:00:00:00:00:0f,12,89,7546,45
1746869484.8604093,13,12,00:00:00:00:00:3f,1,0,0,44
1746869484.8604093,13,9,00:00:00:00:00:4c,1,16,728,44
1746869484.8604093,13,16,00:00:00:00:00:02,23,87,7294,43
1746869484.8604093,13,12,00:00:00:00:00:53,26,0,0,43
1746869484.8604093,13,2,00:00:00:00:00:1e,11,18,1708,43
1746869484.8604093,13,12,00:00:00:00:00:4b,23,0,0,43
1746869484.8604093,13,4,00:00:00:00:00:1e,11,12,1120,42
1746869484.8604093,13,25,00:00:00:00:00:41,12,0,0,42
1746869484.8604093,13,13,00:00:00:00:00:03,12,59,4942,41
1746869484.8604093,13,1,00:00:00:00:00:3d,12,0,0,41
1746869484.8604093,13,12,00:00:00:00:00:3a,20,0,0,40
1746869484.8604093,13,14,00:00:00:00:00:1e,11,60,5600,40
1746869484.8604093,13,27,00:00:00:00:00:49,23,0,0,40
1746869484.8604093,13,25,00:00:00:00:00:2f,1,13,546,40
1746869484.8604093,13,23,00:00:00:00:00:0d,12,0,0,40
1746869484.8604093,13,1,00:00:00:00:00:59,23,0,0,39
1746869484.8604093,13,13,00:00:00:00:00:05,1,5,210,39
1746869484.8604093,13,27,00:00:00:00:00:03,23,11,462,39
1746869484.8604093,13,14,00:00:00:00:00:1c,9,43,4102,38
1746869484.8604093,13,12,00:00:00:00:00:3f,23,1,42,38
1746869484.8604093,13,1,00:00:00:00:00:2b,12,0,0,38
1746869484.8604093,13,1,00:00:00:00:00:2b,1,0,0,38
1746869484.8604093,13,31,00:00:00:00:00:3b,21,77,6762,38
1746869484.8604093,13,24,00:00:00:00:00:19,6,6,420,37
1746869484.8604093,13,19,00:00:00:00:00:01,23,17,1330,37
1746869484.8604093,13,27,00:00:00:00:00:19,6,55,4942,37
1746869484.8604093,13,12,00:00:00:00:00:3a,20,0,0,37
1746869484.8604093,13,29,00:00:00:00:00:19,6,3,126,36
1746869484.8604093,13,11,00:00:00:00:00:4c,1,29,2506,36
1746869484.8604093,13,21,00:00:00:00:00:4a,1,0,0,36
1746869484.8604093,13,27,00:00:00:00:00:4a,1,29,2506,36
1746869484.8604093,13,6,00:00:00:00:00:4c,1,0,0,36
1746869484.8604093,13,12,00:00:00:00:00:02,23,0,0,35
1746869484.8604093,13,1,00:00:00:00:00:2e,1,0,0,35
1746869484.8604093,13,10,00:00:00:00:00:13,12,62,5068,35
1746869484.8604093,13,30,00:00:00:00:00:4a,12,28,2408,34
1746869484.8604093,13,20,00:00:00:00:00:04,12,17,994,34
1746869484.8604093,13,1,00:00:00:00:00:57,30,0,0,34
1746869484.8604093,13,2,00:00:00:00:00:4a,23,30,2604,34
1746869484.8604093,13,21,00:00:00:00:00:3a,23,45,4354,33
1746869484.8604093,13,6,00:00:00:00:00:41,23,11,462,33
1746869484.8604093,13,12,00:00:00:00:00:0a,1,0,0,33
1746869484.8604093,13,1,00:00:00:00:00:53,12,0,0,32
1746869484.8604093,13,23,00:00:00:00:00:4a,23,0,0,32
1746869484.8604093,13,28,00:00:00:00:00:1d,10,28,2576,31
1746869484.8604093,13,31,00:00:00:00:00:48,1,6,252,31
1746869484.8604093,13,14,00:00:00:00:00:4d,23,56,4648,30
1746869484.8604093,13,11,00:00:00:00:00:44,12,73,6202,30
1746869484.8604093,13,23,00:00:00:00:00:57,30,0,0,30
1746869484.8604093,13,28,00:00:00:00:00:2b,1,14,1204,30
1746869484.8604093,13,22,00:00:00:00:00:12,1,0,0,29
1746869484.8604093,13,11,00:00:00:00:00:34,14,58,5292,29
1746869484.8604093,13,23,00:00:00:00:00:50,23,0,0,28
1746869484.8604093,13,14,00:00:00:00:00:46,23,7,350,28
1746869484.8604093,13,5,00:00:00:00:00:3e,12,12,504,27
1746869484.8604093,13,16,00:00:00:00:00:11,1,68,5768,27
1746869484.8604093,13,23,00:00:00:00:00:56,12,0,0,27
1746869484.8604093,13,14,00:00:00:00:00:20,1,0,0,26
1746869484.8604093,13,12,00:00:00:00:00:2b,1,0,0,26
1746869484.8604093,13,23,00:00:00:00:00:39,19,0,0,25
1746869484.8604093,13,10,00:00:00:00:00:05,23,67,5726,24
1746869484.8604093,13,8,00:00:00:00:00:48,23,9,714,24
1746869484.8604093,13,12,00:00:00:00:00:1f,1,0,0,24
1746869484.8604093,13,23,00:00:00:00:00:34,14,0,0,23
1746869484.8604093,13,26,00:00:00:00:00:26,1,51,4326,22
1746869484.8604093,13,17,00:00:00:00:00:26,1,53,4522,22
1746869484.8604093,13,3,00:00:00:00:00:26,1,10,420,22
1746869484.8604093,13,33,00:00:00:00:00:4f,12,13,658,22
1746869484.8604093,13,1,00:00:00:00:00:1c,23,0,0,22
1746869484.8604093,13,1,00:00:00:00:00:56,12,49,4074,22
1746869484.8604093,13,24,00:00:00:00:00:02,12,64,5432,21
1746869484.8604093,13,16,00:00:00:00:00:3b,21,59,5110,21
1746869484.8604093,13,16,00:00:00:00:00:4b,1,50,4228,21
1746869484.8604093,13,12,00:00:00:00:00:3e,23,4,168,21
1746869484.8604093,13,23,00:00:00:00:00:16,12,0,0,20
1746869484.8604093,13,12,00:00:00:00:00:31,23,0,0,19
1746869484.8604093,13,27,00:00:00:00:00:20,23,3,126,18
1746869484.8604093,13,22,00:00:00:00:00:04,1,6,252,18
1746869484.8604093,13,17,00:00:00:00:00:28,1,6,252,18
1746869484.8604093,13,23,00:00:00:00:00:1c,9,0,0,18
1746869484.8604093,13,23,00:00:00:00:00:57,30,0,0,18
1746869484.8604093,13,23,00:00:00:00:00:26,1,0,0,18
1746869484.8604093,13,9,00:00:00:00:00:5a,23,0,0,18
1746869484.8604093,13,24,00:00:00:00:00:49,1,42,3612,18
1746869484.8604093,13,30,00:00:00:00:00:2a,12,32,2632,18
1746869484.8604093,13,12,00:00:00:00:00:33,1,0,0,18
1746869484.8604093,13,12,00:00:00:00:00:33,12,0,0,16
1746869484.8604093,13,9,00:00:00:00:00:28,23,46,3836,16
1746869484.8604093,13,23,00:00:00:00:00:33,1,1,98,16
1746869484.8604093,13,1,00:00:00:00:00:33,23,0,0,16
1746869484.8604093,13,11,00:00:00:00:00:52,25,49,4130,16
1746869484.8604093,13,1,00:00:00:00:00:30,1,0,0,15
1746869484.8604093,13,7,00:00:00:00:00:08,12,2,84,15
1746869484.8604093,13,11,00:00:00:00:00:04,1,3,126,15
1746869484.8604093,13,18,00:00:00:00:00:55,28,47,4102,15
1746869484.8604093,13,1,00:00:00:00:00:34,14,0,0,15
1746869484.8604093,13,20,00:00:00:00:00:3b,21,25,2002,15
1746869484.8604093,13,12,00:00:00:00:00:51,24,0,0,14
1746869484.8604093,13,23,00:00:00:00:00:52,25,0,0,14
1746869484.8604093,13,15,00:00:00:00:00:4f,23,63,4942,13
1746869484.8604093,13,1,00:00:00:00:00:04,23,0,0,13
1746869484.8604093,13,23,00:00:00:00:00:42,1,0,0,13
1746869484.8604093,13,26,00:00:00:00:00:36,23,54,4620,12
1746869484.8604093,13,12,00:00:00:00:00:28,23,0,0,12
1746869484.8604093,13,23,00:00:00:00:00:51,24,0,0,12
1746869484.8604093,13,10,00:00:00:00:00:1a,12,51,4326,12
1746869484.8604093,13,8,00:00:00:00:00:3d,1,51,4326,12
1746869484.8604093,13,12,00:00:00:00:00:1d,10,0,0,12
1746869484.8604093,13,24,00:00:00:00:00:2e,23,6,364,11
1746869484.8604093,13,23,00:00:00:00:00:31,12,0,0,11
1746869484.8604093,13,26,00:00:00:00:00:42,12,1,42,11
1746869484.8604093,13,31,00:00:00:00:00:28,12,1,42,11
1746869484.8604093,13,10,00:00:00:00:00:3c,22,45,3738,11
1746869484.8604093,13,23,00:00:00:00:00:3a,20,0,0,11
1746869484.8604093,13,1,00:00:00:00:00:59,12,0,0,10
1746869484.8604093,13,12,00:00:00:00:00:21,1,0,0,10
1746869484.8604093,13,12,00:00:00:00:00:08,1,0,0,10
1746869484.8604093,13,27,00:00:00:00:00:14,1,48,4032,10
1746869484.8604093,13,1,00:00:00:00:00:59,12,0,0,10
1746869484.8604093,13,1,00:00:00:00:00:1d,10,0,0,10
1746869484.8604093,13,1,00:00:00:00:00:41,23,0,0,9
1746869484.8604093,13,2,00:00:00:00:00:27,23,44,3640,9
1746869484.8604093,13,30,00:00:00:00:00:22,12,6,252,9
1746869484.8604093,13,12,00:00:00:00:00:4e,1,10,476,9
1746869484.8604093,13,12,00:00:00:00:00:4e,1,0,0,9
1746869484.8604093,13,17,00:00:00:00:00:40,12,0,0,8
1746869484.8604093,13,2,00:00:00:00:00:47,23,3,126,7
1746869484.8604093,13,31,00:00:00:00:00:39,1,48,4032,7
1746869484.8604093,13,31,00:00:00:00:00:30,23,0,0,7
1746869484.8604093,13,28,00:00:00:00:00:46,12,18,1596,7
1746869484.8604093,13,23,00:00:00:00:00:26,12,0,0,7
1746869484.8604093,13,12,00:00:00:00:00:59,12,31,2702,7
1746869484.8604093,13,23,00:00:00:00:00:39,1,0,0,7
1746869484.8604093,13,23,00:00:00:00:00:39,1,0,0,7
1746869484.8604093,13,1,00:00:00:00:00:44,12,0,0,6
1746869484.8604093,13,19,00:00:00:00:00:11,12,6,308,6
1746869484.8604093,13,22,00:00:00:00:00:24,23,27,2310,6
1746869484.8604093,13,12,00:00:00:00:00:3f,1,0,0,6
1746869484.8604093,13,12,00:00:00:00:00:3e,23,0,0,6
1746869484.8604093,13,19,00:00:00:00:00:58,23,0,0,6
1746869484.8604093,13,16,00:00:00:00:00:0b,12,14,1204,6
