timestamp,dpid,in_port,eth_dst,out_port,packet_count,byte_count,duration_sec
1746869483.2869065,1,3,00:00:00:00:00:4b,2,0,0,40
1746869483.2869065,1,1,00:00:00:00:00:21,3,0,0,40
1746869483.2869065,1,3,00:00:00:00:00:1a,1,0,0,40
1746869483.2869065,1,2,00:00:00:00:00:4a,3,0,0,39
1746869483.2869065,1,2,00:00:00:00:00:3a,2,0,0,39
1746869483.2869065,1,3,00:00:00:00:00:0a,1,0,0,39
1746869483.2869065,1,2,00:00:00:00:00:3a,3,0,0,38
1746869483.2869065,1,3,00:00:00:00:00:1f,1,0,0,37
1746869483.2869065,1,3,00:00:00:00:00:0d,3,0,0,37
1746869483.2869065,1,2,00:00:00:00:00:59,1,0,0,37
1746869483.2869065,1,3,00:00:00:00:00:43,3,0,0,37
1746869483.2869065,1,1,00:00:00:00:00:0a,3,0,0,36
1746869483.2869065,1,1,00:00:00:00:00:43,3,0,0,33
1746869483.2869065,1,3,00:00:00:00:00:3e,1,0,0,32
1746869483.2869065,1,1,00:00:00:00:00:41,2,0,0,32
1746869483.2869065,1,2,00:00:00:00:00:28,2,0,0,31
1746869483.2869065,1,3,00:00:00:00:00:0f,2,0,0,31
1746869483.2869065,1,1,00:00:00:00:00:2b,2,0,0,30
1746869483.2869065,1,3,00:00:00:00:00:3a,3,0,0,29
1746869483.2869065,1,2,00:00:00:00:00:25,1,0,0,29
1746869483.2869065,1,1,00:00:00:00:00:23,2,0,0,28
1746869483.2869065,1,2,00:00:00:00:00:2b,3,0,0,28
1746869483.2869065,1,3,00:00:00:00:00:2b,3,0,0,27
1746869483.2869065,1,2,00:00:00:00:00:22,1,0,0,26
1746869483.2869065,1,3,00:00:00:00:00:57,1,0,0,24
1746869483.2869065,1,3,00:00:00:00:00:02,2,0,0,23
1746869483.2869065,1,1,00:00:00:00:00:47,3,0,0,23
1746869483.2869065,1,2,00:00:00:00:00:33,2,0,0,21
1746869483.2869065,1,3,00:00:00:00:00:35,3,0,0,21
1746869483.2869065,1,1,00:00:00:00:00:3e,3,0,0,21
1746869483.2869065,1,1,00:00:00:00:00:05,3,0,0,20
1746869483.2869065,1,2,00:00:00:00:00:3d,2,0,0,20
1746869483.2869065,1,2,00:00:00:00:00:3d,2,0,0,20
1746869483.2869065,1,1,00:00:00:00:00:23,2,0,0,19
1746869483.2869065,1,1,00:00:00:00:00:08,2,0,0,19
1746869483.2869065,1,1,00:00:00:00:00:0a,3,0,0,19
1746869483.2869065,1,1,00:00:00:00:00:57,1,0,0,18
1746869483.2869065,1,3,00:00:00:00:00:50,2,0,0,17
1746869483.2869065,1,1,00:00:00:00:00:42,2,0,0,17
1746869483.2869065,1,2,00:00:00:00:00:43,2,0,0,17
1746869483.2869065,1,3,00:00:00:00:00:39,2,0,0,15
1746869483.2869065,1,2,00:00:00:00:00:02,3,0,0,15
1746869483.2869065,1,2,00:00:00:00:00:3d,1,0,0,15
1746869483.2869065,1,3,00:00:00:00:00:43,2,0,0,15
1746869483.2869065,1,3,00:00:00:00:00:43,2,0,0,15
1746869483.2869065,1,3,00:00:00:00:00:39,2,0,0,15
1746869483.2869065,1,2,00:00:00:00:00:51,2,0,0,14
1746869483.2869065,1,3,00:00:00:00:00:44,3,0,0,13
1746869483.2869065,1,1,00:00:00:00:00:08,2,0,0,13
1746869483.2869065,1,2,00:00:00:00:00:4e,3,0,0,13
1746869483.2869065,1,3,00:00:00:00:00:0a,3,0,0,13
1746869483.2869065,1,1,00:00:00:00:00:31,2,0,0,12
1746869483.2869065,1,1,00:00:00:00:00:3d,3,0,0,12
1746869483.2869065,1,3,00:00:00:00:00:02,1,0,0,11
1746869483.2869065,1,2,00:00:00:00:00:02,3,8,336,10
1746869483.2869065,1,2,00:00:00:00:00:02,3,0,0,10
1746869483.2869065,1,1,00:00:00:00:00:0d,2,0,0,10
1746869483.2869065,1,3,00:00:00:00:00:59,1,0,0,10
1746869483.2869065,1,3,00:00:00:00:00:59,1,0,0,10
1746869483.2869065,1,2,00:00:00:00:00:30,3,0,0,9
1746869483.2869065,1,2,00:00:00:00:00:23,3,0,0,9
1746869483.2869065,1,3,00:00:00:00:00:4d,3,1,42,9
1746869483.2869065,1,2,00:00:00:00:00:30,3,0,0,9
1746869483.2869065,1,1,00:00:00:00:00:54,2,0,0,8
1746869483.2869065,1,2,00:00:00:00:00:39,1,0,0,8
1746869483.2869065,1,3,00:00:00:00:00:4c,3,0,0,8
1746869483.2869065,1,2,00:00:00:00:00:36,3,0,0,8
1746869483.2869065,1,2,00:00:00:00:00:21,1,0,0,7
1746869483.2869065,1,2,00:00:00:00:00:48,2,0,0,7
1746869483.2869065,1,2,00:00:00:00:00:01,3,0,0,7
1746869483.2869065,1,3,00:00:00:00:00:18,2,0,0,6
1746869483.2869065,1,1,00:00:00:00:00:02,3,24,1960,6
1746869483.2869065,1,2,00:00:00:00:00:0d,3,0,0,6
1746869483.2869065,1,1,00:00:00:00:00:0f,1,0,0,5
1746869483.2869065,1,1,00:00:00:00:00:37,2,0,0,5
1746869483.2869065,1,3,00:00:00:00:00:13,1,0,0,5
1746869483.2869065,1,3,00:00:00:00:00:56,1,0,0,4
1746869483.2869065,1,1,00:00:00:00:00:56,1,0,0,4
1746869483.2869065,1,1,00:00:00:00:00:3f,3,0,0,4
1746869483.2869065,1,1,00:00:00:00:00:05,1,3,126,4
1746869483.2869065,1,3,00:00:00:00:00:30,2,0,0,3
1746869483.2869065,1,2,00:00:00:00:00:56,3,0,0,3
1746869483.2869065,1,2,00:00:00:00:00:03,3,0,0,3
1746869483.2869065,1,1,00:00:00:00:00:49,3,0,0,2
1746869483.2869065,1,1,00:00:00:00:00:49,3,0,0,2
1746869483.2869065,1,1,00:00:00:00:00:59,2,0,0,1
1746869483.2869065,1,1,00:00:00:00:00:0f,1,0,0,1
1746869483.2869065,1,1,00:00:00:00:00:52,3,0,0,1
1746869483.2869065,1,1,00:00:00:00:00:52,3,0,0,1
1746869483.2869065,1,3,00:00:00:00:00:02,1,0,0,1
1746869483.2869065,1,1,00:00:00:00:00:54,2,0,0,1
1746869483.2869065,1,3,00:00:00:00:00:4e,1,0,0,1
1746869483.2869065,1,1,00:00:00:00:00:39,1,0,0,0
1746869483.2869065,1,1,00:00:00:00:00:0f,1,0,0,0
1746869483.2869065,1,3,00:00:00:00:00:30,2,0,0,0
1746869483.2869065,1,2,00:00:00:00:00:52,1,0,0,0
1746869483.2869065,1,3,00:00:00:00:00:1d,1,0,0,0
1746869483.2869065,1,2,00:00:00:00:00:33,2,24,1904,0
1746869483.2869065,1,3,00:00:00:00:00:0d,2,0,0,0
1746869483.2869065,1,2,00:00:00:00:00:43,3,0,0,0
1746869483.2869065,1,-,-,4294967293,321374,35894849,203
1746869492.1764505,1,1,00:00:00:00:00:42,1,0,0,104
1746869492.1764505,1,2,00:00:00:00:00:39,3,0,0,94
1746869492.1764505,1,2,00:00:00:00:00:39,3,0,0,93
1746869492.1764505,1,3,00:00:00:00:00:33,1,0,0,90
1746869492.1764505,1,1,00:00:00:00:00:3d,2,0,0,88
1746869492.1764505,1,1,00:00:00:00:00:33,2,0,0,85
1746869492.1764505,1,2,00:00:00:00:00:33,1,9,882,84
1746869492.1764505,1,3,00:00:00:00:00:34,3,0,0,80
1746869492.1764505,1,3,00:00:00:00:00:3f,2,0,0,80
1746869492.1764505,1,3,00:00:00:00:00:39,2,0,0,76
1746869492.1764505,1,1,00:00:00:00:00:37,2,0,0,74
1746869492.1764505,1,2,00:00:00:00:00:2e,3,0,0,71
1746869492.1764505,1,2,00:00:00:00:00:2e,3,0,0,70
1746869492.1764505,1,2,00:00:00:00:00:57,1,0,0,64
1746869492.1764505,1,3,00:00:00:00:00:56,2,0,0,62
1746869492.1764505,1,1,00:00:00:00:00:01,2,0,0,61
1746869492.1764505,1,2,00:00:00:00:00:16,1,0,0,60
1746869492.1764505,1,3,00:00:00:00:00:57,2,0,0,59
1746869492.1764505,1,3,00:00:00:00:00:1b,2,0,0,59
1746869492.1764505,1,1,00:00:00:00:00:4b,1,0,0,59
1746869492.1764505,1,1,00:00:00:00:00:36,1,0,0,59
1746869492.1764505,1,1,00:00:00:00:00:23,3,0,0,57
1746869492.1764505,1,1,00:00:00:00:00:16,3,0,0,57
1746869492.1764505,1,1,00:00:00:00:00:4b,2,0,0,57
1746869492.1764505,1,2,00:00:00:00:00:14,1,0,0,57
1746869492.1764505,1,2,00:00:00:00:00:4b,1,0,0,57
1746869492.1764505,1,2,00:00:00:00:00:0a,1,0,0,57
1746869492.1764505,1,1,00:00:00:00:00:59,2,1,98,55
1746869492.1764505,1,2,00:00:00:00:00:36,1,0,0,55
1746869492.1764505,1,2,00:00:00:00:00:0a,2,0,0,54
1746869492.1764505,1,3,00:00:00:00:00:05,1,0,0,54
1746869492.1764505,1,1,00:00:00:00:00:3d,3,0,0,53
1746869492.1764505,1,2,00:00:00:00:00:59,1,0,0,52
1746869492.1764505,1,3,00:00:00:00:00:0f,1,0,0,52
1746869492.1764505,1,1,00:00:00:00:00:55,3,0,0,52
1746869492.1764505,1,1,00:00:00:00:00:0a,2,0,0,52
1746869492.1764505,1,2,00:00:00:00:00:56,2,0,0,51
1746869492.1764505,1,2,00:00:00:00:00:36,2,0,0,51
1746869492.1764505,1,3,00:00:00:00:00:4b,1,0,0,51
1746869492.1764505,1,2,00:00:00:00:00:3f,3,0,0,51
1746869492.1764505,1,3,00:00:00:00:00:4b,2,0,0,50
1746869492.1764505,1,1,00:00:00:00:00:21,3,0,0,50
1746869492.1764505,1,3,00:00:00:00:00:1a,1,0,0,50
1746869492.1764505,1,2,00:00:00:00:00:4a,3,0,0,49
1746869492.1764505,1,2,00:00:00:00:00:3a,2,0,0,49
1746869492.1764505,1,3,00:00:00:00:00:0a,1,0,0,49
1746869492.1764505,1,2,00:00:00:00:00:3a,3,0,0,48
1746869492.1764505,1,3,00:00:00:00:00:1f,1,0,0,47
1746869492.1764505,1,3,00:00:00:00:00:0d,3,0,0,47
1746869492.1764505,1,2,00:00:00:00:00:59,1,0,0,47
1746869492.1764505,1,3,00:00:00:00:00:43,3,0,0,47
1746869492.1764505,1,1,00:00:00:00:00:0a,3,0,0,46
1746869492.1764505,1,1,00:00:00:00:00:43,3,0,0,43
1746869492.1764505,1,3,00:00:00:00:00:3e,1,0,0,42
1746869492.1764505,1,1,00:00:00:00:00:41,2,0,0,42
1746869492.1764505,1,2,00:00:00:00:00:28,2,0,0,41
1746869492.1764505,1,3,00:00:00:00:00:0f,2,0,0,41
1746869492.1764505,1,1,00:00:00:00:00:2b,2,0,0,40
1746869492.1764505,1,3,00:00:00:00:00:3a,3,0,0,39
1746869492.1764505,1,2,00:00:00:00:00:25,1,0,0,39
1746869492.1764505,1,1,00:00:00:00:00:23,2,0,0,38
1746869492.1764505,1,2,00:00:00:00:00:2b,3,0,0,38
1746869492.1764505,1,3,00:00:00:00:00:2b,3,0,0,37
1746869492.1764505,1,2,00:00:00:00:00:22,1,0,0,36
1746869492.1764505,1,3,00:00:00:00:00:57,1,0,0,35
1746869492.1764505,1,3,00:00:00:00:00:02,2,0,0,33
1746869492.1764505,1,1,00:00:00:00:00:47,3,0,0,33
1746869492.1764505,1,2,00:00:00:00:00:33,2,0,0,31
1746869492.1764505,1,3,00:00:00:00:00:35,3,0,0,31
1746869492.1764505,1,1,00:00:00:00:00:3e,3,0,0,31
1746869492.1764505,1,1,00:00:00:00:00:05,3,0,0,30
1746869492.1764505,1,2,00:00:00:00:00:3d,2,0,0,30
1746869492.1764505,1,2,00:00:00:00:00:3d,2,1,42,30
1746869492.1764505,1,1,00:00:00:00:00:23,2,0,0,29
1746869492.1764505,1,1,00:00:00:00:00:08,2,0,0,29
1746869492.1764505,1,1,00:00:00:00:00:0a,3,0,0,29
1746869492.1764505,1,1,00:00:00:00:00:57,1,1,42,28
1746869492.1764505,1,3,00:00:00:00:00:50,2,0,0,27
1746869492.1764505,1,1,00:00:00:00:00:42,2,0,0,27
1746869492.1764505,1,2,00:00:00:00:00:43,2,0,0,27
1746869492.1764505,1,3,00:00:00:00:00:39,2,0,0,25
1746869492.1764505,1,2,00:00:00:00:00:3d,1,0,0,25
1746869492.1764505,1,3,00:00:00:00:00:43,2,0,0,25
1746869492.1764505,1,3,00:00:00:00:00:43,2,0,0,25
1746869492.1764505,1,3,00:00:00:00:00:39,2,0,0,25
1746869492.1764505,1,2,00:00:00:00:00:51,2,0,0,24
1746869492.1764505,1,3,00:00:00:00:00:44,3,0,0,23
1746869492.1764505,1,1,00:00:00:00:00:08,2,0,0,23
1746869492.1764505,1,2,00:00:00:00:00:4e,3,0,0,23
1746869492.1764505,1,3,00:00:00:00:00:0a,3,0,0,23
1746869492.1764505,1,1,00:00:00:00:00:31,2,0,0,22
1746869492.1764505,1,1,00:00:00:00:00:3d,3,0,0,22
1746869492.1764505,1,3,00:00:00:00:00:02,1,0,0,21
1746869492.1764505,1,2,00:00:00:00:00:02,3,11,462,20
1746869492.1764505,1,1,00:00:00:00:00:0d,2,0,0,20
1746869492.1764505,1,3,00:00:00:00:00:59,1,0,0,20
1746869492.1764505,1,2,00:00:00:00:00:30,3,0,0,19
1746869492.1764505,1,2,00:00:00:00:00:23,3,0,0,19
1746869492.1764505,1,3,00:00:00:00:00:4d,3,1,42,19
1746869492.1764505,1,2,00:00:00:00:00:30,3,0,0,19
1746869492.1764505,1,1,00:00:00:00:00:54,2,0,0,18
1746869492.1764505,1,2,00:00:00:00:00:39,1,0,0,18
1746869492.1764505,1,3,00:00:00:00:00:4c,3,0,0,18
1746869492.1764505,1,2,00:00:00:00:00:36,3,0,0,18
1746869492.1764505,1,2,00:00:00:00:00:21,1,0,0,17
1746869492.1764505,1,2,00:00:00:00:00:48,2,0,0,17
1746869492.1764505,1,2,00:00:00:00:00:01,3,0,0,17
1746869492.1764505,1,1,00:00:00:00:00:02,3,24,1960,16
1746869492.1764505,1,1,00:00:00:00:00:0f,1,0,0,15
1746869492.1764505,1,1,00:00:00:00:00:37,2,0,0,15
1746869492.1764505,1,3,00:00:00:00:00:56,1,0,0,14
1746869492.1764505,1,1,00:00:00:00:00:3f,3,0,0,14
1746869492.1764505,1,3,00:00:00:00:00:30,2,0,0,13
1746869492.1764505,1,2,00:00:00:00:00:56,3,0,0,13
1746869492.1764505,1,1,00:00:00:00:00:49,3,0,0,12
1746869492.1764505,1,1,00:00:00:00:00:49,3,0,0,12
1746869492.1764505,1,1,00:00:00:00:00:59,2,0,0,11
1746869492.1764505,1,1,00:00:00:00:00:0f,1,0,0,11
1746869492.1764505,1,1,00:00:00:00:00:52,3,0,0,11
1746869492.1764505,1,1,00:00:00:00:00:52,3,0,0,11
1746869492.1764505,1,1,00:00:00:00:00:54,2,0,0,11
1746869492.1764505,1,3,00:00:00:00:00:4e,1,0,0,11
1746869492.1764505,1,1,00:00:00:00:00:0f,1,0,0,10
1746869492.1764505,1,2,00:00:00:00:00:52,1,0,0,10
1746869492.1764505,1,3,00:00:00:00:00:0d,2,0,0,10
1746869492.1764505,1,2,00:00:00:00:00:43,3,0,0,10
1746869492.1764505,1,3,00:00:00:00:00:0d,2,0,0,9
1746869492.1764505,1,3,00:00:00:00:00:30,2,0,0,9
1746869492.1764505,1,1,00:00:00:00:00:51,3,0,0,9
1746869492.1764505,1,1,00:00:00:00:00:3e,3,0,0,9
1746869492.1764505,1,3,00:00:00:00:00:44,1,0,0,8
1746869492.1764505,1,2,00:00:00:00:00:0d,3,0,0,8
1746869492.1764505,1,2,00:00:00:00:00:03,2,0,0,8
1746869492.1764505,1,2,00:00:00:00:00:02,3,0,0,7
1746869492.1764505,1,2,00:00:00:00:00:1f,1,0,0,7
1746869492.1764505,1,1,00:00:00:00:00:34,3,0,0,7
1746869492.1764505,1,1,00:00:00:00:00:44,2,0,0,6
1746869492.1764505,1,3,00:00:00:00:00:1d,3,0,0,6
1746869492.1764505,1,2,00:00:00:00:00:54,3,0,0,6
1746869492.1764505,1,2,00:00:00:00:00:48,2,0,0,6
1746869492.1764505,1,1,00:00:00:00:00:05,1,3,126,5
1746869492.1764505,1,3,00:00:00:00:00:1d,2,0,0,5
1746869492.1764505,1,2,00:00:00:00:00:02,3,0,0,5
1746869492.1764505,1,3,00:00:00:00:00:48,2,0,0,4
1746869492.1764505,1,3,00:00:00:00:00:13,1,0,0,4
1746869492.1764505,1,2,00:00:00:00:00:4d,3,0,0,4
1746869492.1764505,1,2,00:00:00:00:00:0d,3,0,0,3
1746869492.1764505,1,1,00:00:00:00:00:56,1,0,0,2
1746869492.1764505,1,3,00:00:00:00:00:4d,1,1,98,2
1746869492.1764505,1,2,00:00:00:00:00:15,1,0,0,2
1746869492.1764505,1,3,00:00:00:00:00:4c,3,0,0,2
1746869492.1764505,1,2,00:00:00:00:00:2f,2,0,0,2
1746869492.1764505,1,1,00:00:00:00:00:44,2,0,0,1
1746869492.1764505,1,1,00:00:00:00:00:1f,2,0,0,1
1746869492.1764505,1,2,00:00:00:00:00:02,2,1,42,1
1746869492.1764505,1,2,00:00:00:00:00:1f,3,0,0,1
1746869492.1764505,1,2,00:00:00:00:00:33,2,38,3052,0
1746869492.1764505,1,3,00:00:00:00:00:59,1,0,0,0
1746869492.1764505,1,1,00:00:00:00:00:39,1,0,0,0
1746869492.1764505,1,3,00:00:00:00:00:18,1,0,0,0
1746869492.1764505,1,1,00:00:00:00:00:4a,1,0,0,0
1746869492.1764505,1,3,00:00:00:00:00:02,1,0,0,0
1746869492.1764505,1,1,00:00:00:00:00:4b,1,0,0,0
1746869492.1764505,1,-,-,4294967293,335199,37376093,213
1746869505.8316042,1,1,00:00:00:00:00:42,1,0,0,119
1746869505.8316042,1,2,00:00:00:00:00:39,3,0,0,109
1746869505.8316042,1,2,00:00:00:00:00:39,3,0,0,108
1746869505.8316042,1,3,00:00:00:00:00:33,1,0,0,105
1746869505.8316042,1,1,00:00:00:00:00:3d,2,0,0,103
1746869505.8316042,1,1,00:00:00:00:00:33,2,0,0,100
1746869505.8316042,1,2,00:00:00:00:00:33,1,9,882,99
1746869505.8316042,1,3,00:00:00:00:00:34,3,0,0,95
1746869505.8316042,1,3,00:00:00:00:00:3f,2,0,0,95
1746869505.8316042,1,3,00:00:00:00:00:39,2,0,0,91
1746869505.8316042,1,1,00:00:00:00:00:37,2,0,0,89
1746869505.8316042,1,2,00:00:00:00:00:2e,3,0,0,86
1746869505.8316042,1,2,00:00:00:00:00:2e,3,0,0,85
1746869505.8316042,1,2,00:00:00:00:00:57,1,0,0,79
1746869505.8316042,1,3,00:00:00:00:00:56,2,0,0,77
1746869505.8316042,1,1,00:00:00:00:00:01,2,0,0,76
1746869505.8316042,1,2,00:00:00:00:00:16,1,0,0,75
1746869505.8316042,1,3,00:00:00:00:00:57,2,0,0,74
1746869505.8316042,1,3,00:00:00:00:00:1b,2,0,0,73
1746869505.8316042,1,1,00:00:00:00:00:4b,1,0,0,73
1746869505.8316042,1,1,00:00:00:00:00:36,1,0,0,73
1746869505.8316042,1,1,00:00:00:00:00:23,3,0,0,72
1746869505.8316042,1,1,00:00:00:00:00:16,3,0,0,72
1746869505.8316042,1,1,00:00:00:00:00:4b,2,0,0,72
1746869505.8316042,1,2,00:00:00:00:00:14,1,0,0,71
1746869505.8316042,1,2,00:00:00:00:00:4b,1,0,0,71
1746869505.8316042,1,2,00:00:00:00:00:0a,1,0,0,71
1746869505.8316042,1,1,00:00:00:00:00:59,2,1,98,70
1746869505.8316042,1,2,00:00:00:00:00:36,1,0,0,70
1746869505.8316042,1,2,00:00:00:00:00:0a,2,0,0,69
1746869505.8316042,1,3,00:00:00:00:00:05,1,0,0,68
1746869505.8316042,1,1,00:00:00:00:00:3d,3,0,0,67
1746869505.8316042,1,2,00:00:00:00:00:59,1,0,0,67
1746869505.8316042,1,3,00:00:00:00:00:0f,1,0,0,67
1746869505.8316042,1,1,00:00:00:00:00:55,3,0,0,67
1746869505.8316042,1,1,00:00:00:00:00:0a,2,0,0,66
1746869505.8316042,1,2,00:00:00:00:00:56,2,0,0,66
1746869505.8316042,1,2,00:00:00:00:00:36,2,0,0,66
1746869505.8316042,1,3,00:00:00:00:00:4b,1,0,0,65
1746869505.8316042,1,2,00:00:00:00:00:3f,3,0,0,65
1746869505.8316042,1,3,00:00:00:00:00:4b,2,0,0,65
1746869505.8316042,1,1,00:00:00:00:00:21,3,0,0,65
1746869505.8316042,1,3,00:00:00:00:00:1a,1,0,0,65
1746869505.8316042,1,2,00:00:00:00:00:4a,3,0,0,64
1746869505.8316042,1,2,00:00:00:00:00:3a,2,0,0,63
1746869505.8316042,1,3,00:00:00:00:00:0a,1,0,0,63
1746869505.8316042,1,2,00:00:00:00:00:3a,3,0,0,62
1746869505.8316042,1,3,00:00:00:00:00:1f,1,0,0,62
1746869505.8316042,1,3,00:00:00:00:00:0d,3,0,0,62
1746869505.8316042,1,2,00:00:00:00:00:59,1,0,0,62
1746869505.8316042,1,3,00:00:00:00:00:43,3,0,0,61
1746869505.8316042,1,1,00:00:00:00:00:0a,3,0,0,60
1746869505.8316042,1,1,00:00:00:00:00:43,3,0,0,57
1746869505.8316042,1,3,00:00:00:00:00:3e,1,0,0,56
1746869505.8316042,1,1,00:00:00:00:00:41,2,0,0,56
1746869505.8316042,1,2,00:00:00:00:00:28,2,0,0,56
1746869505.8316042,1,3,00:00:00:00:00:0f,2,0,0,55
1746869505.8316042,1,1,00:00:00:00:00:2b,2,0,0,55
1746869505.8316042,1,3,00:00:00:00:00:3a,3,0,0,54
1746869505.8316042,1,2,00:00:00:00:00:25,1,0,0,53
1746869505.8316042,1,1,00:00:00:00:00:23,2,0,0,53
1746869505.8316042,1,2,00:00:00:00:00:2b,3,0,0,52
1746869505.8316042,1,3,00:00:00:00:00:2b,3,0,0,52
1746869505.8316042,1,2,00:00:00:00:00:22,1,0,0,50
1746869505.8316042,1,3,00:00:00:00:00:57,1,0,0,49
1746869505.8316042,1,3,00:00:00:00:00:02,2,0,0,48
1746869505.8316042,1,1,00:00:00:00:00:47,3,0,0,47
1746869505.8316042,1,2,00:00:00:00:00:33,2,0,0,46
1746869505.8316042,1,3,00:00:00:00:00:35,3,0,0,46
1746869505.8316042,1,1,00:00:00:00:00:3e,3,0,0,46
1746869505.8316042,1,1,00:00:00:00:00:05,3,0,0,45
1746869505.8316042,1,2,00:00:00:00:00:3d,2,0,0,45
1746869505.8316042,1,2,00:00:00:00:00:3d,2,1,42,45
1746869505.8316042,1,1,00:00:00:00:00:23,2,0,0,44
1746869505.8316042,1,1,00:00:00:00:00:08,2,1,42,44
1746869505.8316042,1,1,00:00:00:00:00:0a,3,0,0,43
1746869505.8316042,1,1,00:00:00:00:00:57,1,1,42,43
1746869505.8316042,1,3,00:00:00:00:00:50,2,0,0,42
1746869505.8316042,1,1,00:00:00:00:00:42,2,0,0,42
1746869505.8316042,1,2,00:00:00:00:00:43,2,0,0,42
1746869505.8316042,1,3,00:00:00:00:00:39,2,0,0,40
1746869505.8316042,1,2,00:00:00:00:00:3d,1,0,0,40
1746869505.8316042,1,3,00:00:00:00:00:43,2,0,0,40
1746869505.8316042,1,3,00:00:00:00:00:43,2,0,0,39
1746869505.8316042,1,3,00:00:00:00:00:39,2,0,0,39
1746869505.8316042,1,2,00:00:00:00:00:51,2,0,0,38
1746869505.8316042,1,3,00:00:00:00:00:44,3,0,0,38
1746869505.8316042,1,1,00:00:00:00:00:08,2,0,0,38
1746869505.8316042,1,2,00:00:00:00:00:4e,3,0,0,38
1746869505.8316042,1,3,00:00:00:00:00:0a,3,0,0,38
1746869505.8316042,1,1,00:00:00:00:00:31,2,0,0,37
1746869505.8316042,1,1,00:00:00:00:00:3d,3,0,0,36
1746869505.8316042,1,3,00:00:00:00:00:02,1,0,0,36
1746869505.8316042,1,2,00:00:00:00:00:02,3,13,546,35
1746869505.8316042,1,1,00:00:00:00:00:0d,2,0,0,34
1746869505.8316042,1,3,00:00:00:00:00:59,1,0,0,34
1746869505.8316042,1,2,00:00:00:00:00:30,3,1,98,34
1746869505.8316042,1,2,00:00:00:00:00:23,3,0,0,34
1746869505.8316042,1,3,00:00:00:00:00:4d,3,1,42,34
1746869505.8316042,1,2,00:00:00:00:00:30,3,0,0,33
1746869505.8316042,1,1,00:00:00:00:00:54,2,0,0,33
1746869505.8316042,1,2,00:00:00:00:00:39,1,0,0,32
1746869505.8316042,1,3,00:00:00:00:00:4c,3,0,0,32
1746869505.8316042,1,2,00:00:00:00:00:36,3,0,0,32
1746869505.8316042,1,2,00:00:00:00:00:21,1,0,0,32
1746869505.8316042,1,2,00:00:00:00:00:48,2,0,0,32
1746869505.8316042,1,2,00:00:00:00:00:01,3,0,0,31
1746869505.8316042,1,1,00:00:00:00:00:02,3,24,1960,31
1746869505.8316042,1,1,00:00:00:00:00:0f,1,0,0,30
1746869505.8316042,1,1,00:00:00:00:00:37,2,0,0,30
1746869505.8316042,1,3,00:00:00:00:00:56,1,0,0,29
1746869505.8316042,1,1,00:00:00:00:00:3f,3,0,0,28
1746869505.8316042,1,3,00:00:00:00:00:30,2,0,0,28
1746869505.8316042,1,2,00:00:00:00:00:56,3,0,0,28
1746869505.8316042,1,1,00:00:00:00:00:49,3,0,0,27
1746869505.8316042,1,1,00:00:00:00:00:59,2,0,0,26
1746869505.8316042,1,1,00:00:00:00:00:0f,1,0,0,26
1746869505.8316042,1,1,00:00:00:00:00:52,3,0,0,26
1746869505.8316042,1,1,00:00:00:00:00:52,3,0,0,26
1746869505.8316042,1,1,00:00:00:00:00:54,2,0,0,25
1746869505.8316042,1,3,00:00:00:00:00:4e,1,0,0,25
1746869505.8316042,1,2,00:00:00:00:00:52,1,0,0,25
1746869505.8316042,1,3,00:00:00:00:00:0d,2,0,0,24
1746869505.8316042,1,2,00:00:00:00:00:43,3,0,0,24
1746869505.8316042,1,3,00:00:00:00:00:0d,2,0,0,24
1746869505.8316042,1,3,00:00:00:00:00:30,2,0,0,24
1746869505.8316042,1,1,00:00:00:00:00:51,3,0,0,24
1746869505.8316042,1,1,00:00:00:00:00:3e,3,0,0,24
1746869505.8316042,1,3,00:00:00:00:00:44,1,0,0,23
1746869505.8316042,1,2,00:00:00:00:00:0d,3,0,0,22
1746869505.8316042,1,2,00:00:00:00:00:03,2,0,0,22
1746869505.8316042,1,2,00:00:00:00:00:02,3,0,0,22
1746869505.8316042,1,2,00:00:00:00:00:1f,1,0,0,22
1746869505.8316042,1,1,00:00:00:00:00:34,3,0,0,21
1746869505.8316042,1,3,00:00:00:00:00:1d,3,0,0,21
1746869505.8316042,1,2,00:00:00:00:00:54,3,0,0,20
1746869505.8316042,1,2,00:00:00:00:00:48,2,0,0,20
1746869505.8316042,1,1,00:00:00:00:00:05,1,5,210,20
1746869505.8316042,1,3,00:00:00:00:00:1d,2,0,0,20
1746869505.8316042,1,2,00:00:00:00:00:02,3,0,0,19
1746869505.8316042,1,3,00:00:00:00:00:48,2,0,0,19
1746869505.8316042,1,3,00:00:00:00:00:13,1,0,0,19
1746869505.8316042,1,2,00:00:00:00:00:0d,3,0,0,18
1746869505.8316042,1,1,00:00:00:00:00:56,1,0,0,17
1746869505.8316042,1,3,00:00:00:00:00:4d,1,1,98,17
1746869505.8316042,1,2,00:00:00:00:00:15,1,0,0,17
1746869505.8316042,1,1,00:00:00:00:00:44,2,0,0,16
1746869505.8316042,1,1,00:00:00:00:00:1f,2,0,0,16
1746869505.8316042,1,2,00:00:00:00:00:02,2,3,126,16
1746869505.8316042,1,2,00:00:00:00:00:1f,3,0,0,15
1746869505.8316042,1,1,00:00:00:00:00:39,1,0,0,15
1746869505.8316042,1,3,00:00:00:00:00:18,1,0,0,15
1746869505.8316042,1,1,00:00:00:00:00:4a,1,0,0,15
