timestamp,dpid,in_port,eth_dst,out_port,packet_count,byte_count,duration_sec
1746869482.817208,11,31,00:00:00:00:00:16,12,0,0,64
1746869482.817208,11,13,00:00:00:00:00:08,1,76,5544,62
1746869482.817208,11,16,00:00:00:00:00:31,23,66,5404,62
1746869482.817208,11,10,00:00:00:00:00:3e,1,89,7826,61
1746869482.817208,11,7,00:00:00:00:00:2c,23,20,840,60
1746869482.817208,11,20,00:00:00:00:00:16,12,17,1330,59
1746869482.817208,11,21,00:00:00:00:00:18,23,26,2212,59
1746869482.817208,11,13,00:00:00:00:00:18,23,0,0,59
1746869482.817208,11,24,00:00:00:00:00:18,23,37,3122,59
1746869482.817208,11,25,00:00:00:00:00:18,23,0,0,59
1746869482.817208,11,11,00:00:00:00:00:59,23,22,1092,59
1746869482.817208,11,14,00:00:00:00:00:22,16,80,7168,59
1746869482.817208,11,25,00:00:00:00:00:43,30,81,7266,59
1746869482.817208,11,12,00:00:00:00:00:2c,12,0,0,59
1746869482.817208,11,19,00:00:00:00:00:50,1,19,798,58
1746869482.817208,11,10,00:00:00:00:00:04,5,84,7504,57
1746869482.817208,11,3,00:00:00:00:00:32,1,0,0,56
1746869482.817208,11,22,00:00:00:00:00:26,20,68,6216,56
1746869482.817208,11,10,00:00:00:00:00:1f,12,80,7112,56
1746869482.817208,11,9,00:00:00:00:00:1a,1,4,224,56
1746869482.817208,11,4,00:00:00:00:00:49,1,0,0,56
1746869482.817208,11,10,00:00:00:00:00:06,7,25,2394,55
1746869482.817208,11,6,00:00:00:00:00:52,12,16,784,55
1746869482.817208,11,16,00:00:00:00:00:26,20,84,7504,55
1746869482.817208,11,11,00:00:00:00:00:1a,1,0,0,54
1746869482.817208,11,13,00:00:00:00:00:35,1,35,2926,53
1746869482.817208,11,30,00:00:00:00:00:05,6,89,7882,53
1746869482.817208,11,25,00:00:00:00:00:0d,1,89,7434,52
1746869482.817208,11,7,00:00:00:00:00:56,23,16,672,52
1746869482.817208,11,26,00:00:00:00:00:0d,1,66,5460,52
1746869482.817208,11,10,00:00:00:00:00:07,8,51,4886,52
1746869482.817208,11,25,00:00:00:00:00:42,23,68,5600,52
1746869482.817208,11,18,00:00:00:00:00:51,23,46,3836,51
1746869482.817208,11,19,00:00:00:00:00:34,23,14,588,50
1746869482.817208,11,3,00:00:00:00:00:13,23,72,5656,50
1746869482.817208,11,1,00:00:00:00:00:36,23,0,0,50
1746869482.817208,11,1,00:00:00:00:00:4b,23,0,0,48
1746869482.817208,11,4,00:00:00:00:00:54,1,0,0,47
1746869482.817208,11,15,00:00:00:00:00:40,27,10,812,47
1746869482.817208,11,31,00:00:00:00:00:4c,23,10,812,47
1746869482.817208,11,1,00:00:00:00:00:05,6,1,98,46
1746869482.817208,11,23,00:00:00:00:00:23,1,0,0,46
1746869482.817208,11,14,00:00:00:00:00:54,1,12,1008,46
1746869482.817208,11,30,00:00:00:00:00:0d,12,111,8638,45
1746869482.817208,11,12,00:00:00:00:00:59,1,0,0,44
1746869482.817208,11,5,00:00:00:00:00:2f,12,8,336,44
1746869482.817208,11,17,00:00:00:00:00:48,23,10,420,44
1746869482.817208,11,2,00:00:00:00:00:4a,23,27,2310,43
1746869482.817208,11,15,00:00:00:00:00:4a,23,21,1722,43
1746869482.817208,11,16,00:00:00:00:00:0f,1,68,5656,43
1746869482.817208,11,12,00:00:00:00:00:18,23,0,0,43
1746869482.817208,11,1,00:00:00:00:00:02,3,0,0,43
1746869482.817208,11,6,00:00:00:00:00:2f,12,36,2912,42
1746869482.817208,11,23,00:00:00:00:00:05,6,0,0,41
1746869482.817208,11,4,00:00:00:00:00:4e,1,76,6496,41
1746869482.817208,11,31,00:00:00:00:00:31,1,23,1022,41
1746869482.817208,11,1,00:00:00:00:00:57,12,0,0,41
1746869482.817208,11,20,00:00:00:00:00:0b,23,9,378,40
1746869482.817208,11,23,00:00:00:00:00:34,23,6,252,40
1746869482.817208,11,17,00:00:00:00:00:1d,1,14,588,40
1746869482.817208,11,27,00:00:00:00:00:37,12,45,3738,40
1746869482.817208,11,23,00:00:00:00:00:18,1,0,0,40
1746869482.817208,11,12,00:00:00:00:00:2d,1,0,0,40
1746869482.817208,11,12,00:00:00:00:00:2d,1,0,0,39
1746869482.817208,11,26,00:00:00:00:00:07,1,64,5712,39
1746869482.817208,11,22,00:00:00:00:00:37,12,10,644,39
1746869482.817208,11,4,00:00:00:00:00:32,12,53,4410,39
1746869482.817208,11,8,00:00:00:00:00:4c,12,29,2338,39
1746869482.817208,11,12,00:00:00:00:00:05,6,1,42,38
1746869482.817208,11,23,00:00:00:00:00:4b,1,1,42,38
1746869482.817208,11,18,00:00:00:00:00:37,12,17,714,37
1746869482.817208,11,29,00:00:00:00:00:32,12,59,4998,37
1746869482.817208,11,26,00:00:00:00:00:49,23,25,2114,37
1746869482.817208,11,12,00:00:00:00:00:36,12,2,84,37
1746869482.817208,11,25,00:00:00:00:00:09,1,3,238,37
1746869482.817208,11,23,00:00:00:00:00:08,9,0,0,37
1746869482.817208,11,8,00:00:00:00:00:48,1,31,2534,36
1746869482.817208,11,1,00:00:00:00:00:1a,23,0,0,35
1746869482.817208,11,18,00:00:00:00:00:4d,12,72,6048,35
1746869482.817208,11,7,00:00:00:00:00:3a,23,63,5334,35
1746869482.817208,11,1,00:00:00:00:00:1a,12,0,0,34
1746869482.817208,11,5,00:00:00:00:00:3c,12,3,126,34
1746869482.817208,11,3,00:00:00:00:00:35,23,33,2730,34
1746869482.817208,11,12,00:00:00:00:00:36,23,0,0,34
1746869482.817208,11,12,00:00:00:00:00:08,9,0,0,33
1746869482.817208,11,1,00:00:00:00:00:29,23,0,0,33
1746869482.817208,11,28,00:00:00:00:00:19,23,0,0,32
1746869482.817208,11,23,00:00:00:00:00:05,12,0,0,32
1746869482.817208,11,13,00:00:00:00:00:09,10,1,42,32
1746869482.817208,11,23,00:00:00:00:00:1f,13,0,0,32
1746869482.817208,11,23,00:00:00:00:00:1f,13,0,0,31
1746869482.817208,11,16,00:00:00:00:00:20,14,46,4340,31
1746869482.817208,11,23,00:00:00:00:00:3d,24,0,0,31
1746869482.817208,11,23,00:00:00:00:00:56,12,0,0,31
1746869482.817208,11,1,00:00:00:00:00:1c,12,0,0,31
1746869482.817208,11,13,00:00:00:00:00:05,23,55,4718,31
1746869482.817208,11,23,00:00:00:00:00:35,1,0,0,30
1746869482.817208,11,4,00:00:00:00:00:48,1,19,1526,30
1746869482.817208,11,1,00:00:00:00:00:05,23,0,0,30
1746869482.817208,11,14,00:00:00:00:00:34,1,8,336,30
1746869482.817208,11,23,00:00:00:00:00:1f,13,0,0,30
1746869482.817208,11,12,00:00:00:00:00:0a,11,0,0,29
1746869482.817208,11,5,00:00:00:00:00:09,23,53,4746,29
1746869482.817208,11,13,00:00:00:00:00:2a,23,24,1232,29
1746869482.817208,11,12,00:00:00:00:00:0a,11,0,0,29
1746869482.817208,11,1,00:00:00:00:00:0a,11,0,0,28
1746869482.817208,11,1,00:00:00:00:00:0a,11,0,0,28
1746869482.817208,11,12,00:00:00:00:00:43,30,14,1316,28
1746869482.817208,11,32,00:00:00:00:00:4c,1,56,4816,27
1746869482.817208,11,11,00:00:00:00:00:4c,1,36,3024,27
1746869482.817208,11,20,00:00:00:00:00:28,22,51,4550,27
1746869482.817208,11,6,00:00:00:00:00:43,30,50,4844,26
1746869482.817208,11,30,00:00:00:00:00:3e,23,58,4788,25
1746869482.817208,11,7,00:00:00:00:00:25,19,21,2002,25
1746869482.817208,11,11,00:00:00:00:00:14,12,3,126,23
1746869482.817208,11,23,00:00:00:00:00:44,1,0,0,23
1746869482.817208,11,13,00:00:00:00:00:2f,12,16,1120,23
1746869482.817208,11,3,00:00:00:00:00:2a,23,47,4102,23
1746869482.817208,11,18,00:00:00:00:00:2a,23,47,4102,23
1746869482.817208,11,4,00:00:00:00:00:3a,23,48,4032,23
1746869482.817208,11,20,00:00:00:00:00:17,1,50,4228,23
1746869482.817208,11,1,00:00:00:00:00:1f,13,3,126,22
1746869482.817208,11,1,00:00:00:00:00:43,30,0,0,22
1746869482.817208,11,23,00:00:00:00:00:3d,12,0,0,22
1746869482.817208,11,23,00:00:00:00:00:02,1,0,0,22
1746869482.817208,11,23,00:00:00:00:00:43,30,0,0,21
1746869482.817208,11,23,00:00:00:00:00:27,21,1,42,20
1746869482.817208,11,1,00:00:00:00:00:56,23,0,0,20
1746869482.817208,11,23,00:00:00:00:00:52,1,0,0,20
1746869482.817208,11,23,00:00:00:00:00:52,1,0,0,20
1746869482.817208,11,12,00:00:00:00:00:58,23,0,0,19
1746869482.817208,11,23,00:00:00:00:00:50,1,0,0,19
1746869482.817208,11,2,00:00:00:00:00:0b,12,46,4004,19
1746869482.817208,11,23,00:00:00:00:00:30,1,0,0,18
1746869482.817208,11,26,00:00:00:00:00:51,1,27,2254,18
1746869482.817208,11,12,00:00:00:00:00:02,3,0,0,18
1746869482.817208,11,7,00:00:00:00:00:0d,23,8,336,18
1746869482.817208,11,12,00:00:00:00:00:44,31,0,0,18
1746869482.817208,11,23,00:00:00:00:00:0a,23,0,0,17
1746869482.817208,11,20,00:00:00:00:00:22,1,47,4102,17
1746869482.817208,11,1,00:00:00:00:00:33,23,0,0,17
1746869482.817208,11,19,00:00:00:00:00:1c,1,40,3416,17
1746869482.817208,11,23,00:00:00:00:00:39,1,0,0,17
1746869482.817208,11,12,00:00:00:00:00:43,12,0,0,17
1746869482.817208,11,20,00:00:00:00:00:4f,23,3,126,16
1746869482.817208,11,33,00:00:00:00:00:2c,23,7,350,16
1746869482.817208,11,23,00:00:00:00:00:39,23,0,0,16
1746869482.817208,11,1,00:00:00:00:00:5a,23,0,0,16
1746869482.817208,11,23,00:00:00:00:00:0a,23,0,0,15
1746869482.817208,11,8,00:00:00:00:00:3f,23,3,126,14
1746869482.817208,11,1,00:00:00:00:00:2b,23,0,0,14
1746869482.817208,11,18,00:00:00:00:00:3c,23,10,420,14
1746869482.817208,11,12,00:00:00:00:00:43,12,0,0,13
1746869482.817208,11,23,00:00:00:00:00:56,12,0,0,13
1746869482.817208,11,12,00:00:00:00:00:05,6,3,126,13
1746869482.817208,11,33,00:00:00:00:00:41,1,35,2982,12
1746869482.817208,11,13,00:00:00:00:00:50,23,33,2730,12
1746869482.817208,11,23,00:00:00:00:00:1d,12,0,0,12
1746869482.817208,11,1,00:00:00:00:00:04,23,0,0,12
1746869482.817208,11,12,00:00:00:00:00:49,23,0,0,11
1746869482.817208,11,12,00:00:00:00:00:1f,13,0,0,11
1746869482.817208,11,13,00:00:00:00:00:39,23,20,1288,11
1746869482.817208,11,1,00:00:00:00:00:14,23,0,0,11
1746869482.817208,11,10,00:00:00:00:00:2f,12,10,420,11
1746869482.817208,11,1,00:00:00:00:00:30,23,0,0,10
1746869482.817208,11,4,00:00:00:00:00:1e,1,16,1400,10
1746869482.817208,11,7,00:00:00:00:00:4d,12,45,3906,10
1746869482.817208,11,23,00:00:00:00:00:3d,12,0,0,9
1746869482.817208,11,23,00:00:00:00:00:3d,12,0,0,9
1746869482.817208,11,32,00:00:00:00:00:1b,1,17,1386,9
1746869482.817208,11,1,00:00:00:00:00:44,31,0,0,9
1746869482.817208,11,12,00:00:00:00:00:30,12,0,0,9
1746869482.817208,11,6,00:00:00:00:00:1f,13,9,378,9
1746869482.817208,11,23,00:00:00:00:00:59,1,0,0,8
1746869482.817208,11,23,00:00:00:00:00:04,5,0,0,8
1746869482.817208,11,33,00:00:00:00:00:24,18,29,2506,8
1746869482.817208,11,12,00:00:00:00:00:42,23,0,0,8
1746869482.817208,11,1,00:00:00:00:00:0f,12,0,0,8
1746869482.817208,11,12,00:00:00:00:00:1f,13,0,0,7
1746869482.817208,11,12,00:00:00:00:00:02,23,0,0,7
1746869482.817208,11,23,00:00:00:00:00:43,12,0,0,7
1746869482.817208,11,12,00:00:00:00:00:33,23,0,0,7
1746869482.817208,11,6,00:00:00:00:00:17,1,19,966,6
1746869482.817208,11,23,00:00:00:00:00:3f,26,3,126,6
1746869482.817208,11,8,00:00:00:00:00:13,23,2,84,6
1746869482.817208,11,26,00:00:00:00:00:13,23,2,84,6
1746869482.817208,11,1,00:00:00:00:00:44,12,0,0,6
1746869482.817208,11,28,00:00:00:00:00:46,33,1,42,5
1746869482.817208,11,23,00:00:00:00:00:02,23,0,0,5
1746869482.817208,11,20,00:00:00:00:00:23,17,15,1302,5
1746869482.817208,11,27,00:00:00:00:00:15,1,33,2730,5
1746869482.817208,11,5,00:00:00:00:00:3d,23,41,3458,4
1746869482.817208,11,12,00:00:00:00:00:01,2,0,0,4
1746869482.817208,11,17,00:00:00:00:00:17,23,0,0,4
1746869482.817208,11,20,00:00:00:00:00:2d,12,31,2646,4
1746869482.817208,11,27,00:00:00:00:00:39,1,43,3486,4
1746869482.817208,11,15,00:00:00:00:00:30,1,8,616,4
1746869482.817208,11,21,00:00:00:00:00:1d,23,25,2114,3
1746869482.817208,11,12,00:00:00:00:00:3e,23,0,0,3
1746869482.817208,11,1,00:00:00:00:00:44,1,0,0,3
1746869482.817208,11,1,00:00:00:00:00:3f,23,0,0,3
1746869482.817208,11,29,00:00:00:00:00:47,23,13,1106,3
1746869482.817208,11,8,00:00:00:00:00:0e,1,6,252,2
1746869482.817208,11,31,00:00:00:00:00:40,27,18,1540,2
1746869482.817208,11,18,00:00:00:00:00:19,23,1,42,2
1746869482.817208,11,12,00:00:00:00:00:39,12,0,0,2
1746869482.817208,11,23,00:00:00:00:00:43,23,4,168,2
1746869482.817208,11,18,00:00:00:00:00:52,1,12,1008,1
1746869482.817208,11,1,00:00:00:00:00:46,33,0,0,1
1746869482.817208,11,1,00:00:00:00:00:03,4,0,0,1
1746869482.817208,11,23,00:00:00:00:00:42,29,0,0,1
1746869482.817208,11,1,00:00:00:00:00:03,4,0,0,1
1746869482.817208,11,12,00:00:00:00:00:13,1,0,0,1
1746869482.817208,11,24,00:00:00:00:00:04,5,2,84,1
1746869482.817208,11,23,00:00:00:00:00:03,4,0,0,1
1746869482.817208,11,5,00:00:00:00:00:47,23,4,392,1
1746869482.817208,11,19,00:00:00:00:00:1a,23,0,0,1
1746869482.817208,11,1,00:00:00:00:00:03,4,0,0,1
1746869482.817208,11,1,00:00:00:00:00:31,1,0,0,1
1746869482.817208,11,4,00:00:00:00:00:1a,23,0,0,1
1746869482.817208,11,26,00:00:00:00:00:0a,23,19,1638,0
1746869482.817208,11,4,00:00:00:00:00:33,1,1,98,0
1746869482.817208,11,11,00:00:00:00:00:16,23,0,0,0
1746869482.817208,11,15,00:00:00:00:00:11,1,33,2898,0
1746869482.817208,11,2,00:00:00:00:00:39,12,7,294,0
1746869482.817208,11,27,00:00:00:00:00:47,23,18,1540,0
1746869482.817208,11,13,00:00:00:00:00:16,23,0,0,0
1746869482.817208,11,30,00:00:00:00:00:45,32,0,0,0
1746869482.817208,11,12,00:00:00:00:00:03,4,8,560,0
1746869482.817208,11,1,00:00:00:00:00:30,23,0,0,0
1746869482.817208,11,14,00:00:00:00:00:04,23,23,1918,0
1746869482.817208,11,28,00:00:00:00:00:13,23,32,2800,0
1746869482.817208,11,22,00:00:00:00:00:1f,13,25,2114,0
1746869482.817208,11,14,00:00:00:00:00:4a,1,0,0,0
1746869482.817208,11,17,00:00:00:00:00:4a,1,0,0,0
1746869482.817208,11,12,00:00:00:00:00:44,12,0,0,0
1746869482.817208,11,19,00:00:00:00:00:0f,1,2,140,0
1746869482.817208,11,12,00:00:00:00:00:03,4,0,0,0
1746869482.817208,11,-,-,4294967293,341690,37587203,203
1746869491.8088043,11,17,00:00:00:00:00:02,3,77,7098,151
1746869491.8088043,11,3,00:00:00:00:00:23,17,73,6818,151
1746869491.8088043,11,5,00:00:00:00:00:0a,11,50,3668,148
1746869491.8088043,11,24,00:00:00:00:00:42,29,57,3682,144
1746869491.8088043,11,25,00:00:00:00:00:3d,1,75,6622,139
1746869491.8088043,11,4,00:00:00:00:00:23,17,57,4634,139
1746869491.8088043,11,29,00:00:00:00:00:3d,12,170,15932,136
1746869491.8088043,11,33,00:00:00:00:00:3e,25,167,15358,128
1746869491.8088043,11,19,00:00:00:00:00:3f,26,19,1134,126
1746869491.8088043,11,2,00:00:00:00:00:3e,12,35,2534,124
1746869491.8088043,11,24,00:00:00:00:00:3e,23,12,784,120
1746869491.8088043,11,31,00:00:00:00:00:3f,12,62,5796,119
1746869491.8088043,11,11,00:00:00:00:00:04,12,47,3990,115
1746869491.8088043,11,26,00:00:00:00:00:3d,1,92,7672,115
1746869491.8088043,11,17,00:00:00:00:00:03,4,36,3416,114
1746869491.8088043,11,2,00:00:00:00:00:46,33,77,6930,113
1746869491.8088043,11,25,00:00:00:00:00:01,12,46,4116,109
1746869491.8088043,11,28,00:00:00:00:00:01,2,33,2562,107
1746869491.8088043,11,10,00:00:00:00:00:21,1,69,4970,107
1746869491.8088043,11,24,00:00:00:00:00:3f,12,1,42,104
1746869491.8088043,11,18,00:00:00:00:00:1f,13,85,7714,104
1746869491.8088043,11,32,00:00:00:00:00:56,12,43,1806,104
1746869491.8088043,11,9,00:00:00:00:00:28,12,70,6300,102
1746869491.8088043,11,6,00:00:00:00:00:3a,23,25,1106,101
1746869491.8088043,11,28,00:00:00:00:00:04,5,118,10108,100
1746869491.8088043,11,15,00:00:00:00:00:09,10,51,4158,99
1746869491.8088043,11,25,00:00:00:00:00:46,33,133,12418,99
1746869491.8088043,11,26,00:00:00:00:00:44,31,11,742,99
1746869491.8088043,11,5,00:00:00:00:00:41,1,137,11746,98
1746869491.8088043,11,7,00:00:00:00:00:57,1,21,882,96
1746869491.8088043,11,5,00:00:00:00:00:3a,23,53,4410,95
1746869491.8088043,11,27,00:00:00:00:00:21,12,56,3192,95
1746869491.8088043,11,13,00:00:00:00:00:24,18,57,5418,95
1746869491.8088043,11,11,00:00:00:00:00:56,1,132,11088,95
1746869491.8088043,11,33,00:00:00:00:00:01,2,56,5208,94
1746869491.8088043,11,2,00:00:00:00:00:41,23,38,3668,94
1746869491.8088043,11,16,00:00:00:00:00:57,1,42,3444,93
1746869491.8088043,11,5,00:00:00:00:00:53,23,52,2184,93
1746869491.8088043,11,22,00:00:00:00:00:59,12,26,1092,91
1746869491.8088043,11,29,00:00:00:00:00:3e,25,95,8134,90
1746869491.8088043,11,23,00:00:00:00:00:33,12,0,0,90
1746869491.8088043,11,30,00:00:00:00:00:59,12,132,11424,90
1746869491.8088043,11,9,00:00:00:00:00:1f,13,77,6482,89
1746869491.8088043,11,8,00:00:00:00:00:09,10,86,7756,89
1746869491.8088043,11,7,00:00:00:00:00:09,10,57,4410,89
1746869491.8088043,11,9,00:00:00:00:00:14,1,18,1428,88
1746869491.8088043,11,33,00:00:00:00:00:14,1,57,4746,88
1746869491.8088043,11,29,00:00:00:00:00:53,12,85,7154,86
1746869491.8088043,11,28,00:00:00:00:00:52,23,14,588,85
1746869491.8088043,11,33,00:00:00:00:00:34,23,49,4130,84
1746869491.8088043,11,22,00:00:00:00:00:08,1,12,896,82
1746869491.8088043,11,27,00:00:00:00:00:14,23,98,7196,81
1746869491.8088043,11,26,00:00:00:00:00:25,19,14,1316,81
1746869491.8088043,11,12,00:00:00:00:00:33,1,0,0,80
1746869491.8088043,11,6,00:00:00:00:00:13,1,0,0,79
1746869491.8088043,11,30,00:00:00:00:00:47,12,19,798,78
1746869491.8088043,11,6,00:00:00:00:00:33,12,37,3122,78
1746869491.8088043,11,24,00:00:00:00:00:4e,12,19,854,77
1746869491.8088043,11,9,00:00:00:00:00:34,12,14,700,77
1746869491.8088043,11,3,00:00:00:00:00:1d,23,0,0,77
1746869491.8088043,11,26,00:00:00:00:00:1d,23,88,7448,75
1746869491.8088043,11,12,00:00:00:00:00:51,12,0,0,75
1746869491.8088043,11,19,00:00:00:00:00:06,7,24,1792,75
1746869491.8088043,11,31,00:00:00:00:00:16,12,0,0,74
1746869491.8088043,11,13,00:00:00:00:00:08,1,77,5586,72
1746869491.8088043,11,16,00:00:00:00:00:31,23,68,5488,72
1746869491.8088043,11,10,00:00:00:00:00:3e,1,89,7826,71
1746869491.8088043,11,7,00:00:00:00:00:2c,23,21,882,70
1746869491.8088043,11,20,00:00:00:00:00:16,12,17,1330,70
1746869491.8088043,11,21,00:00:00:00:00:18,23,26,2212,69
1746869491.8088043,11,13,00:00:00:00:00:18,23,0,0,69
1746869491.8088043,11,24,00:00:00:00:00:18,23,37,3122,69
1746869491.8088043,11,25,00:00:00:00:00:18,23,0,0,69
1746869491.8088043,11,11,00:00:00:00:00:59,23,29,1386,69
1746869491.8088043,11,14,00:00:00:00:00:22,16,80,7168,69
1746869491.8088043,11,25,00:00:00:00:00:43,30,81,7266,69
1746869491.8088043,11,12,00:00:00:00:00:2c,12,0,0,69
1746869491.8088043,11,19,00:00:00:00:00:50,1,20,840,68
1746869491.8088043,11,10,00:00:00:00:00:04,5,84,7504,67
1746869491.8088043,11,3,00:00:00:00:00:32,1,0,0,66
1746869491.8088043,11,22,00:00:00:00:00:26,20,68,6216,66
1746869491.8088043,11,10,00:00:00:00:00:1f,12,80,7112,66
1746869491.8088043,11,9,00:00:00:00:00:1a,1,4,224,66
1746869491.8088043,11,4,00:00:00:00:00:49,1,0,0,66
1746869491.8088043,11,10,00:00:00:00:00:06,7,25,2394,66
1746869491.8088043,11,6,00:00:00:00:00:52,12,19,910,65
1746869491.8088043,11,16,00:00:00:00:00:26,20,84,7504,65
1746869491.8088043,11,11,00:00:00:00:00:1a,1,0,0,64
1746869491.8088043,11,13,00:00:00:00:00:35,1,35,2926,63
1746869491.8088043,11,30,00:00:00:00:00:05,6,89,7882,63
1746869491.8088043,11,25,00:00:00:00:00:0d,1,90,7476,62
1746869491.8088043,11,7,00:00:00:00:00:56,23,16,672,62
1746869491.8088043,11,26,00:00:00:00:00:0d,1,66,5460,62
1746869491.8088043,11,10,00:00:00:00:00:07,8,51,4886,62
1746869491.8088043,11,25,00:00:00:00:00:42,23,68,5600,62
1746869491.8088043,11,18,00:00:00:00:00:51,23,46,3836,61
1746869491.8088043,11,19,00:00:00:00:00:34,23,14,588,60
1746869491.8088043,11,3,00:00:00:00:00:13,23,74,5796,60
1746869491.8088043,11,1,00:00:00:00:00:36,23,0,0,60
1746869491.8088043,11,1,00:00:00:00:00:4b,23,0,0,58
1746869491.8088043,11,4,00:00:00:00:00:54,1,0,0,57
1746869491.8088043,11,15,00:00:00:00:00:40,27,10,812,57
1746869491.8088043,11,31,00:00:00:00:00:4c,23,10,812,57
1746869491.8088043,11,1,00:00:00:00:00:05,6,1,98,57
1746869491.8088043,11,23,00:00:00:00:00:23,1,0,0,56
1746869491.8088043,11,14,00:00:00:00:00:54,1,12,1008,56
1746869491.8088043,11,30,00:00:00:00:00:0d,12,118,9100,55
1746869491.8088043,11,12,00:00:00:00:00:59,1,0,0,54
1746869491.8088043,11,5,00:00:00:00:00:2f,12,9,378,54
1746869491.8088043,11,17,00:00:00:00:00:48,23,10,420,54
1746869491.8088043,11,2,00:00:00:00:00:4a,23,27,2310,53
1746869491.8088043,11,15,00:00:00:00:00:4a,23,21,1722,53
1746869491.8088043,11,16,00:00:00:00:00:0f,1,78,6468,53
1746869491.8088043,11,12,00:00:00:00:00:18,23,0,0,53
1746869491.8088043,11,1,00:00:00:00:00:02,3,0,0,53
1746869491.8088043,11,6,00:00:00:00:00:2f,12,36,2912,52
1746869491.8088043,11,23,00:00:00:00:00:05,6,0,0,51
1746869491.8088043,11,4,00:00:00:00:00:4e,1,81,6818,51
1746869491.8088043,11,31,00:00:00:00:00:31,1,25,1106,51
1746869491.8088043,11,1,00:00:00:00:00:57,12,0,0,51
1746869491.8088043,11,20,00:00:00:00:00:0b,23,11,462,50
1746869491.8088043,11,23,00:00:00:00:00:34,23,6,252,50
1746869491.8088043,11,17,00:00:00:00:00:1d,1,16,672,50
1746869491.8088043,11,27,00:00:00:00:00:37,12,45,3738,50
1746869491.8088043,11,23,00:00:00:00:00:18,1,0,0,50
1746869491.8088043,11,12,00:00:00:00:00:2d,1,0,0,50
1746869491.8088043,11,12,00:00:00:00:00:2d,1,0,0,49
1746869491.8088043,11,26,00:00:00:00:00:07,1,73,6594,49
1746869491.8088043,11,22,00:00:00:00:00:37,12,10,644,49
1746869491.8088043,11,4,00:00:00:00:00:32,12,54,4452,49
1746869491.8088043,11,8,00:00:00:00:00:4c,12,29,2338,49
1746869491.8088043,11,12,00:00:00:00:00:05,6,1,42,48
1746869491.8088043,11,23,00:00:00:00:00:4b,1,1,42,48
1746869491.8088043,11,18,00:00:00:00:00:37,12,20,840,47
1746869491.8088043,11,29,00:00:00:00:00:32,12,62,5236,47
1746869491.8088043,11,26,00:00:00:00:00:49,23,25,2114,47
1746869491.8088043,11,12,00:00:00:00:00:36,12,2,84,47
1746869491.8088043,11,25,00:00:00:00:00:09,1,3,238,47
1746869491.8088043,11,23,00:00:00:00:00:08,9,0,0,47
1746869491.8088043,11,8,00:00:00:00:00:48,1,31,2534,46
1746869491.8088043,11,1,00:00:00:00:00:1a,23,0,0,45
1746869491.8088043,11,18,00:00:00:00:00:4d,12,79,6566,45
1746869491.8088043,11,7,00:00:00:00:00:3a,23,63,5334,45
1746869491.8088043,11,1,00:00:00:00:00:1a,12,0,0,44
1746869491.8088043,11,5,00:00:00:00:00:3c,12,3,126,44
1746869491.8088043,11,3,00:00:00:00:00:35,23,33,2730,44
1746869491.8088043,11,12,00:00:00:00:00:36,23,0,0,44
1746869491.8088043,11,12,00:00:00:00:00:08,9,0,0,43
1746869491.8088043,11,1,00:00:00:00:00:29,23,0,0,43
1746869491.8088043,11,28,00:00:00:00:00:19,23,0,0,42
1746869491.8088043,11,23,00:00:00:00:00:05,12,0,0,42
1746869491.8088043,11,13,00:00:00:00:00:09,10,1,42,42
1746869491.8088043,11,23,00:00:00:00:00:1f,13,0,0,42
1746869491.8088043,11,23,00:00:00:00:00:1f,13,0,0,41
1746869491.8088043,11,16,00:00:00:00:00:20,14,46,4340,41
1746869491.8088043,11,23,00:00:00:00:00:3d,24,0,0,41
1746869491.8088043,11,23,00:00:00:00:00:56,12,0,0,41
1746869491.8088043,11,1,00:00:00:00:00:1c,12,0,0,41
1746869491.8088043,11,13,00:00:00:00:00:05,23,65,5698,41
1746869491.8088043,11,23,00:00:00:00:00:35,1,0,0,41
1746869491.8088043,11,4,00:00:00:00:00:48,1,19,1526,40
1746869491.8088043,11,1,00:00:00:00:00:05,23,0,0,40
1746869491.8088043,11,14,00:00:00:00:00:34,1,11,462,40
1746869491.8088043,11,23,00:00:00:00:00:1f,13,0,0,40
1746869491.8088043,11,12,00:00:00:00:00:0a,11,0,0,39
1746869491.8088043,11,5,00:00:00:00:00:09,23,53,4746,39
1746869491.8088043,11,13,00:00:00:00:00:2a,23,27,1358,39
1746869491.8088043,11,12,00:00:00:00:00:0a,11,0,0,39
1746869491.8088043,11,1,00:00:00:00:00:0a,11,0,0,38
1746869491.8088043,11,1,00:00:00:00:00:0a,11,0,0,38
1746869491.8088043,11,12,00:00:00:00:00:43,30,17,1498,38
1746869491.8088043,11,32,00:00:00:00:00:4c,1,69,5922,37
1746869491.8088043,11,11,00:00:00:00:00:4c,1,36,3024,37
1746869491.8088043,11,20,00:00:00:00:00:28,22,51,4550,37
1746869491.8088043,11,6,00:00:00:00:00:43,30,50,4844,36
1746869491.8088043,11,30,00:00:00:00:00:3e,23,59,4830,35
1746869491.8088043,11,7,00:00:00:00:00:25,19,21,2002,35
1746869491.8088043,11,23,00:00:00:00:00:44,1,0,0,33
1746869491.8088043,11,3,00:00:00:00:00:2a,23,52,4424,33
1746869491.8088043,11,18,00:00:00:00:00:2a,23,60,5152,33
1746869491.8088043,11,4,00:00:00:00:00:3a,23,48,4032,33
