timestamp,dpid,port_no,rx_packets,rx_bytes,rx_errors,tx_packets,tx_bytes,tx_errors
1746869301.568092,12,21,33,2678,0,17450,2008688,0
1746869301.568092,12,22,11,962,0,17450,2008688,0
1746869301.568092,12,23,13207,1531745,0,11688,1349023,0
1746869301.568092,12,24,36,2804,0,17451,2008758,0
1746869301.568092,12,25,11,962,0,17449,2008578,0
1746869301.568092,12,26,11,962,0,17452,2008844,0
1746869301.568092,12,27,11,962,0,17449,2008578,0
1746869301.568092,12,28,11,962,0,17450,2008648,0
1746869301.568092,12,29,11,962,0,17450,2008648,0
1746869301.568092,12,30,16,1172,0,17449,2008578,0
1746869301.568092,12,31,39,2930,0,17450,2008648,0
1746869301.568092,12,32,11,962,0,17449,2008578,0
1746869301.568092,12,33,14,1088,0,17450,2008648,0
1746869301.568092,12,4294967294,0,0,0,0,0,0
1746869311.7853947,12,1,18861,2164433,0,16684,1916693,0
1746869311.7853947,12,2,12,1032,0,24944,2875625,0
1746869311.7853947,12,3,11,942,0,24942,2875425,0
1746869311.7853947,12,4,30,1788,0,24943,2875535,0
1746869311.7853947,12,5,15,1158,0,24943,2875535,0
1746869311.7853947,12,6,50,2628,0,24941,2875471,0
1746869311.7853947,12,7,10,856,0,24944,2875625,0
1746869311.7853947,12,8,34,1908,0,24941,2875499,0
1746869311.7853947,12,9,11,946,0,24943,2875555,0
1746869311.7853947,12,10,18,1284,0,24943,2875515,0
1746869311.7853947,12,11,34,1956,0,24939,2875347,0
1746869311.7853947,12,12,18743,2165821,0,16780,1926268,0
1746869311.7853947,12,13,29,2494,0,24941,2875339,0
1746869311.7853947,12,14,11,962,0,24944,2875605,0
1746869311.7853947,12,15,103,8814,0,24924,2873921,0
1746869311.7853947,12,16,66,4092,0,24938,2875329,0
1746869311.7853947,12,17,54,3588,0,24937,2875287,0
1746869311.7853947,12,18,14,1172,0,24944,2875625,0
1746869311.7853947,12,19,30,2376,0,24943,2875519,0
1746869311.7853947,12,20,29,2494,0,24941,2875339,0
1746869311.7853947,12,21,51,3462,0,24924,2873921,0
1746869311.7853947,12,22,31,2622,0,24942,2875469,0
1746869311.7853947,12,23,18863,2161219,0,16686,1930493,0
1746869311.7853947,12,24,45,3210,0,24943,2875539,0
1746869311.7853947,12,25,12,1032,0,24941,2875359,0
1746869311.7853947,12,26,16,1200,0,24944,2875625,0
1746869311.7853947,12,27,19,1546,0,24941,2875359,0
1746869311.7853947,12,28,12,1032,0,24942,2875429,0
1746869311.7853947,12,29,12,1032,0,24942,2875429,0
1746869311.7853947,12,30,45,3210,0,24941,2875359,0
1746869311.7853947,12,31,50,3420,0,24941,2875387,0
1746869311.7853947,12,32,30,2580,0,24941,2875359,0
1746869311.7853947,12,33,25,1578,0,24942,2875429,0
1746869311.7853947,12,4294967294,0,0,0,0,0,0
1746869321.8169918,12,1,24532,2813107,0,21721,2495623,0
1746869321.8169918,12,2,12,1032,0,32451,3730979,0
1746869321.8169918,12,3,11,942,0,32449,3730779,0
1746869321.8169918,12,4,44,2376,0,32450,3730889,0
1746869321.8169918,12,5,19,1326,0,32450,3730889,0
1746869321.8169918,12,6,70,3468,0,32440,3730489,0
1746869321.8169918,12,7,10,856,0,32451,3730979,0
1746869321.8169918,12,8,59,2958,0,32444,3730685,0
1746869321.8169918,12,9,11,946,0,32450,3730909,0
1746869321.8169918,12,10,32,1872,0,32450,3730869,0
1746869321.8169918,12,11,48,2544,0,32442,3730533,0
1746869321.8169918,12,12,24355,2803581,0,21823,2497454,0
1746869321.8169918,12,13,29,2494,0,32447,3730607,0
1746869321.8169918,12,14,12,1032,0,32450,3730889,0
1746869321.8169918,12,15,112,9192,0,32372,3724201,0
1746869321.8169918,12,16,86,4932,0,32439,3730359,0
1746869321.8169918,12,17,63,3966,0,32437,3730275,0
1746869321.8169918,12,18,28,2320,0,32451,3730979,0
1746869321.8169918,12,19,56,3672,0,32449,3730803,0
1746869321.8169918,12,20,29,2494,0,32448,3730693,0
1746869321.8169918,12,21,69,4218,0,32431,3729275,0
1746869321.8169918,12,22,45,3210,0,32449,3730823,0
1746869321.8169918,12,23,24569,2821852,0,21721,2498255,0
1746869321.8169918,12,24,55,3630,0,32447,3730723,0
1746869321.8169918,12,25,17,1418,0,32448,3730713,0
1746869321.8169918,12,26,26,1620,0,32451,3730979,0
1746869321.8169918,12,27,36,2832,0,32448,3730713,0
1746869321.8169918,12,28,12,1032,0,32449,3730783,0
1746869321.8169918,12,29,38,2916,0,32449,3730783,0
1746869321.8169918,12,30,55,3630,0,32447,3730671,0
1746869321.8169918,12,31,59,3798,0,32442,3730445,0
1746869321.8169918,12,32,34,2748,0,32448,3730713,0
1746869321.8169918,12,33,40,2208,0,32449,3730783,0
1746869321.8169918,12,4294967294,0,0,0,0,0,0
1746869331.7478464,12,1,30130,3449264,0,26614,3067741,0
1746869331.7478464,12,2,13,1074,0,39774,4585627,0
1746869331.7478464,12,3,11,942,0,39772,4585427,0
1746869331.7478464,12,4,62,3132,0,39767,4585257,0
1746869331.7478464,12,5,23,1494,0,39773,4585537,0
1746869331.7478464,12,6,89,4266,0,39755,4584801,0
1746869331.7478464,12,7,10,856,0,39774,4585627,0
1746869331.7478464,12,8,83,3966,0,39763,4585165,0
1746869331.7478464,12,9,18,1240,0,39773,4585557,0
1746869331.7478464,12,10,50,2628,0,39773,4585517,0
1746869331.7478464,12,11,66,3300,0,39762,4585055,0
1746869331.7478464,12,12,29877,3426042,0,26810,3076073,0
1746869331.7478464,12,13,29,2494,0,39758,4584223,0
1746869331.7478464,12,14,12,1032,0,39773,4585537,0
1746869331.7478464,12,15,127,10270,0,39682,4577731,0
1746869331.7478464,12,16,103,6094,0,39749,4584065,0
1746869331.7478464,12,17,73,4386,0,39749,4584065,0
1746869331.7478464,12,18,41,3370,0,39774,4585627,0
1746869331.7478464,12,19,80,4680,0,39772,4585451,0
1746869331.7478464,12,20,29,2494,0,39765,4584825,0
1746869331.7478464,12,21,92,5688,0,39749,4583713,0
1746869331.7478464,12,22,65,4050,0,39768,4585111,0
1746869331.7478464,12,23,30158,3470263,0,26620,3066196,0
1746869331.7478464,12,24,64,4008,0,39756,4584387,0
1746869331.7478464,12,25,53,4050,0,39771,4585361,0
1746869331.7478464,12,26,36,2040,0,39774,4585627,0
1746869331.7478464,12,27,48,3336,0,39771,4585361,0
1746869331.7478464,12,28,47,3546,0,39772,4585431,0
1746869331.7478464,12,29,47,3294,0,39772,4585431,0
1746869331.7478464,12,30,65,4050,0,39763,4584849,0
1746869331.7478464,12,31,69,4218,0,39750,4583935,0
1746869331.7478464,12,32,43,3126,0,39765,4584845,0
1746869331.7478464,12,33,58,2964,0,39769,4585305,0
1746869331.7478464,12,4294967294,0,0,0,0,0,0
1746869342.0308197,12,1,35978,4117026,0,31644,3628409,0
1746869342.0308197,12,2,23,1522,0,47375,5440612,0
1746869342.0308197,12,3,11,942,0,47373,5440412,0
1746869342.0308197,12,4,90,4336,0,47363,5440088,0
1746869342.0308197,12,5,29,1774,0,47374,5440522,0
1746869342.0308197,12,6,116,5876,0,47358,5440122,0
1746869342.0308197,12,7,10,856,0,47376,5440682,0
1746869342.0308197,12,8,114,5856,0,47361,5439891,0
1746869342.0308197,12,9,34,2500,0,47376,5440682,0
1746869342.0308197,12,10,66,3300,0,47370,5440362,0
1746869342.0308197,12,11,89,4630,0,47357,5439655,0
1746869342.0308197,12,12,35564,4067942,0,32042,3663649,0
1746869342.0308197,12,13,33,2690,0,47359,5439075,0
1746869342.0308197,12,14,19,1326,0,47373,5440319,0
1746869342.0308197,12,15,150,11824,0,47284,5432786,0
1746869342.0308197,12,16,122,7452,0,47346,5438882,0
1746869342.0308197,12,17,83,4806,0,47344,5438798,0
1746869342.0308197,12,18,55,4546,0,47373,5440367,0
1746869342.0308197,12,19,109,5898,0,47358,5439233,0
1746869342.0308197,12,20,38,3236,0,47363,5439536,0
1746869342.0308197,12,21,141,9406,0,47345,5438516,0
1746869342.0308197,12,22,86,4960,0,47365,5439868,0
1746869342.0308197,12,23,36006,4132974,0,31706,3636507,0
1746869342.0308197,12,24,75,4498,0,47355,5439316,0
1746869342.0308197,12,25,87,6066,0,47372,5440346,0
1746869342.0308197,12,26,45,2418,0,47374,5440437,0
1746869342.0308197,12,27,65,4078,0,47363,5439556,0
1746869342.0308197,12,28,70,5072,0,47373,5440283,0
1746869342.0308197,12,29,57,3714,0,47373,5440400,0
1746869342.0308197,12,30,75,4498,0,47355,5439308,0
1746869342.0308197,12,31,78,4624,0,47348,5438661,0
1746869342.0308197,12,32,64,4484,0,47365,5439595,0
1746869342.0308197,12,33,89,4778,0,47362,5439793,0
1746869342.0308197,12,4294967294,0,0,0,0,0,0
1746869352.2691169,12,1,41737,4790106,0,36555,4184969,0
1746869352.2691169,12,2,32,1900,0,54872,6290268,0
1746869352.2691169,12,3,12,1012,0,54870,6290068,0
1746869352.2691169,12,4,143,7458,0,54868,6290668,0
1746869352.2691169,12,5,44,2404,0,54871,6290178,0
1746869352.2691169,12,6,156,8564,0,54867,6291094,0
1746869352.2691169,12,7,11,926,0,54872,6290268,0
1746869352.2691169,12,8,144,7676,0,54849,6289302,0
1746869352.2691169,12,9,44,3256,0,54872,6290268,0
1746869352.2691169,12,10,97,4910,0,54862,6289780,0
1746869352.2691169,12,11,111,5834,0,54846,6289108,0
1746869352.2691169,12,12,41177,4712666,0,37235,4247683,0
1746869352.2691169,12,13,52,3928,0,54856,6288864,0
1746869352.2691169,12,14,33,1914,0,54871,6290178,0
1746869352.2691169,12,15,253,20130,0,54775,6282162,0
1746869352.2691169,12,16,158,10212,0,54842,6288496,0
1746869352.2691169,12,17,115,7218,0,54835,6288202,0
1746869352.2691169,12,18,71,5778,0,54871,6290226,0
1746869352.2691169,12,19,146,7452,0,54840,6288392,0
1746869352.2691169,12,20,53,4426,0,54859,6289122,0
1746869352.2691169,12,21,169,11302,0,54840,6288284,0
1746869352.2691169,12,22,100,5548,0,54854,6289160,0
1746869352.2691169,12,23,41663,4783864,0,36754,4202913,0
1746869352.2691169,12,24,95,5778,0,54844,6288608,0
1746869352.2691169,12,25,127,8474,0,54861,6289402,0
1746869352.2691169,12,26,60,3300,0,54865,6289974,0
1746869352.2691169,12,27,87,5450,0,54858,6289100,0
1746869352.2691169,12,28,94,6612,0,54864,6289820,0
1746869352.2691169,12,29,68,4204,0,54856,6289044,0
1746869352.2691169,12,30,85,4918,0,54844,6288600,0
1746869352.2691169,12,31,104,6112,0,54841,6288282,0
1746869352.2691169,12,32,88,5996,0,54859,6289258,0
1746869352.2691169,12,33,108,5576,0,54852,6289316,0
1746869352.2691169,12,4294967294,0,0,0,0,0,0
1746869362.8138058,12,1,47521,5430443,0,41482,4741114,0
1746869362.8138058,12,2,50,2824,0,62328,7139322,0
1746869362.8138058,12,3,12,1012,0,62326,7139122,0
1746869362.8138058,12,4,257,16502,0,62387,7145672,0
1746869362.8138058,12,5,68,3636,0,62331,7139624,0
1746869362.8138058,12,6,200,11868,0,62335,7141464,0
1746869362.8138058,12,7,11,926,0,62328,7139322,0
1746869362.8138058,12,8,173,9454,0,62300,7138370,0
1746869362.8138058,12,9,58,4404,0,62324,7139154,0
1746869362.8138058,12,10,151,8074,0,62313,7138624,0
1746869362.8138058,12,11,146,7920,0,62296,7137910,0
1746869362.8138058,12,12,46733,5343211,0,42350,4832485,0
1746869362.8138058,12,13,63,4434,0,62312,7137918,0
1746869362.8138058,12,14,59,3594,0,62326,7139190,0
1746869362.8138058,12,15,277,21698,0,62230,7131174,0
1746869362.8138058,12,16,211,13894,0,62312,7139034,0
1746869362.8138058,12,17,143,9066,0,62286,7137046,0
1746869362.8138058,12,18,102,7640,0,62327,7139280,0
1746869362.8138058,12,19,196,10216,0,62285,7136984,0
1746869362.8138058,12,20,86,7032,0,62315,7138176,0
1746869362.8138058,12,21,190,12744,0,62310,7138766,0
1746869362.8138058,12,22,129,7382,0,62303,7137920,0
1746869362.8138058,12,23,47384,5419054,0,41774,4767794,0
1746869362.8138058,12,24,115,7122,0,62295,7137452,0
1746869362.8138058,12,25,192,12940,0,62313,7138288,0
1746869362.8138058,12,26,85,4910,0,62318,7138902,0
1746869362.8138058,12,27,113,7278,0,62311,7138028,0
1746869362.8138058,12,28,118,8180,0,62308,7138106,0
1746869362.8138058,12,29,78,4624,0,62308,7137930,0
1746869362.8138058,12,30,108,6456,0,62298,7137570,0
1746869362.8138058,12,31,129,7206,0,62293,7137168,0
1746869362.8138058,12,32,136,8968,0,62311,7138144,0
1746869362.8138058,12,33,134,7228,0,62299,7137872,0
1746869362.8138058,12,4294967294,0,0,0,0,0,0
1746869373.6675181,12,1,53176,6070613,0,46354,5282697,0
1746869373.6675181,12,2,75,4434,0,69643,7962895,0
1746869373.6675181,12,3,12,1012,0,69646,7962933,0
1746869373.6675181,12,4,380,26036,0,69760,7974733,0
1746869373.6675181,12,5,99,5722,0,69665,7964779,0
1746869373.6675181,12,6,262,16432,0,69679,7967683,0
1746869373.6675181,12,7,19,1262,0,69648,7963133,0
1746869373.6675181,12,8,208,11764,0,69628,7963301,0
1746869373.6675181,12,9,76,5720,0,69644,7962965,0
1746869373.6675181,12,10,219,12778,0,69644,7963625,0
1746869373.6675181,12,11,185,10118,0,69610,7961441,0
1746869373.6675181,12,12,52221,5956617,0,47384,5395565,0
1746869373.6675181,12,13,82,5232,0,69629,7961603,0
1746869373.6675181,12,14,81,4966,0,69641,7962791,0
1746869373.6675181,12,15,300,23224,0,69542,7954445,0
1746869373.6675181,12,16,264,17408,0,69647,7964203,0
1746869373.6675181,12,17,169,10942,0,69603,7960731,0
1746869373.6675181,12,18,143,10146,0,69649,7963287,0
1746869373.6675181,12,19,243,12994,0,69589,7960123,0
1746869373.6675181,12,20,106,8376,0,69635,7961987,0
1746869373.6675181,12,21,225,15726,0,69625,7962291,0
1746869373.6675181,12,22,145,8054,0,69614,7961353,0
1746869373.6675181,12,23,53007,6050315,0,46703,5321379,0
1746869373.6675181,12,24,148,9068,0,69609,7960983,0
1746869373.6675181,12,25,254,17344,0,69624,7961693,0
1746869373.6675181,12,26,118,7472,0,69634,7962545,0
1746869373.6675181,12,27,144,9516,0,69631,7961951,0
1746869373.6675181,12,28,145,9918,0,69621,7961623,0
1746869373.6675181,12,29,104,6772,0,69625,7961615,0
1746869373.6675181,12,30,140,8696,0,69613,7961143,0
1746869373.6675181,12,31,167,10090,0,69609,7960811,0
1746869373.6675181,12,32,174,11124,0,69628,7961829,0
1746869373.6675181,12,33,177,10322,0,69626,7962621,0
1746869373.6675181,12,4294967294,0,0,0,0,0,0
1746869384.6350062,12,1,58721,6703317,0,51156,5809715,0
1746869384.6350062,12,2,105,6310,0,76813,8764544,0
1746869384.6350062,12,3,12,1012,0,76821,8764792,0
1746869384.6350062,12,4,501,34814,0,76979,8780680,0
1746869384.6350062,12,5,125,7654,0,76850,8767898,0
1746869384.6350062,12,6,337,22102,0,76896,8773434,0
1746869384.6350062,12,7,30,1724,0,76823,8764992,0
1746869384.6350062,12,8,246,14480,0,76807,8766168,0
1746869384.6350062,12,9,92,6952,0,76819,8764824,0
1746869384.6350062,12,10,284,16964,0,76824,8766030,0
1746869384.6350062,12,11,225,12638,0,76777,8762964,0
1746869384.6350062,12,12,57603,6564654,0,52397,5953081,0
1746869384.6350062,12,13,118,6968,0,76796,8762862,0
1746869384.6350062,12,14,106,6072,0,76812,8764482,0
1746869384.6350062,12,15,331,25478,0,76701,8755096,0
1746869384.6350062,12,16,313,20642,0,76828,8766722,0
1746869384.6350062,12,17,199,12874,0,76766,8761778,0
1746869384.6350062,12,18,188,13492,0,76844,8767162,0
1746869384.6350062,12,19,307,17362,0,76749,8761352,0
1746869384.6350062,12,20,121,9566,0,76808,8763718,0
1746869384.6350062,12,21,262,18400,0,76807,8765116,0
1746869384.6350062,12,22,174,10112,0,76792,8763542,0
1746869384.6350062,12,23,58467,6665224,0,51570,5861595,0
1746869384.6350062,12,24,187,11266,0,76778,8762458,0
1746869384.6350062,12,25,323,22446,0,76790,8763174,0
1746869384.6350062,12,26,150,9880,0,76805,8764236,0
1746869384.6350062,12,27,196,13492,0,76827,8765756,0
1746869384.6350062,12,28,198,13900,0,76794,8763398,0
1746869384.6350062,12,29,118,7920,0,76794,8763222,0
1746869384.6350062,12,30,179,11454,0,76781,8762620,0
1746869384.6350062,12,31,206,13016,0,76768,8761778,0
1746869384.6350062,12,32,222,14372,0,76792,8763138,0
1746869384.6350062,12,33,239,14662,0,76826,8766874,0
1746869384.6350062,12,4294967294,0,0,0,0,0,0
1746869395.211958,12,1,64077,7292686,0,55776,6316968,0
1746869395.211958,12,2,136,8284,0,83726,9532580,0
1746869395.211958,12,3,12,1012,0,83736,9532912,0
1746869395.211958,12,4,596,42248,0,83922,9551656,0
1746869395.211958,12,5,147,9194,0,83774,9537012,0
1746869395.211958,12,6,406,27800,0,83832,9543612,0
1746869395.211958,12,7,43,2270,0,83738,9533112,0
1746869395.211958,12,8,293,17910,0,83727,9535114,0
1746869395.211958,12,9,109,8226,0,83733,9532902,0
1746869395.211958,12,10,353,21878,0,83734,9534332,0
1746869395.211958,12,11,275,16194,0,83696,9531616,0
1746869395.211958,12,12,62851,7144960,0,57251,6485487,0
1746869395.211958,12,13,162,9936,0,83708,9530856,0
1746869395.211958,12,14,151,9194,0,83720,9532308,0
1746869395.211958,12,15,373,28474,0,83639,9525526,0
1746869395.211958,12,16,360,24184,0,83748,9535612,0
1746869395.211958,12,17,226,14904,0,83679,9529814,0
1746869395.211958,12,18,247,17986,0,83776,9537004,0
1746869395.211958,12,19,375,22122,0,83639,9528334,0
1746869395.211958,12,20,144,11092,0,83716,9531280,0
1746869395.211958,12,21,350,24884,0,83727,9534006,0
1746869395.211958,12,22,231,14242,0,83714,9532380,0
1746869395.211958,12,23,63806,7262444,0,56401,6391110,0
1746869395.211958,12,24,228,13884,0,83686,9530284,0
1746869395.211958,12,25,385,26786,0,83713,9532526,0
1746869395.211958,12,26,180,12204,0,83717,9532230,0
1746869395.211958,12,27,223,15242,0,83740,9533716,0
1746869395.211958,12,28,256,18240,0,83709,9531574,0
1746869395.211958,12,29,134,9152,0,83704,9531132,0
1746869395.211958,12,30,212,13568,0,83688,9530140,0
1746869395.211958,12,31,249,16334,0,83672,9529436,0
1746869395.211958,12,32,265,17242,0,83696,9530764,0
1746869395.211958,12,33,292,18328,0,83751,9536086,0
1746869395.211958,12,4294967294,0,0,0,0,0,0
1746869405.8744984,12,1,69437,7900812,0,60362,6809960,0
1746869405.8744984,12,2,189,11854,0,90549,10281173,0
1746869405.8744984,12,3,12,1012,0,90562,10281631,0
1746869405.8744984,12,4,694,49780,0,90762,10302419,0
1746869405.8744984,12,5,160,9740,0,90596,10285563,0
1746869405.8744984,12,6,460,32056,0,90684,10294963,0
1746869405.8744984,12,7,54,2732,0,90562,10281775,0
1746869405.8744984,12,8,330,20388,0,90548,10283623,0
1746869405.8744984,12,9,134,10088,0,90573,10282741,0
1746869405.8744984,12,10,431,27282,0,90579,10285277,0
1746869405.8744984,12,11,323,19918,0,90530,10281231,0
1746869405.8744984,12,12,68077,7739551,0,62143,7015613,0
1746869405.8744984,12,13,225,14574,0,90527,10279309,0
1746869405.8744984,12,14,220,14388,0,90542,10280859,0
1746869405.8744984,12,15,464,35888,0,90466,10274539,0
1746869405.8744984,12,16,405,27210,0,90571,10284765,0
1746869405.8744984,12,17,253,16994,0,90501,10278365,0
1746869405.8744984,12,18,303,22326,0,90618,10287627,0
1746869405.8744984,12,19,454,27400,0,90454,10276619,0
1746869405.8744984,12,20,167,12646,0,90540,10279915,0
1746869405.8744984,12,21,410,29392,0,90560,10283439,0
1746869405.8744984,12,22,288,18736,0,90552,10282219,0
1746869405.8744984,12,23,69084,7869298,0,61170,6907100,0
1746869405.8744984,12,24,288,18144,0,90506,10279059,0
1746869405.8744984,12,25,448,31560,0,90542,10282011,0
1746869405.8744984,12,26,222,15032,0,90543,10280977,0
1746869405.8744984,12,27,276,19736,0,90590,10284715,0
1746869405.8744984,12,28,310,22692,0,90555,10281945,0
1746869405.8744984,12,29,160,10860,0,90524,10279319,0
1746869405.8744984,12,30,247,15990,0,90512,10278775,0
1746869405.8744984,12,31,292,19560,0,90496,10278099,0
1746869405.8744984,12,32,307,19874,0,90517,10279525,0
1746869405.8744984,12,33,325,20414,0,90581,10285365,0
1746869405.8744984,12,4294967294,0,0,0,0,0,0
1746869416.899748,12,1,74517,8454441,0,64816,7291561,0
1746869416.899748,12,2,242,15676,0,97092,11005964,0
1746869416.899748,12,3,12,1012,0,97112,11006716,0
1746869416.899748,12,4,790,57172,0,97341,11030486,0
1746869416.899748,12,5,186,11364,0,97155,11011530,0
1746869416.899748,12,6,498,35276,0,97252,11021924,0
1746869416.899748,12,7,66,3236,0,97111,11006818,0
1746869416.899748,12,8,365,23090,0,97095,11008610,0
1746869416.899748,12,9,161,12342,0,97130,11008512,0
1746869416.899748,12,10,517,33610,0,97133,11011370,0
1746869416.899748,12,11,360,23152,0,97086,11007128,0
1746869416.899748,12,12,73060,8280329,0,66858,7529220,0
1746869416.899748,12,13,287,19222,0,97069,11004058,0
1746869416.899748,12,14,293,19806,0,97082,11005524,0
1746869416.899748,12,15,501,38886,0,97022,11000324,0
1746869416.899748,12,16,434,29768,0,97128,11010732,0
1746869416.899748,12,17,278,18912,0,97046,11003240,0
1746869416.899748,12,18,349,26330,0,97185,11014546,0
1746869416.899748,12,19,535,33678,0,96997,11001410,0
1746869416.899748,12,20,194,14780,0,97091,11005070,0
1746869416.899748,12,21,457,32654,0,97109,11008818,0
1746869416.899748,12,22,367,24922,0,97116,11008732,0
1746869416.899748,12,23,74187,8426666,0,65809,7413731,0
1746869416.899748,12,24,370,23860,0,97063,11005222,0
1746869416.899748,12,25,506,35536,0,97113,11009266,0
1746869416.899748,12,26,272,18812,0,97111,11007602,0
1746869416.899748,12,27,311,22426,0,97142,11010164,0
1746869416.899748,12,28,360,26808,0,97127,11008974,0
1746869416.899748,12,29,192,13240,0,97074,11004404,0
1746869416.899748,12,30,298,20152,0,97058,11003720,0
